name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_sector_reads_total,"[1650099081.025, '4821877']","[1650099111.028, '4840677']","[1650099141.025, '4841837']","[1650099171.025, '4842733']","[1650099201.029, '4849133']","[1650099231.03, '4851085']","[1650099261.025, '4851333']","[1650099291.025, '4855765']","[1650099321.025, '4859869']","[1650099351.025, '4865261']","[1650099381.025, '4865629']","[1650099411.025, '4866221']","[1650099441.025, '4866877']","[1650099471.029, '4866957']","[1650099501.029, '4866957']","[1650099531.025, '4868357']","[1650099561.025, '4868461']","[1650099591.03, '4869037']","[1650099621.025, '4869653']","[1650099651.025, '4869805']","[1650099681.028, '4871157']","[1650099711.025, '4882877']","[1650099741.025, '4883253']","[1650099771.025, '4884773']","[1650099801.025, '4884869']","[1650099831.028, '4885117']","[1650099861.028, '4885437']","[1650099891.028, '4885677']","[1650099921.025, '4885877']","[1650099951.028, '4887501']","[1650099981.028, '4887605']","[1650100011.025, '4887909']","[1650100041.031, '4888709']","[1650100071.025, '4889245']","[1650100101.029, '4889557']","[1650100131.025, '4889981']","[1650100161.03, '4949373']","[1650100191.025, '4954053']","[1650100221.025, '4954133']","[1650100251.025, '4954901']","[1650100281.025, '4954901']","[1650100311.029, '4954909']","[1650100341.03, '4954909']","[1650100371.033, '4954909']","[1650100401.025, '4955021']","[1650100431.031, '4955213']","[1650100461.031, '4955237']","[1650100491.025, '4955965']","[1650100521.031, '4955965']","[1650100551.025, '4956493']","[1650100581.031, '4956493']","[1650100611.025, '4956493']","[1650100641.025, '4956973']","[1650100671.025, '4957061']","[1650100701.025, '4959133']","[1650100731.025, '4959245']","[1650100761.025, '4959341']","[1650100791.03, '5086253']",/dev/root,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '6842']","[1650099111.028, '6850']","[1650099141.025, '6930']","[1650099171.025, '6930']","[1650099201.029, '6930']","[1650099231.03, '7010']","[1650099261.025, '7554']","[1650099291.025, '7618']","[1650099321.025, '8034']","[1650099351.025, '8114']","[1650099381.025, '8178']","[1650099411.025, '8178']","[1650099441.025, '8178']","[1650099471.029, '8274']","[1650099501.029, '8274']","[1650099531.025, '8274']","[1650099561.025, '8306']","[1650099591.03, '8322']","[1650099621.025, '8322']","[1650099651.025, '8330']","[1650099681.028, '8330']","[1650099711.025, '8330']","[1650099741.025, '8330']","[1650099771.025, '8330']","[1650099801.025, '8330']","[1650099831.028, '8362']","[1650099861.028, '8362']","[1650099891.028, '8362']","[1650099921.025, '8394']","[1650099951.028, '8394']","[1650099981.028, '8434']","[1650100011.025, '8434']","[1650100041.031, '9554']","[1650100071.025, '9554']","[1650100101.029, '9802']","[1650100131.025, '9898']","[1650100161.03, '10786']","[1650100191.025, '10882']","[1650100221.025, '12018']","[1650100251.025, '12074']","[1650100281.025, '12074']","[1650100311.029, '12074']","[1650100341.03, '12074']","[1650100371.033, '12074']","[1650100401.025, '12074']","[1650100431.031, '12074']","[1650100461.031, '12106']","[1650100491.025, '12106']","[1650100521.031, '12106']","[1650100551.025, '12106']","[1650100581.031, '12106']","[1650100611.025, '12106']","[1650100641.025, '12106']","[1650100671.025, '12106']","[1650100701.025, '12106']","[1650100731.025, '12106']","[1650100761.025, '12106']","[1650100791.03, '12170']",/dev/sdb1,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/dev/shm,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run/lock,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run/snapd/ns,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_sector_reads_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
