name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_write_seconds_total,"[1650099081.025, '0.002577847']","[1650099111.028, '0.002578665']","[1650099141.025, '0.00257882']","[1650099171.025, '0.002578899']","[1650099201.029, '0.002578959']","[1650099231.03, '0.002579037']","[1650099261.025, '0.002579096']","[1650099291.025, '0.002579372']","[1650099321.025, '0.002579501']","[1650099351.025, '0.002579537']","[1650099381.025, '0.002579571']","[1650099411.025, '0.002579635']","[1650099441.025, '0.002579705']","[1650099471.029, '0.002579766']","[1650099501.029, '0.002579821']","[1650099531.025, '0.002579872']","[1650099561.025, '0.002579914']","[1650099591.03, '0.002580003']","[1650099621.025, '0.002580022']","[1650099651.025, '0.002580084']","[1650099681.028, '0.002580132']","[1650099711.025, '0.00258074']","[1650099741.025, '0.00258086']","[1650099771.025, '0.002580943']","[1650099801.025, '0.002581139']","[1650099831.028, '0.002581279']","[1650099861.028, '0.002581327']","[1650099891.028, '0.002581397']","[1650099921.025, '0.002581441']","[1650099951.028, '0.002581896']","[1650099981.028, '0.002582016']","[1650100011.025, '0.002582089']","[1650100041.031, '0.002582227']","[1650100071.025, '0.002582284']","[1650100101.029, '0.002582807']","[1650100131.025, '0.002582913']","[1650100161.03, '0.002583094']","[1650100191.025, '0.002583669']","[1650100221.025, '0.002583752']","[1650100251.025, '0.002583806']","[1650100281.025, '0.002583844']","[1650100311.029, '0.002583898']","[1650100341.03, '0.002583939']","[1650100371.033, '0.002583996']","[1650100401.025, '0.002584025']","[1650100431.031, '0.00258409']","[1650100461.031, '0.002584157']","[1650100491.025, '0.002584322']","[1650100521.031, '0.002584381']","[1650100551.025, '0.002584423']","[1650100581.031, '0.002584463']","[1650100611.025, '0.002584534']","[1650100641.025, '0.002584572']","[1650100671.025, '0.002584654']","[1650100701.025, '0.002584728']","[1650100731.025, '0.002584913']","[1650100761.025, '0.002585003']","[1650100791.03, '0.002598184']",/dev/root,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0.000003797']","[1650099111.028, '0.000003831']","[1650099141.025, '0.000003832']","[1650099171.025, '0.000003841']","[1650099201.029, '0.000003841']","[1650099231.03, '0.000003865']","[1650099261.025, '0.00000389']","[1650099291.025, '0.00000389']","[1650099321.025, '0.000003926']","[1650099351.025, '0.000003926']","[1650099381.025, '0.000003926']","[1650099411.025, '0.000003934']","[1650099441.025, '0.000003947']","[1650099471.029, '0.000003948']","[1650099501.029, '0.000003948']","[1650099531.025, '0.000003948']","[1650099561.025, '0.000003948']","[1650099591.03, '0.000003948']","[1650099621.025, '0.000003948']","[1650099651.025, '0.000003948']","[1650099681.028, '0.000003948']","[1650099711.025, '0.000003948']","[1650099741.025, '0.000003958']","[1650099771.025, '0.000003958']","[1650099801.025, '0.000003958']","[1650099831.028, '0.000003958']","[1650099861.028, '0.000003958']","[1650099891.028, '0.000003958']","[1650099921.025, '0.000003958']","[1650099951.028, '0.00000399']","[1650099981.028, '0.00000399']","[1650100011.025, '0.00000399']","[1650100041.031, '0.00000399']","[1650100071.025, '0.00000399']","[1650100101.029, '0.00000399']","[1650100131.025, '0.00000399']","[1650100161.03, '0.00000399']","[1650100191.025, '0.00000399']","[1650100221.025, '0.00000399']","[1650100251.025, '0.000003994']","[1650100281.025, '0.000003994']","[1650100311.029, '0.000003994']","[1650100341.03, '0.000003994']","[1650100371.033, '0.000003994']","[1650100401.025, '0.000003994']","[1650100431.031, '0.000003994']","[1650100461.031, '0.000003994']","[1650100491.025, '0.000003994']","[1650100521.031, '0.000003994']","[1650100551.025, '0.000003994']","[1650100581.031, '0.000003994']","[1650100611.025, '0.000003994']","[1650100641.025, '0.000003994']","[1650100671.025, '0.000003994']","[1650100701.025, '0.000003994']","[1650100731.025, '0.000003994']","[1650100761.025, '0.000003994']","[1650100791.03, '0.000004058']",/dev/sdb1,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/dev/shm,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run/lock,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/run/snapd/ns,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
container_fs_write_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.32:10250,kubelet,/metrics/cadvisor,fv-az213-807,kubelet
