name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_inodes_total,"[1650032622.522, '11096064']","[1650032652.522, '11096064']","[1650032682.522, '11096064']","[1650032712.524, '11096064']","[1650032742.525, '11096064']","[1650032772.522, '11096064']","[1650032802.522, '11096064']","[1650032832.522, '11096064']","[1650032862.522, '11096064']","[1650032892.522, '11096064']","[1650032922.522, '11096064']","[1650032952.522, '11096064']","[1650032982.522, '11096064']","[1650033012.522, '11096064']","[1650033042.522, '11096064']","[1650033072.522, '11096064']","[1650033102.522, '11096064']","[1650033132.522, '11096064']","[1650033162.522, '11096064']","[1650033192.522, '11096064']","[1650033222.522, '11096064']","[1650033252.522, '11096064']","[1650033282.522, '11096064']","[1650033312.522, '11096064']","[1650033342.524, '11096064']","[1650033372.522, '11096064']","[1650033402.522, '11096064']","[1650033432.522, '11096064']","[1650033462.522, '11096064']","[1650033492.522, '11096064']","[1650033522.522, '11096064']","[1650033552.522, '11096064']","[1650033582.522, '11096064']","[1650033612.522, '11096064']","[1650033642.522, '11096064']","[1650033672.522, '11096064']","[1650033702.522, '11096064']","[1650033732.522, '11096064']","[1650033762.526, '11096064']","[1650033792.522, '11096064']","[1650033822.522, '11096064']","[1650033852.522, '11096064']","[1650033882.525, '11096064']","[1650033912.522, '11096064']","[1650033942.522, '11096064']","[1650033972.524, '11096064']","[1650034002.522, '11096064']","[1650034032.522, '11096064']","[1650034062.522, '11096064']","[1650034092.522, '11096064']","[1650034122.524, '11096064']","[1650034152.522, '11096064']","[1650034182.528, '11096064']","[1650034212.522, '11096064']","[1650034242.522, '11096064']","[1650034272.522, '11096064']","[1650034302.522, '11096064']","[1650034332.528, '11096064']","[1650034362.522, '11096064']",/dev/root,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '917504']","[1650032652.522, '917504']","[1650032682.522, '917504']","[1650032712.524, '917504']","[1650032742.525, '917504']","[1650032772.522, '917504']","[1650032802.522, '917504']","[1650032832.522, '917504']","[1650032862.522, '917504']","[1650032892.522, '917504']","[1650032922.522, '917504']","[1650032952.522, '917504']","[1650032982.522, '917504']","[1650033012.522, '917504']","[1650033042.522, '917504']","[1650033072.522, '917504']","[1650033102.522, '917504']","[1650033132.522, '917504']","[1650033162.522, '917504']","[1650033192.522, '917504']","[1650033222.522, '917504']","[1650033252.522, '917504']","[1650033282.522, '917504']","[1650033312.522, '917504']","[1650033342.524, '917504']","[1650033372.522, '917504']","[1650033402.522, '917504']","[1650033432.522, '917504']","[1650033462.522, '917504']","[1650033492.522, '917504']","[1650033522.522, '917504']","[1650033552.522, '917504']","[1650033582.522, '917504']","[1650033612.522, '917504']","[1650033642.522, '917504']","[1650033672.522, '917504']","[1650033702.522, '917504']","[1650033732.522, '917504']","[1650033762.526, '917504']","[1650033792.522, '917504']","[1650033822.522, '917504']","[1650033852.522, '917504']","[1650033882.525, '917504']","[1650033912.522, '917504']","[1650033942.522, '917504']","[1650033972.524, '917504']","[1650034002.522, '917504']","[1650034032.522, '917504']","[1650034062.522, '917504']","[1650034092.522, '917504']","[1650034122.524, '917504']","[1650034152.522, '917504']","[1650034182.528, '917504']","[1650034212.522, '917504']","[1650034242.522, '917504']","[1650034272.522, '917504']","[1650034302.522, '917504']","[1650034332.528, '917504']","[1650034362.522, '917504']",/dev/sdb1,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '889141']","[1650032652.522, '889141']","[1650032682.522, '889141']","[1650032712.524, '889141']","[1650032742.525, '889141']","[1650032772.522, '889141']","[1650032802.522, '889141']","[1650032832.522, '889141']","[1650032862.522, '889141']","[1650032892.522, '889141']","[1650032922.522, '889141']","[1650032952.522, '889141']","[1650032982.522, '889141']","[1650033012.522, '889141']","[1650033042.522, '889141']","[1650033072.522, '889141']","[1650033102.522, '889141']","[1650033132.522, '889141']","[1650033162.522, '889141']","[1650033192.522, '889141']","[1650033222.522, '889141']","[1650033252.522, '889141']","[1650033282.522, '889141']","[1650033312.522, '889141']","[1650033342.524, '889141']","[1650033372.522, '889141']","[1650033402.522, '889141']","[1650033432.522, '889141']","[1650033462.522, '889141']","[1650033492.522, '889141']","[1650033522.522, '889141']","[1650033552.522, '889141']","[1650033582.522, '889141']","[1650033612.522, '889141']","[1650033642.522, '889141']","[1650033672.522, '889141']","[1650033702.522, '889141']","[1650033732.522, '889141']","[1650033762.526, '889141']","[1650033792.522, '889141']","[1650033822.522, '889141']","[1650033852.522, '889141']","[1650033882.525, '889141']","[1650033912.522, '889141']","[1650033942.522, '889141']","[1650033972.524, '889141']","[1650034002.522, '889141']","[1650034032.522, '889141']","[1650034062.522, '889141']","[1650034092.522, '889141']","[1650034122.524, '889141']","[1650034152.522, '889141']","[1650034182.528, '889141']","[1650034212.522, '889141']","[1650034242.522, '889141']","[1650034272.522, '889141']","[1650034302.522, '889141']","[1650034332.528, '889141']","[1650034362.522, '889141']",/dev/shm,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '889141']","[1650032652.522, '889141']","[1650032682.522, '889141']","[1650032712.524, '889141']","[1650032742.525, '889141']","[1650032772.522, '889141']","[1650032802.522, '889141']","[1650032832.522, '889141']","[1650032862.522, '889141']","[1650032892.522, '889141']","[1650032922.522, '889141']","[1650032952.522, '889141']","[1650032982.522, '889141']","[1650033012.522, '889141']","[1650033042.522, '889141']","[1650033072.522, '889141']","[1650033102.522, '889141']","[1650033132.522, '889141']","[1650033162.522, '889141']","[1650033192.522, '889141']","[1650033222.522, '889141']","[1650033252.522, '889141']","[1650033282.522, '889141']","[1650033312.522, '889141']","[1650033342.524, '889141']","[1650033372.522, '889141']","[1650033402.522, '889141']","[1650033432.522, '889141']","[1650033462.522, '889141']","[1650033492.522, '889141']","[1650033522.522, '889141']","[1650033552.522, '889141']","[1650033582.522, '889141']","[1650033612.522, '889141']","[1650033642.522, '889141']","[1650033672.522, '889141']","[1650033702.522, '889141']","[1650033732.522, '889141']","[1650033762.526, '889141']","[1650033792.522, '889141']","[1650033822.522, '889141']","[1650033852.522, '889141']","[1650033882.525, '889141']","[1650033912.522, '889141']","[1650033942.522, '889141']","[1650033972.524, '889141']","[1650034002.522, '889141']","[1650034032.522, '889141']","[1650034062.522, '889141']","[1650034092.522, '889141']","[1650034122.524, '889141']","[1650034152.522, '889141']","[1650034182.528, '889141']","[1650034212.522, '889141']","[1650034242.522, '889141']","[1650034272.522, '889141']","[1650034302.522, '889141']","[1650034332.528, '889141']","[1650034362.522, '889141']",/run,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '889141']","[1650032652.522, '889141']","[1650032682.522, '889141']","[1650032712.524, '889141']","[1650032742.525, '889141']","[1650032772.522, '889141']","[1650032802.522, '889141']","[1650032832.522, '889141']","[1650032862.522, '889141']","[1650032892.522, '889141']","[1650032922.522, '889141']","[1650032952.522, '889141']","[1650032982.522, '889141']","[1650033012.522, '889141']","[1650033042.522, '889141']","[1650033072.522, '889141']","[1650033102.522, '889141']","[1650033132.522, '889141']","[1650033162.522, '889141']","[1650033192.522, '889141']","[1650033222.522, '889141']","[1650033252.522, '889141']","[1650033282.522, '889141']","[1650033312.522, '889141']","[1650033342.524, '889141']","[1650033372.522, '889141']","[1650033402.522, '889141']","[1650033432.522, '889141']","[1650033462.522, '889141']","[1650033492.522, '889141']","[1650033522.522, '889141']","[1650033552.522, '889141']","[1650033582.522, '889141']","[1650033612.522, '889141']","[1650033642.522, '889141']","[1650033672.522, '889141']","[1650033702.522, '889141']","[1650033732.522, '889141']","[1650033762.526, '889141']","[1650033792.522, '889141']","[1650033822.522, '889141']","[1650033852.522, '889141']","[1650033882.525, '889141']","[1650033912.522, '889141']","[1650033942.522, '889141']","[1650033972.524, '889141']","[1650034002.522, '889141']","[1650034032.522, '889141']","[1650034062.522, '889141']","[1650034092.522, '889141']","[1650034122.524, '889141']","[1650034152.522, '889141']","[1650034182.528, '889141']","[1650034212.522, '889141']","[1650034242.522, '889141']","[1650034272.522, '889141']","[1650034302.522, '889141']","[1650034332.528, '889141']","[1650034362.522, '889141']",/run/lock,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '889141']","[1650032652.522, '889141']","[1650032682.522, '889141']","[1650032712.524, '889141']","[1650032742.525, '889141']","[1650032772.522, '889141']","[1650032802.522, '889141']","[1650032832.522, '889141']","[1650032862.522, '889141']","[1650032892.522, '889141']","[1650032922.522, '889141']","[1650032952.522, '889141']","[1650032982.522, '889141']","[1650033012.522, '889141']","[1650033042.522, '889141']","[1650033072.522, '889141']","[1650033102.522, '889141']","[1650033132.522, '889141']","[1650033162.522, '889141']","[1650033192.522, '889141']","[1650033222.522, '889141']","[1650033252.522, '889141']","[1650033282.522, '889141']","[1650033312.522, '889141']","[1650033342.524, '889141']","[1650033372.522, '889141']","[1650033402.522, '889141']","[1650033432.522, '889141']","[1650033462.522, '889141']","[1650033492.522, '889141']","[1650033522.522, '889141']","[1650033552.522, '889141']","[1650033582.522, '889141']","[1650033612.522, '889141']","[1650033642.522, '889141']","[1650033672.522, '889141']","[1650033702.522, '889141']","[1650033732.522, '889141']","[1650033762.526, '889141']","[1650033792.522, '889141']","[1650033822.522, '889141']","[1650033852.522, '889141']","[1650033882.525, '889141']","[1650033912.522, '889141']","[1650033942.522, '889141']","[1650033972.524, '889141']","[1650034002.522, '889141']","[1650034032.522, '889141']","[1650034062.522, '889141']","[1650034092.522, '889141']","[1650034122.524, '889141']","[1650034152.522, '889141']","[1650034182.528, '889141']","[1650034212.522, '889141']","[1650034242.522, '889141']","[1650034272.522, '889141']","[1650034302.522, '889141']","[1650034332.528, '889141']","[1650034362.522, '889141']",/run/snapd/ns,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_inodes_total,"[1650032622.522, '889141']","[1650032652.522, '889141']","[1650032682.522, '889141']","[1650032712.524, '889141']","[1650032742.525, '889141']","[1650032772.522, '889141']","[1650032802.522, '889141']","[1650032832.522, '889141']","[1650032862.522, '889141']","[1650032892.522, '889141']","[1650032922.522, '889141']","[1650032952.522, '889141']","[1650032982.522, '889141']","[1650033012.522, '889141']","[1650033042.522, '889141']","[1650033072.522, '889141']","[1650033102.522, '889141']","[1650033132.522, '889141']","[1650033162.522, '889141']","[1650033192.522, '889141']","[1650033222.522, '889141']","[1650033252.522, '889141']","[1650033282.522, '889141']","[1650033312.522, '889141']","[1650033342.524, '889141']","[1650033372.522, '889141']","[1650033402.522, '889141']","[1650033432.522, '889141']","[1650033462.522, '889141']","[1650033492.522, '889141']","[1650033522.522, '889141']","[1650033552.522, '889141']","[1650033582.522, '889141']","[1650033612.522, '889141']","[1650033642.522, '889141']","[1650033672.522, '889141']","[1650033702.522, '889141']","[1650033732.522, '889141']","[1650033762.526, '889141']","[1650033792.522, '889141']","[1650033822.522, '889141']","[1650033852.522, '889141']","[1650033882.525, '889141']","[1650033912.522, '889141']","[1650033942.522, '889141']","[1650033972.524, '889141']","[1650034002.522, '889141']","[1650034032.522, '889141']","[1650034062.522, '889141']","[1650034092.522, '889141']","[1650034122.524, '889141']","[1650034152.522, '889141']","[1650034182.528, '889141']","[1650034212.522, '889141']","[1650034242.522, '889141']","[1650034272.522, '889141']","[1650034302.522, '889141']","[1650034332.528, '889141']","[1650034362.522, '889141']",/sys/fs/cgroup,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
