name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_writes_merged_total,"[1650032622.522, '280845']","[1650032652.522, '281120']","[1650032682.522, '281429']","[1650032712.524, '281472']","[1650032742.525, '281572']","[1650032772.522, '281646']","[1650032802.522, '281727']","[1650032832.522, '281804']","[1650032862.522, '281922']","[1650032892.522, '281999']","[1650032922.522, '282071']","[1650032952.522, '282150']","[1650032982.522, '282225']","[1650033012.522, '282280']","[1650033042.522, '282358']","[1650033072.522, '282434']","[1650033102.522, '282517']","[1650033132.522, '282593']","[1650033162.522, '282724']","[1650033192.522, '282773']","[1650033222.522, '282954']","[1650033252.522, '283159']","[1650033282.522, '283334']","[1650033312.522, '283449']","[1650033342.524, '283734']","[1650033372.522, '283804']","[1650033402.522, '283977']","[1650033432.522, '284043']","[1650033462.522, '284336']","[1650033492.522, '284388']","[1650033522.522, '284552']","[1650033552.522, '284633']","[1650033582.522, '284707']","[1650033612.522, '284782']","[1650033642.522, '284840']","[1650033672.522, '284920']","[1650033702.522, '284965']","[1650033732.522, '285059']","[1650033762.526, '285176']","[1650033792.522, '285222']","[1650033822.522, '285337']","[1650033852.522, '285415']","[1650033882.525, '285466']","[1650033912.522, '285556']","[1650033942.522, '285626']","[1650033972.524, '285705']","[1650034002.522, '285750']","[1650034032.522, '285991']","[1650034062.522, '286146']","[1650034092.522, '286235']","[1650034122.524, '286426']","[1650034152.522, '286519']","[1650034182.528, '286813']","[1650034212.522, '286881']","[1650034242.522, '286931']","[1650034272.522, '287024']","[1650034302.522, '287278']","[1650034332.528, '288755']","[1650034362.522, '297631']",/dev/root,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '2252']","[1650032652.522, '2317']","[1650032682.522, '2424']","[1650032712.524, '2424']","[1650032742.525, '2533']","[1650032772.522, '2533']","[1650032802.522, '2593']","[1650032832.522, '2662']","[1650032862.522, '2737']","[1650032892.522, '2737']","[1650032922.522, '2737']","[1650032952.522, '2737']","[1650032982.522, '2737']","[1650033012.522, '2737']","[1650033042.522, '2737']","[1650033072.522, '2737']","[1650033102.522, '2737']","[1650033132.522, '2737']","[1650033162.522, '2737']","[1650033192.522, '2737']","[1650033222.522, '3333']","[1650033252.522, '3333']","[1650033282.522, '3333']","[1650033312.522, '3333']","[1650033342.524, '3333']","[1650033372.522, '3333']","[1650033402.522, '3354']","[1650033432.522, '3354']","[1650033462.522, '3354']","[1650033492.522, '3354']","[1650033522.522, '3354']","[1650033552.522, '3354']","[1650033582.522, '3571']","[1650033612.522, '3571']","[1650033642.522, '3571']","[1650033672.522, '3571']","[1650033702.522, '3571']","[1650033732.522, '3571']","[1650033762.526, '3571']","[1650033792.522, '3571']","[1650033822.522, '3571']","[1650033852.522, '3571']","[1650033882.525, '3571']","[1650033912.522, '3571']","[1650033942.522, '3571']","[1650033972.524, '3571']","[1650034002.522, '3571']","[1650034032.522, '3571']","[1650034062.522, '3571']","[1650034092.522, '3571']","[1650034122.524, '3571']","[1650034152.522, '3571']","[1650034182.528, '3571']","[1650034212.522, '3571']","[1650034242.522, '3571']","[1650034272.522, '3571']","[1650034302.522, '3571']","[1650034332.528, '3571']","[1650034362.522, '5192']",/dev/sdb1,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '0']","[1650033252.522, '0']","[1650033282.522, '0']","[1650033312.522, '0']","[1650033342.524, '0']","[1650033372.522, '0']","[1650033402.522, '0']","[1650033432.522, '0']","[1650033462.522, '0']","[1650033492.522, '0']","[1650033522.522, '0']","[1650033552.522, '0']","[1650033582.522, '0']","[1650033612.522, '0']","[1650033642.522, '0']","[1650033672.522, '0']","[1650033702.522, '0']","[1650033732.522, '0']","[1650033762.526, '0']","[1650033792.522, '0']","[1650033822.522, '0']","[1650033852.522, '0']","[1650033882.525, '0']","[1650033912.522, '0']","[1650033942.522, '0']","[1650033972.524, '0']","[1650034002.522, '0']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '0']",/dev/shm,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '0']","[1650033252.522, '0']","[1650033282.522, '0']","[1650033312.522, '0']","[1650033342.524, '0']","[1650033372.522, '0']","[1650033402.522, '0']","[1650033432.522, '0']","[1650033462.522, '0']","[1650033492.522, '0']","[1650033522.522, '0']","[1650033552.522, '0']","[1650033582.522, '0']","[1650033612.522, '0']","[1650033642.522, '0']","[1650033672.522, '0']","[1650033702.522, '0']","[1650033732.522, '0']","[1650033762.526, '0']","[1650033792.522, '0']","[1650033822.522, '0']","[1650033852.522, '0']","[1650033882.525, '0']","[1650033912.522, '0']","[1650033942.522, '0']","[1650033972.524, '0']","[1650034002.522, '0']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '0']",/run,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '0']","[1650033252.522, '0']","[1650033282.522, '0']","[1650033312.522, '0']","[1650033342.524, '0']","[1650033372.522, '0']","[1650033402.522, '0']","[1650033432.522, '0']","[1650033462.522, '0']","[1650033492.522, '0']","[1650033522.522, '0']","[1650033552.522, '0']","[1650033582.522, '0']","[1650033612.522, '0']","[1650033642.522, '0']","[1650033672.522, '0']","[1650033702.522, '0']","[1650033732.522, '0']","[1650033762.526, '0']","[1650033792.522, '0']","[1650033822.522, '0']","[1650033852.522, '0']","[1650033882.525, '0']","[1650033912.522, '0']","[1650033942.522, '0']","[1650033972.524, '0']","[1650034002.522, '0']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '0']",/run/lock,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '0']","[1650033252.522, '0']","[1650033282.522, '0']","[1650033312.522, '0']","[1650033342.524, '0']","[1650033372.522, '0']","[1650033402.522, '0']","[1650033432.522, '0']","[1650033462.522, '0']","[1650033492.522, '0']","[1650033522.522, '0']","[1650033552.522, '0']","[1650033582.522, '0']","[1650033612.522, '0']","[1650033642.522, '0']","[1650033672.522, '0']","[1650033702.522, '0']","[1650033732.522, '0']","[1650033762.526, '0']","[1650033792.522, '0']","[1650033822.522, '0']","[1650033852.522, '0']","[1650033882.525, '0']","[1650033912.522, '0']","[1650033942.522, '0']","[1650033972.524, '0']","[1650034002.522, '0']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '0']",/run/snapd/ns,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
container_fs_writes_merged_total,"[1650032622.522, '0']","[1650032652.522, '0']","[1650032682.522, '0']","[1650032712.524, '0']","[1650032742.525, '0']","[1650032772.522, '0']","[1650032802.522, '0']","[1650032832.522, '0']","[1650032862.522, '0']","[1650032892.522, '0']","[1650032922.522, '0']","[1650032952.522, '0']","[1650032982.522, '0']","[1650033012.522, '0']","[1650033042.522, '0']","[1650033072.522, '0']","[1650033102.522, '0']","[1650033132.522, '0']","[1650033162.522, '0']","[1650033192.522, '0']","[1650033222.522, '0']","[1650033252.522, '0']","[1650033282.522, '0']","[1650033312.522, '0']","[1650033342.524, '0']","[1650033372.522, '0']","[1650033402.522, '0']","[1650033432.522, '0']","[1650033462.522, '0']","[1650033492.522, '0']","[1650033522.522, '0']","[1650033552.522, '0']","[1650033582.522, '0']","[1650033612.522, '0']","[1650033642.522, '0']","[1650033672.522, '0']","[1650033702.522, '0']","[1650033732.522, '0']","[1650033762.526, '0']","[1650033792.522, '0']","[1650033822.522, '0']","[1650033852.522, '0']","[1650033882.525, '0']","[1650033912.522, '0']","[1650033942.522, '0']","[1650033972.524, '0']","[1650034002.522, '0']","[1650034032.522, '0']","[1650034062.522, '0']","[1650034092.522, '0']","[1650034122.524, '0']","[1650034152.522, '0']","[1650034182.528, '0']","[1650034212.522, '0']","[1650034242.522, '0']","[1650034272.522, '0']","[1650034302.522, '0']","[1650034332.528, '0']","[1650034362.522, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.79:10250,kubelet,/metrics/cadvisor,fv-az208-96,kubelet
