name,timestamp,value,code,container,endpoint,instance,job,method,namespace,pod,service,url
api_request_size_bytes_sum,"[1650006339.216, '97']","[1650006354.216, '97']","[1650006369.216, '97']","[1650006384.216, '97']","[1650006399.216, '97']","[1650006414.216, '97']","[1650006429.216, '97']","[1650006444.216, '97']","[1650006459.216, '97']","[1650006474.216, '97']","[1650006489.216, '97']","[1650006504.216, '194']","[1650006519.216, '194']","[1650006534.216, '194']","[1650006549.216, '194']","[1650006564.216, '194']","[1650006579.216, '194']","[1650006594.216, '194']","[1650006609.216, '194']","[1650006624.216, '194']","[1650006639.216, '291']","[1650006654.216, '388']","[1650006669.216, '485']","[1650006684.216, '485']","[1650006699.216, '485']","[1650006714.216, '485']","[1650006729.216, '582']","[1650006744.216, '582']","[1650006759.216, '582']","[1650006774.216, '679']","[1650006789.216, '679']","[1650006804.216, '776']","[1650006819.216, '873']","[1650006834.216, '970']","[1650006849.216, '1067']","[1650006864.216, '1067']","[1650006879.216, '1164']","[1650006894.216, '1261']","[1650006909.216, '1261']","[1650006924.216, '1358']","[1650006939.216, '1358']","[1650006954.216, '1455']","[1650006969.216, '1455']","[1650006984.216, '1455']","[1650006999.216, '1455']","[1650007014.216, '1455']","[1650007029.216, '1455']","[1650007044.216, '1455']","[1650007059.216, '1455']","[1650007074.216, '1455']","[1650007089.216, '1455']","[1650007104.216, '1455']","[1650007119.216, '1552']","[1650007134.216, '1552']","[1650007149.216, '1552']","[1650007164.216, '1552']","[1650007179.216, '1552']","[1650007194.216, '1649']","[1650007209.216, '1649']","[1650007224.216, '1649']","[1650007239.216, '1649']","[1650007254.216, '1649']","[1650007269.216, '1649']","[1650007284.216, '1649']","[1650007299.216, '1843']","[1650007314.216, '1940']","[1650007329.216, '1940']","[1650007344.216, '2037']","[1650007359.216, '2231']","[1650007374.216, '2231']","[1650007389.216, '2425']","[1650007404.216, '2425']","[1650007419.216, '2522']","[1650007434.216, '2716']","[1650007449.216, '2716']","[1650007464.216, '2813']","[1650007479.216, '2813']","[1650007494.216, '2813']","[1650007509.216, '2813']","[1650007524.216, '2910']","[1650007539.216, '3007']","[1650007554.216, '3104']","[1650007569.216, '3201']","[1650007584.216, '3395']","[1650007599.216, '3492']","[1650007614.216, '3589']","[1650007629.216, '3589']","[1650007644.216, '3783']","[1650007659.216, '3783']","[1650007674.216, '3880']","[1650007689.216, '3880']","[1650007704.216, '4074']","[1650007719.216, '4171']","[1650007734.216, '4171']","[1650007749.216, '4171']","[1650007764.216, '4365']","[1650007779.216, '4365']","[1650007794.216, '4365']","[1650007809.216, '4365']","[1650007824.216, '4462']","[1650007839.216, '4559']","[1650007854.216, '4656']","[1650007869.216, '4850']","[1650007884.216, '4947']","[1650007899.216, '4947']","[1650007914.216, '4947']","[1650007929.216, '4947']","[1650007944.216, '4947']","[1650007959.216, '4947']","[1650007974.216, '5044']","[1650007989.216, '5044']","[1650008004.216, '5141']","[1650008019.216, '5238']","[1650008034.216, '5432']","[1650008049.216, '5529']","[1650008064.216, '5529']","[1650008079.216, '5529']","[1650008094.216, '5626']","[1650008109.216, '5723']","[1650008124.216, '5723']","[1650008139.216, '5917']","[1650008154.216, '6014']","[1650008169.216, '6014']","[1650008184.216, '6208']","[1650008199.216, '6305']","[1650008214.216, '6305']","[1650008229.216, '6499']","[1650008244.216, '6499']","[1650008259.216, '6693']","[1650008274.216, '6887']","[1650008289.216, '6984']","[1650008304.216, '7081']","[1650008319.22, '7081']","[1650008334.216, '7178']","[1650008349.216, '7275']","[1650008364.216, '7372']","[1650008379.216, '7566']","[1650008394.216, '7566']","[1650008409.216, '7663']","[1650008424.218, '7663']","[1650008439.216, '7760']","[1650008454.216, '7760']","[1650008469.216, '7760']","[1650008484.216, '7954']","[1650008499.216, '8051']","[1650008514.216, '8148']","[1650008529.216, '8148']","[1650008544.216, '8148']","[1650008559.216, '8148']","[1650008574.216, '8148']","[1650008589.216, '8245']","[1650008604.216, '8245']","[1650008619.216, '8245']","[1650008634.216, '8245']","[1650008649.216, '8245']","[1650008694.216, '97']","[1650008709.216, '194']","[1650008724.216, '194']","[1650008739.216, '291']","[1650008754.216, '291']","[1650008769.216, '291']","[1650008784.216, '485']","[1650008799.216, '485']","[1650008814.216, '485']","[1650008829.216, '485']","[1650008844.216, '679']","[1650008859.216, '873']","[1650008874.216, '873']","[1650008889.216, '970']","[1650008904.216, '970']","[1650008919.216, '1164']","[1650008934.216, '1164']","[1650008949.216, '1455']","[1650008964.216, '1552']","[1650008979.216, '1552']","[1650008994.216, '1649']","[1650009009.216, '1649']","[1650009024.216, '1649']","[1650009039.216, '1746']","[1650009054.216, '1746']","[1650009069.216, '1843']","[1650009084.216, '1843']","[1650009099.216, '1843']","[1650009114.216, '1843']","[1650009129.216, '1843']","[1650009144.216, '1843']","[1650009159.216, '2037']","[1650009174.216, '2037']","[1650009189.216, '2134']","[1650009204.216, '2134']","[1650009219.216, '2231']","[1650009234.216, '2425']","[1650009249.216, '2425']","[1650009264.216, '2425']","[1650009279.216, '2425']","[1650009294.216, '2425']","[1650009309.216, '2425']","[1650009324.216, '2425']","[1650009339.216, '2425']","[1650009354.216, '2425']","[1650009369.216, '2425']","[1650009384.216, '2425']",200,api,http,192.168.128.73:1323,api,GET,default,api-66cf78b776-j5h7d,api,/
api_request_size_bytes_sum,"[1650006249.216, '435']","[1650006264.216, '522']","[1650006279.216, '609']","[1650006294.216, '696']","[1650006309.216, '783']","[1650006324.216, '870']","[1650006339.216, '957']","[1650006354.216, '1044']","[1650006369.216, '1131']","[1650006384.216, '1218']","[1650006399.216, '1305']","[1650006414.216, '1392']","[1650006429.216, '1479']","[1650006444.216, '1566']","[1650006459.216, '1653']","[1650006474.216, '1740']","[1650006489.216, '1827']","[1650006504.216, '1914']","[1650006519.216, '2001']","[1650006534.216, '2088']","[1650006549.216, '2175']","[1650006564.216, '2262']","[1650006579.216, '2349']","[1650006594.216, '2436']","[1650006609.216, '2523']","[1650006624.216, '2610']","[1650006639.216, '2697']","[1650006654.216, '2784']","[1650006669.216, '2871']","[1650006684.216, '2958']","[1650006699.216, '3045']","[1650006714.216, '3132']","[1650006729.216, '3219']","[1650006744.216, '3306']","[1650006759.216, '3393']","[1650006774.216, '3480']","[1650006789.216, '3567']","[1650006804.216, '3654']","[1650006819.216, '3741']","[1650006834.216, '3828']","[1650006849.216, '3915']","[1650006864.216, '4002']","[1650006879.216, '4089']","[1650006894.216, '4176']","[1650006909.216, '4263']","[1650006924.216, '4350']","[1650006939.216, '4437']","[1650006954.216, '4524']","[1650006969.216, '4611']","[1650006984.216, '4698']","[1650006999.216, '4785']","[1650007014.216, '4872']","[1650007029.216, '4959']","[1650007044.216, '5046']","[1650007059.216, '5133']","[1650007074.216, '5220']","[1650007089.216, '5307']","[1650007104.216, '5394']","[1650007119.216, '5481']","[1650007134.216, '5568']","[1650007149.216, '5655']","[1650007164.216, '5742']","[1650007179.216, '5829']","[1650007194.216, '5916']","[1650007209.216, '6003']","[1650007224.216, '6090']","[1650007239.216, '6177']","[1650007254.216, '6264']","[1650007269.216, '6351']","[1650007284.216, '6438']","[1650007299.216, '6525']","[1650007314.216, '6612']","[1650007329.216, '6699']","[1650007344.216, '6786']","[1650007359.216, '6873']","[1650007374.216, '6960']","[1650007389.216, '7047']","[1650007404.216, '7134']","[1650007419.216, '7221']","[1650007434.216, '7308']","[1650007449.216, '7395']","[1650007464.216, '7482']","[1650007479.216, '7569']","[1650007494.216, '7656']","[1650007509.216, '7743']","[1650007524.216, '7830']","[1650007539.216, '7917']","[1650007554.216, '8004']","[1650007569.216, '8091']","[1650007584.216, '8178']","[1650007599.216, '8265']","[1650007614.216, '8352']","[1650007629.216, '8439']","[1650007644.216, '8526']","[1650007659.216, '8613']","[1650007674.216, '8700']","[1650007689.216, '8787']","[1650007704.216, '8874']","[1650007719.216, '8961']","[1650007734.216, '9048']","[1650007749.216, '9135']","[1650007764.216, '9222']","[1650007779.216, '9309']","[1650007794.216, '9396']","[1650007809.216, '9483']","[1650007824.216, '9570']","[1650007839.216, '9657']","[1650007854.216, '9744']","[1650007869.216, '9831']","[1650007884.216, '9918']","[1650007899.216, '10005']","[1650007914.216, '10092']","[1650007929.216, '10179']","[1650007944.216, '10266']","[1650007959.216, '10353']","[1650007974.216, '10440']","[1650007989.216, '10527']","[1650008004.216, '10614']","[1650008019.216, '10701']","[1650008034.216, '10788']","[1650008049.216, '10875']","[1650008064.216, '10962']","[1650008079.216, '11049']","[1650008094.216, '11136']","[1650008109.216, '11223']","[1650008124.216, '11310']","[1650008139.216, '11397']","[1650008154.216, '11484']","[1650008169.216, '11571']","[1650008184.216, '11658']","[1650008199.216, '11745']","[1650008214.216, '11832']","[1650008229.216, '11919']","[1650008244.216, '12006']","[1650008259.216, '12093']","[1650008274.216, '12180']","[1650008289.216, '12267']","[1650008304.216, '12354']","[1650008319.22, '12441']","[1650008334.216, '12528']","[1650008349.216, '12615']","[1650008364.216, '12702']","[1650008379.216, '12789']","[1650008394.216, '12876']","[1650008409.216, '12963']","[1650008424.218, '13050']","[1650008439.216, '13137']","[1650008454.216, '13224']","[1650008469.216, '13311']","[1650008484.216, '13398']","[1650008499.216, '13485']","[1650008514.216, '13572']","[1650008529.216, '13659']","[1650008544.216, '13746']","[1650008559.216, '13833']","[1650008574.216, '13920']","[1650008589.216, '14007']","[1650008604.216, '14094']","[1650008619.216, '14181']","[1650008634.216, '14268']","[1650008649.216, '14355']","[1650008679.216, '87']","[1650008694.216, '174']","[1650008709.216, '261']","[1650008724.216, '348']","[1650008739.216, '435']","[1650008754.216, '522']","[1650008769.216, '609']","[1650008784.216, '696']","[1650008799.216, '783']","[1650008814.216, '870']","[1650008829.216, '957']","[1650008844.216, '1044']","[1650008859.216, '1131']","[1650008874.216, '1218']","[1650008889.216, '1305']","[1650008904.216, '1392']","[1650008919.216, '1479']","[1650008934.216, '1566']","[1650008949.216, '1653']","[1650008964.216, '1740']","[1650008979.216, '1827']","[1650008994.216, '1914']","[1650009009.216, '2001']","[1650009024.216, '2088']","[1650009039.216, '2175']","[1650009054.216, '2262']","[1650009069.216, '2349']","[1650009084.216, '2436']","[1650009099.216, '2523']","[1650009114.216, '2610']","[1650009129.216, '2697']","[1650009144.216, '2784']","[1650009159.216, '2871']","[1650009174.216, '2958']","[1650009189.216, '3045']","[1650009204.216, '3132']","[1650009219.216, '3219']","[1650009234.216, '3306']","[1650009249.216, '3393']","[1650009264.216, '3480']","[1650009279.216, '3567']","[1650009294.216, '3654']","[1650009309.216, '3741']","[1650009324.216, '3828']","[1650009339.216, '3915']","[1650009354.216, '4002']","[1650009369.216, '4089']","[1650009384.216, '4176']",200,api,http,192.168.128.73:1323,api,GET,default,api-66cf78b776-j5h7d,api,/healthz
api_request_size_bytes_sum,"[1650006360.971, '97']","[1650006375.971, '97']","[1650006390.971, '97']","[1650006405.971, '194']","[1650006420.971, '194']","[1650006435.971, '194']","[1650006450.971, '291']","[1650006465.971, '291']","[1650006480.971, '291']","[1650006495.971, '291']","[1650006510.971, '291']","[1650006525.971, '485']","[1650006540.971, '485']","[1650006555.971, '485']","[1650006570.971, '582']","[1650006585.971, '582']","[1650006600.971, '582']","[1650006615.971, '679']","[1650006630.971, '776']","[1650006645.971, '776']","[1650006660.971, '873']","[1650006675.971, '873']","[1650006690.971, '873']","[1650006705.971, '873']","[1650006720.971, '970']","[1650006735.971, '970']","[1650006750.971, '970']","[1650006765.971, '970']","[1650006780.971, '970']","[1650006795.971, '1067']","[1650006810.971, '1067']","[1650006825.971, '1164']","[1650006840.971, '1164']","[1650006855.971, '1164']","[1650006870.971, '1358']","[1650006885.971, '1358']","[1650006900.971, '1455']","[1650006915.971, '1455']","[1650006930.971, '1552']","[1650006945.971, '1552']","[1650006960.971, '1649']","[1650006975.971, '1649']","[1650006990.971, '1649']","[1650007005.971, '1746']","[1650007020.971, '1746']","[1650007035.971, '1746']","[1650007050.971, '1746']","[1650007065.971, '1746']","[1650007080.971, '1746']","[1650007095.971, '1746']","[1650007110.974, '1746']","[1650007125.971, '1746']","[1650007140.971, '1746']","[1650007155.971, '1746']","[1650007170.971, '1940']","[1650007185.971, '1940']","[1650007200.971, '1940']","[1650007215.971, '1940']","[1650007230.971, '2231']","[1650007245.971, '2328']","[1650007260.971, '2328']","[1650007275.971, '2522']","[1650007290.971, '2619']","[1650007305.971, '2716']","[1650007320.971, '2813']","[1650007335.971, '2813']","[1650007350.971, '2910']","[1650007365.971, '3007']","[1650007380.971, '3007']","[1650007395.971, '3007']","[1650007410.971, '3104']","[1650007425.971, '3104']","[1650007440.971, '3104']","[1650007455.971, '3201']","[1650007470.971, '3201']","[1650007485.971, '3201']","[1650007500.971, '3201']","[1650007515.971, '3298']","[1650007530.971, '3298']","[1650007545.971, '3589']","[1650007560.971, '3589']","[1650007575.971, '3589']","[1650007590.971, '3589']","[1650007605.971, '3686']","[1650007620.971, '3686']","[1650007635.971, '3783']","[1650007650.971, '3977']","[1650007665.971, '3977']","[1650007680.971, '4074']","[1650007695.971, '4074']","[1650007710.971, '4074']","[1650007725.971, '4268']","[1650007740.971, '4365']","[1650007755.971, '4559']","[1650007770.971, '4559']","[1650007785.971, '4656']","[1650007800.971, '4947']","[1650007815.971, '4947']","[1650007830.971, '5141']","[1650007845.971, '5141']","[1650007860.971, '5238']","[1650007875.971, '5238']","[1650007890.971, '5335']","[1650007905.971, '5432']","[1650007920.971, '5432']","[1650007935.971, '5432']","[1650007950.971, '5529']","[1650007965.971, '5723']","[1650007980.971, '5820']","[1650007995.971, '5917']","[1650008010.971, '5917']","[1650008025.971, '6014']","[1650008040.971, '6014']","[1650008055.971, '6305']","[1650008070.971, '6402']","[1650008085.971, '6499']","[1650008100.971, '6499']","[1650008115.971, '6596']","[1650008130.971, '6693']","[1650008145.971, '6693']","[1650008160.971, '6790']","[1650008175.971, '6887']","[1650008190.971, '6984']","[1650008205.971, '7081']","[1650008220.971, '7178']","[1650008235.971, '7275']","[1650008250.971, '7372']","[1650008265.971, '7566']","[1650008280.971, '7663']","[1650008295.971, '7663']","[1650008310.971, '7760']","[1650008325.971, '7760']","[1650008340.971, '7760']","[1650008355.971, '7857']","[1650008370.971, '7857']","[1650008385.971, '7954']","[1650008400.971, '7954']","[1650008415.971, '7954']","[1650008430.971, '7954']","[1650008445.971, '7954']","[1650008460.971, '8051']","[1650008475.971, '8051']","[1650008490.971, '8148']","[1650008505.971, '8148']","[1650008550.971, '194']","[1650008565.971, '194']","[1650008580.971, '194']","[1650008595.971, '194']","[1650008610.971, '485']","[1650008625.971, '485']","[1650008640.971, '485']","[1650008655.971, '582']","[1650008670.971, '776']","[1650008685.971, '776']","[1650008700.971, '1067']","[1650008715.971, '1067']","[1650008730.971, '1261']","[1650008745.971, '1455']","[1650008760.971, '1552']","[1650008775.971, '1649']","[1650008790.971, '1746']","[1650008805.971, '1746']","[1650008820.971, '1843']","[1650008835.971, '1940']","[1650008850.971, '1940']","[1650008865.971, '1940']","[1650008880.971, '1940']","[1650008895.971, '2134']","[1650008910.971, '2231']","[1650008925.971, '2328']","[1650008940.971, '2328']","[1650008955.971, '2425']","[1650008970.971, '2619']","[1650008985.971, '2813']","[1650009000.971, '2813']","[1650009015.971, '2813']","[1650009030.971, '3104']","[1650009045.971, '3201']","[1650009060.971, '3201']","[1650009075.971, '3201']","[1650009090.971, '3201']","[1650009105.971, '3298']","[1650009120.971, '3395']","[1650009135.971, '3395']","[1650009150.971, '3492']","[1650009165.971, '3589']","[1650009180.971, '3686']","[1650009195.971, '3783']","[1650009210.971, '3880']","[1650009225.971, '3880']","[1650009240.971, '4074']","[1650009255.971, '4074']","[1650009270.971, '4171']","[1650009285.971, '4365']","[1650009300.971, '4365']","[1650009315.971, '4462']","[1650009330.971, '4462']","[1650009345.971, '4462']","[1650009360.971, '4656']","[1650009375.971, '4753']",200,api,http,192.168.128.74:1323,api,GET,default,api-66cf78b776-pndm2,api,/
api_request_size_bytes_sum,"[1650006255.971, '348']","[1650006270.971, '435']","[1650006285.971, '522']","[1650006300.971, '609']","[1650006315.971, '696']","[1650006330.971, '783']","[1650006345.971, '870']","[1650006360.971, '957']","[1650006375.971, '1044']","[1650006390.971, '1131']","[1650006405.971, '1218']","[1650006420.971, '1305']","[1650006435.971, '1392']","[1650006450.971, '1479']","[1650006465.971, '1566']","[1650006480.971, '1653']","[1650006495.971, '1740']","[1650006510.971, '1827']","[1650006525.971, '1914']","[1650006540.971, '2001']","[1650006555.971, '2088']","[1650006570.971, '2175']","[1650006585.971, '2262']","[1650006600.971, '2349']","[1650006615.971, '2436']","[1650006630.971, '2523']","[1650006645.971, '2610']","[1650006660.971, '2697']","[1650006675.971, '2784']","[1650006690.971, '2871']","[1650006705.971, '2958']","[1650006720.971, '3045']","[1650006735.971, '3132']","[1650006750.971, '3219']","[1650006765.971, '3306']","[1650006780.971, '3393']","[1650006795.971, '3480']","[1650006810.971, '3567']","[1650006825.971, '3654']","[1650006840.971, '3741']","[1650006855.971, '3828']","[1650006870.971, '3915']","[1650006885.971, '4002']","[1650006900.971, '4089']","[1650006915.971, '4176']","[1650006930.971, '4263']","[1650006945.971, '4350']","[1650006960.971, '4437']","[1650006975.971, '4524']","[1650006990.971, '4611']","[1650007005.971, '4698']","[1650007020.971, '4785']","[1650007035.971, '4872']","[1650007050.971, '4959']","[1650007065.971, '5046']","[1650007080.971, '5133']","[1650007095.971, '5220']","[1650007110.974, '5307']","[1650007125.971, '5394']","[1650007140.971, '5481']","[1650007155.971, '5568']","[1650007170.971, '5655']","[1650007185.971, '5742']","[1650007200.971, '5829']","[1650007215.971, '5916']","[1650007230.971, '6003']","[1650007245.971, '6090']","[1650007260.971, '6177']","[1650007275.971, '6264']","[1650007290.971, '6351']","[1650007305.971, '6438']","[1650007320.971, '6525']","[1650007335.971, '6612']","[1650007350.971, '6699']","[1650007365.971, '6786']","[1650007380.971, '6873']","[1650007395.971, '6960']","[1650007410.971, '7047']","[1650007425.971, '7134']","[1650007440.971, '7221']","[1650007455.971, '7308']","[1650007470.971, '7395']","[1650007485.971, '7482']","[1650007500.971, '7569']","[1650007515.971, '7656']","[1650007530.971, '7743']","[1650007545.971, '7830']","[1650007560.971, '7917']","[1650007575.971, '8004']","[1650007590.971, '8091']","[1650007605.971, '8178']","[1650007620.971, '8265']","[1650007635.971, '8352']","[1650007650.971, '8439']","[1650007665.971, '8526']","[1650007680.971, '8613']","[1650007695.971, '8700']","[1650007710.971, '8787']","[1650007725.971, '8874']","[1650007740.971, '8961']","[1650007755.971, '9048']","[1650007770.971, '9135']","[1650007785.971, '9222']","[1650007800.971, '9309']","[1650007815.971, '9396']","[1650007830.971, '9483']","[1650007845.971, '9570']","[1650007860.971, '9657']","[1650007875.971, '9744']","[1650007890.971, '9831']","[1650007905.971, '9918']","[1650007920.971, '10005']","[1650007935.971, '10092']","[1650007950.971, '10179']","[1650007965.971, '10266']","[1650007980.971, '10353']","[1650007995.971, '10440']","[1650008010.971, '10527']","[1650008025.971, '10614']","[1650008040.971, '10701']","[1650008055.971, '10788']","[1650008070.971, '10875']","[1650008085.971, '10962']","[1650008100.971, '11049']","[1650008115.971, '11136']","[1650008130.971, '11223']","[1650008145.971, '11310']","[1650008160.971, '11397']","[1650008175.971, '11484']","[1650008190.971, '11571']","[1650008205.971, '11658']","[1650008220.971, '11745']","[1650008235.971, '11832']","[1650008250.971, '11919']","[1650008265.971, '12006']","[1650008280.971, '12093']","[1650008295.971, '12180']","[1650008310.971, '12267']","[1650008325.971, '12354']","[1650008340.971, '12441']","[1650008355.971, '12528']","[1650008370.971, '12615']","[1650008385.971, '12702']","[1650008400.971, '12789']","[1650008415.971, '12876']","[1650008430.971, '12963']","[1650008445.971, '13050']","[1650008460.971, '13137']","[1650008475.971, '13224']","[1650008490.971, '13311']","[1650008505.971, '13398']","[1650008535.971, '87']","[1650008550.971, '174']","[1650008565.971, '261']","[1650008580.971, '348']","[1650008595.971, '435']","[1650008610.971, '522']","[1650008625.971, '609']","[1650008640.971, '696']","[1650008655.971, '783']","[1650008670.971, '870']","[1650008685.971, '957']","[1650008700.971, '1044']","[1650008715.971, '1131']","[1650008730.971, '1218']","[1650008745.971, '1305']","[1650008760.971, '1392']","[1650008775.971, '1479']","[1650008790.971, '1566']","[1650008805.971, '1653']","[1650008820.971, '1740']","[1650008835.971, '1827']","[1650008850.971, '1914']","[1650008865.971, '2001']","[1650008880.971, '2088']","[1650008895.971, '2175']","[1650008910.971, '2262']","[1650008925.971, '2349']","[1650008940.971, '2436']","[1650008955.971, '2523']","[1650008970.971, '2610']","[1650008985.971, '2697']","[1650009000.971, '2784']","[1650009015.971, '2871']","[1650009030.971, '2958']","[1650009045.971, '3045']","[1650009060.971, '3132']","[1650009075.971, '3219']","[1650009090.971, '3306']","[1650009105.971, '3393']","[1650009120.971, '3480']","[1650009135.971, '3567']","[1650009150.971, '3654']","[1650009165.971, '3741']","[1650009180.971, '3828']","[1650009195.971, '3915']","[1650009210.971, '4002']","[1650009225.971, '4089']","[1650009240.971, '4176']","[1650009255.971, '4263']","[1650009270.971, '4350']","[1650009285.971, '4437']","[1650009300.971, '4524']","[1650009315.971, '4611']","[1650009330.971, '4698']","[1650009345.971, '4785']","[1650009360.971, '4872']","[1650009375.971, '4959']",200,api,http,192.168.128.74:1323,api,GET,default,api-66cf78b776-pndm2,api,/healthz
api_request_size_bytes_sum,"[1650006305.862, '97']","[1650006320.862, '97']","[1650006335.862, '97']","[1650006350.862, '97']","[1650006365.862, '194']","[1650006380.862, '194']","[1650006395.862, '194']","[1650006410.862, '194']","[1650006425.862, '194']","[1650006440.862, '291']","[1650006455.862, '291']","[1650006470.862, '388']","[1650006485.862, '388']","[1650006500.862, '388']","[1650006515.862, '388']","[1650006530.862, '388']","[1650006545.862, '388']","[1650006560.862, '388']","[1650006575.862, '485']","[1650006590.862, '485']","[1650006605.862, '485']","[1650006620.862, '679']","[1650006635.862, '679']","[1650006650.862, '679']","[1650006665.862, '679']","[1650006680.862, '776']","[1650006695.862, '873']","[1650006710.862, '970']","[1650006725.862, '970']","[1650006740.862, '970']","[1650006755.862, '1164']","[1650006770.862, '1358']","[1650006785.862, '1358']","[1650006800.862, '1358']","[1650006815.862, '1358']","[1650006830.862, '1358']","[1650006845.862, '1455']","[1650006860.862, '1455']","[1650006875.862, '1455']","[1650006890.862, '1552']","[1650006905.862, '1552']","[1650006920.862, '1552']","[1650006935.862, '1552']","[1650006950.862, '1649']","[1650006965.862, '1649']","[1650006980.862, '1843']","[1650006995.862, '1843']","[1650007010.862, '1843']","[1650007025.862, '2037']","[1650007040.862, '2037']","[1650007055.862, '2134']","[1650007070.862, '2134']","[1650007085.862, '2231']","[1650007100.862, '2328']","[1650007115.862, '2328']","[1650007130.862, '2425']","[1650007145.862, '2522']","[1650007160.862, '2716']","[1650007175.862, '2813']","[1650007190.862, '2910']","[1650007205.862, '2910']","[1650007220.862, '2910']","[1650007235.862, '2910']","[1650007250.862, '3007']","[1650007265.862, '3201']","[1650007280.862, '3201']","[1650007295.862, '3201']","[1650007310.862, '3201']","[1650007325.862, '3298']","[1650007340.862, '3395']","[1650007355.862, '3492']","[1650007370.862, '3492']","[1650007385.862, '3492']","[1650007400.862, '3589']","[1650007415.862, '3589']","[1650007430.862, '3686']","[1650007445.862, '3686']","[1650007460.862, '3686']","[1650007475.862, '3977']","[1650007490.862, '3977']","[1650007505.862, '3977']","[1650007520.862, '3977']","[1650007535.862, '4171']","[1650007550.862, '4365']","[1650007565.862, '4365']","[1650007580.862, '4462']","[1650007595.862, '4753']","[1650007610.862, '4753']","[1650007625.862, '4753']","[1650007640.862, '4850']","[1650007655.862, '4850']","[1650007670.862, '4850']","[1650007685.862, '4947']","[1650007700.862, '4947']","[1650007715.862, '5044']","[1650007730.862, '5141']","[1650007745.862, '5335']","[1650007760.862, '5335']","[1650007775.862, '5335']","[1650007790.862, '5335']","[1650007805.862, '5432']","[1650007820.862, '5432']","[1650007835.862, '5432']","[1650007850.862, '5529']","[1650007865.862, '5529']","[1650007880.862, '5626']","[1650007895.862, '5626']","[1650007910.862, '5626']","[1650007925.862, '5723']","[1650007955.862, '97']","[1650007970.862, '194']","[1650007985.862, '291']","[1650008000.862, '388']","[1650008015.862, '388']","[1650008030.862, '388']","[1650008045.862, '582']","[1650008060.862, '679']","[1650008075.862, '679']","[1650008090.862, '776']","[1650008105.862, '873']","[1650008120.862, '873']","[1650008135.862, '873']","[1650008150.862, '873']","[1650008165.862, '970']","[1650008180.862, '1067']","[1650008195.862, '1067']","[1650008210.862, '1261']","[1650008225.862, '1358']","[1650008240.865, '1455']","[1650008255.862, '1455']","[1650008270.862, '1455']","[1650008285.862, '1552']","[1650008300.862, '1746']","[1650008315.862, '1746']","[1650008330.862, '1746']","[1650008345.862, '1746']","[1650008360.862, '1940']","[1650008375.862, '2037']","[1650008390.862, '2134']","[1650008405.862, '2134']","[1650008420.862, '2231']","[1650008435.862, '2231']","[1650008450.862, '2328']","[1650008465.862, '2328']","[1650008480.862, '2328']","[1650008495.862, '2328']","[1650008510.862, '2328']","[1650008525.862, '2328']","[1650008540.862, '2522']","[1650008555.862, '2619']","[1650008570.862, '2619']","[1650008585.862, '2716']","[1650008600.862, '2813']","[1650008615.862, '2813']","[1650008630.862, '2813']","[1650008645.862, '2910']","[1650008660.862, '2910']","[1650008675.862, '3104']","[1650008690.862, '3201']","[1650008705.862, '3298']","[1650008720.862, '3395']","[1650008735.862, '3492']","[1650008750.862, '3492']","[1650008765.862, '3589']","[1650008780.862, '3589']","[1650008795.862, '3589']","[1650008810.862, '3589']","[1650008825.862, '3686']","[1650008840.862, '3880']","[1650008855.862, '3977']","[1650008930.862, '97']","[1650008945.862, '97']","[1650008960.862, '97']","[1650008975.862, '194']","[1650008990.862, '194']","[1650009005.862, '194']","[1650009020.862, '291']","[1650009035.862, '388']","[1650009050.862, '485']","[1650009065.862, '485']","[1650009080.862, '485']","[1650009095.862, '582']","[1650009110.862, '582']","[1650009125.862, '582']","[1650009140.862, '679']","[1650009155.862, '776']","[1650009170.862, '873']","[1650009185.862, '873']","[1650009200.862, '970']","[1650009215.862, '1067']","[1650009230.862, '1261']","[1650009245.862, '1358']","[1650009260.862, '1552']","[1650009275.862, '1649']","[1650009290.862, '1843']","[1650009305.862, '1843']","[1650009320.862, '1843']","[1650009335.862, '1843']","[1650009350.862, '1843']","[1650009365.862, '1843']","[1650009380.862, '1843']",200,api,http,192.168.128.75:1323,api,GET,default,api-66cf78b776-75gdd,api,/
