name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_reads_merged_total,"[1650096076.839, '24561']","[1650096106.839, '24563']","[1650096136.839, '24563']","[1650096166.839, '24563']","[1650096196.839, '24563']","[1650096226.839, '24563']","[1650096256.839, '24563']","[1650096286.839, '24563']","[1650096316.839, '24563']","[1650096346.839, '24563']","[1650096376.839, '24563']","[1650096406.839, '24563']","[1650096436.839, '24563']","[1650096466.839, '24563']","[1650096496.839, '24563']","[1650096526.839, '24563']","[1650096556.839, '24563']","[1650096586.839, '24563']","[1650096616.839, '24563']","[1650096646.839, '24563']","[1650096676.839, '24563']","[1650096706.839, '24563']","[1650096736.839, '24563']","[1650096766.839, '24563']","[1650096796.839, '24563']","[1650096826.839, '24563']","[1650096856.839, '24563']","[1650096886.839, '24563']","[1650096916.839, '24563']","[1650096946.839, '24563']","[1650096976.839, '24563']","[1650097006.839, '24563']","[1650097036.839, '24591']","[1650097066.839, '24591']","[1650097096.839, '24591']","[1650097126.839, '24591']","[1650097156.839, '24591']","[1650097186.839, '24591']","[1650097216.839, '24591']","[1650097246.839, '24591']","[1650097276.839, '24591']","[1650097306.839, '24591']","[1650097336.839, '24591']","[1650097366.839, '24591']","[1650097396.839, '24591']","[1650097426.839, '24591']","[1650097456.839, '24591']","[1650097486.839, '24591']","[1650097516.839, '24591']","[1650097546.839, '24591']","[1650097576.839, '24591']","[1650097606.839, '24591']","[1650097636.839, '24591']","[1650097666.839, '24591']","[1650097696.839, '24591']","[1650097726.839, '24591']","[1650097756.839, '24591']","[1650097786.839, '24719']",/dev/root,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '95']","[1650096106.839, '181']","[1650096136.839, '182']","[1650096166.839, '209']","[1650096196.839, '210']","[1650096226.839, '281']","[1650096256.839, '284']","[1650096286.839, '367']","[1650096316.839, '367']","[1650096346.839, '394']","[1650096376.839, '401']","[1650096406.839, '401']","[1650096436.839, '401']","[1650096466.839, '401']","[1650096496.839, '401']","[1650096526.839, '436']","[1650096556.839, '443']","[1650096586.839, '446']","[1650096616.839, '447']","[1650096646.839, '447']","[1650096676.839, '447']","[1650096706.839, '447']","[1650096736.839, '447']","[1650096766.839, '447']","[1650096796.839, '447']","[1650096826.839, '447']","[1650096856.839, '447']","[1650096886.839, '447']","[1650096916.839, '463']","[1650096946.839, '464']","[1650096976.839, '464']","[1650097006.839, '481']","[1650097036.839, '533']","[1650097066.839, '553']","[1650097096.839, '652']","[1650097126.839, '652']","[1650097156.839, '652']","[1650097186.839, '652']","[1650097216.839, '667']","[1650097246.839, '677']","[1650097276.839, '677']","[1650097306.839, '677']","[1650097336.839, '677']","[1650097366.839, '710']","[1650097396.839, '727']","[1650097426.839, '817']","[1650097456.839, '818']","[1650097486.839, '818']","[1650097516.839, '818']","[1650097546.839, '821']","[1650097576.839, '821']","[1650097606.839, '821']","[1650097636.839, '821']","[1650097666.839, '821']","[1650097696.839, '821']","[1650097726.839, '821']","[1650097756.839, '821']","[1650097786.839, '821']",/dev/sdb1,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/dev/shm,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run/lock,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run/snapd/ns,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_reads_merged_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
