name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_read_seconds_total,"[1650096076.839, '0.000168293']","[1650096106.839, '0.000168411']","[1650096136.839, '0.000168469']","[1650096166.839, '0.00016849']","[1650096196.839, '0.000168503']","[1650096226.839, '0.000168543']","[1650096256.839, '0.00016855']","[1650096286.839, '0.000168551']","[1650096316.839, '0.000168615']","[1650096346.839, '0.000168715']","[1650096376.839, '0.00016872']","[1650096406.839, '0.000168762']","[1650096436.839, '0.000168779']","[1650096466.839, '0.000168791']","[1650096496.839, '0.000168795']","[1650096526.839, '0.000168804']","[1650096556.839, '0.000169062']","[1650096586.839, '0.000169075']","[1650096616.839, '0.000169086']","[1650096646.839, '0.000169086']","[1650096676.839, '0.000169091']","[1650096706.839, '0.000169092']","[1650096736.839, '0.000169095']","[1650096766.839, '0.000169118']","[1650096796.839, '0.000169121']","[1650096826.839, '0.000169125']","[1650096856.839, '0.000169126']","[1650096886.839, '0.000169126']","[1650096916.839, '0.000169139']","[1650096946.839, '0.000169142']","[1650096976.839, '0.00016915']","[1650097006.839, '0.000169154']","[1650097036.839, '0.000169158']","[1650097066.839, '0.000169159']","[1650097096.839, '0.000169162']","[1650097126.839, '0.000169166']","[1650097156.839, '0.000169166']","[1650097186.839, '0.000169172']","[1650097216.839, '0.000169178']","[1650097246.839, '0.00016918']","[1650097276.839, '0.000169184']","[1650097306.839, '0.000169184']","[1650097336.839, '0.000169186']","[1650097366.839, '0.000169192']","[1650097396.839, '0.000169192']","[1650097426.839, '0.000169192']","[1650097456.839, '0.000169192']","[1650097486.839, '0.000169195']","[1650097516.839, '0.000169195']","[1650097546.839, '0.000169195']","[1650097576.839, '0.000169197']","[1650097606.839, '0.0001692']","[1650097636.839, '0.000169202']","[1650097666.839, '0.000169203']","[1650097696.839, '0.000169205']","[1650097726.839, '0.000169208']","[1650097756.839, '0.000169214']","[1650097786.839, '0.000170318']",/dev/root,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '3.95e-07']","[1650096106.839, '4.06e-07']","[1650096136.839, '4.08e-07']","[1650096166.839, '4.14e-07']","[1650096196.839, '4.15e-07']","[1650096226.839, '4.22e-07']","[1650096256.839, '4.24e-07']","[1650096286.839, '4.33e-07']","[1650096316.839, '4.35e-07']","[1650096346.839, '4.39e-07']","[1650096376.839, '4.4e-07']","[1650096406.839, '4.41e-07']","[1650096436.839, '4.41e-07']","[1650096466.839, '4.42e-07']","[1650096496.839, '4.42e-07']","[1650096526.839, '4.45e-07']","[1650096556.839, '4.45e-07']","[1650096586.839, '4.46e-07']","[1650096616.839, '4.47e-07']","[1650096646.839, '4.48e-07']","[1650096676.839, '4.48e-07']","[1650096706.839, '4.48e-07']","[1650096736.839, '4.48e-07']","[1650096766.839, '4.49e-07']","[1650096796.839, '4.49e-07']","[1650096826.839, '4.49e-07']","[1650096856.839, '4.49e-07']","[1650096886.839, '4.49e-07']","[1650096916.839, '4.51e-07']","[1650096946.839, '4.52e-07']","[1650096976.839, '4.53e-07']","[1650097006.839, '4.55e-07']","[1650097036.839, '4.62e-07']","[1650097066.839, '4.64e-07']","[1650097096.839, '4.72e-07']","[1650097126.839, '4.72e-07']","[1650097156.839, '4.72e-07']","[1650097186.839, '4.72e-07']","[1650097216.839, '4.74e-07']","[1650097246.839, '4.75e-07']","[1650097276.839, '4.75e-07']","[1650097306.839, '4.75e-07']","[1650097336.839, '4.76e-07']","[1650097366.839, '4.79e-07']","[1650097396.839, '4.8e-07']","[1650097426.839, '4.87e-07']","[1650097456.839, '4.87e-07']","[1650097486.839, '4.87e-07']","[1650097516.839, '4.87e-07']","[1650097546.839, '4.88e-07']","[1650097576.839, '4.88e-07']","[1650097606.839, '4.88e-07']","[1650097636.839, '4.88e-07']","[1650097666.839, '4.88e-07']","[1650097696.839, '4.88e-07']","[1650097726.839, '4.88e-07']","[1650097756.839, '4.88e-07']","[1650097786.839, '4.88e-07']",/dev/sdb1,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/dev/shm,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run/lock,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/run/snapd/ns,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_read_seconds_total,"[1650096076.839, '0']","[1650096106.839, '0']","[1650096136.839, '0']","[1650096166.839, '0']","[1650096196.839, '0']","[1650096226.839, '0']","[1650096256.839, '0']","[1650096286.839, '0']","[1650096316.839, '0']","[1650096346.839, '0']","[1650096376.839, '0']","[1650096406.839, '0']","[1650096436.839, '0']","[1650096466.839, '0']","[1650096496.839, '0']","[1650096526.839, '0']","[1650096556.839, '0']","[1650096586.839, '0']","[1650096616.839, '0']","[1650096646.839, '0']","[1650096676.839, '0']","[1650096706.839, '0']","[1650096736.839, '0']","[1650096766.839, '0']","[1650096796.839, '0']","[1650096826.839, '0']","[1650096856.839, '0']","[1650096886.839, '0']","[1650096916.839, '0']","[1650096946.839, '0']","[1650096976.839, '0']","[1650097006.839, '0']","[1650097036.839, '0']","[1650097066.839, '0']","[1650097096.839, '0']","[1650097126.839, '0']","[1650097156.839, '0']","[1650097186.839, '0']","[1650097216.839, '0']","[1650097246.839, '0']","[1650097276.839, '0']","[1650097306.839, '0']","[1650097336.839, '0']","[1650097366.839, '0']","[1650097396.839, '0']","[1650097426.839, '0']","[1650097456.839, '0']","[1650097486.839, '0']","[1650097516.839, '0']","[1650097546.839, '0']","[1650097576.839, '0']","[1650097606.839, '0']","[1650097636.839, '0']","[1650097666.839, '0']","[1650097696.839, '0']","[1650097726.839, '0']","[1650097756.839, '0']","[1650097786.839, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
