name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_limit_bytes,"[1650096076.839, '89311358976']","[1650096106.839, '89311358976']","[1650096136.839, '89311358976']","[1650096166.839, '89311358976']","[1650096196.839, '89311358976']","[1650096226.839, '89311358976']","[1650096256.839, '89311358976']","[1650096286.839, '89311358976']","[1650096316.839, '89311358976']","[1650096346.839, '89311358976']","[1650096376.839, '89311358976']","[1650096406.839, '89311358976']","[1650096436.839, '89311358976']","[1650096466.839, '89311358976']","[1650096496.839, '89311358976']","[1650096526.839, '89311358976']","[1650096556.839, '89311358976']","[1650096586.839, '89311358976']","[1650096616.839, '89311358976']","[1650096646.839, '89311358976']","[1650096676.839, '89311358976']","[1650096706.839, '89311358976']","[1650096736.839, '89311358976']","[1650096766.839, '89311358976']","[1650096796.839, '89311358976']","[1650096826.839, '89311358976']","[1650096856.839, '89311358976']","[1650096886.839, '89311358976']","[1650096916.839, '89311358976']","[1650096946.839, '89311358976']","[1650096976.839, '89311358976']","[1650097006.839, '89311358976']","[1650097036.839, '89311358976']","[1650097066.839, '89311358976']","[1650097096.839, '89311358976']","[1650097126.839, '89311358976']","[1650097156.839, '89311358976']","[1650097186.839, '89311358976']","[1650097216.839, '89311358976']","[1650097246.839, '89311358976']","[1650097276.839, '89311358976']","[1650097306.839, '89311358976']","[1650097336.839, '89311358976']","[1650097366.839, '89311358976']","[1650097396.839, '89311358976']","[1650097426.839, '89311358976']","[1650097456.839, '89311358976']","[1650097486.839, '89311358976']","[1650097516.839, '89311358976']","[1650097546.839, '89311358976']","[1650097576.839, '89311358976']","[1650097606.839, '89311358976']","[1650097636.839, '89311358976']","[1650097666.839, '89311358976']","[1650097696.839, '89311358976']","[1650097726.839, '89311358976']","[1650097756.839, '89311358976']","[1650097786.839, '89311358976']",/dev/root,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '14727258112']","[1650096106.839, '14727258112']","[1650096136.839, '14727258112']","[1650096166.839, '14727258112']","[1650096196.839, '14727258112']","[1650096226.839, '14727258112']","[1650096256.839, '14727258112']","[1650096286.839, '14727258112']","[1650096316.839, '14727258112']","[1650096346.839, '14727258112']","[1650096376.839, '14727258112']","[1650096406.839, '14727258112']","[1650096436.839, '14727258112']","[1650096466.839, '14727258112']","[1650096496.839, '14727258112']","[1650096526.839, '14727258112']","[1650096556.839, '14727258112']","[1650096586.839, '14727258112']","[1650096616.839, '14727258112']","[1650096646.839, '14727258112']","[1650096676.839, '14727258112']","[1650096706.839, '14727258112']","[1650096736.839, '14727258112']","[1650096766.839, '14727258112']","[1650096796.839, '14727258112']","[1650096826.839, '14727258112']","[1650096856.839, '14727258112']","[1650096886.839, '14727258112']","[1650096916.839, '14727258112']","[1650096946.839, '14727258112']","[1650096976.839, '14727258112']","[1650097006.839, '14727258112']","[1650097036.839, '14727258112']","[1650097066.839, '14727258112']","[1650097096.839, '14727258112']","[1650097126.839, '14727258112']","[1650097156.839, '14727258112']","[1650097186.839, '14727258112']","[1650097216.839, '14727258112']","[1650097246.839, '14727258112']","[1650097276.839, '14727258112']","[1650097306.839, '14727258112']","[1650097336.839, '14727258112']","[1650097366.839, '14727258112']","[1650097396.839, '14727258112']","[1650097426.839, '14727258112']","[1650097456.839, '14727258112']","[1650097486.839, '14727258112']","[1650097516.839, '14727258112']","[1650097546.839, '14727258112']","[1650097576.839, '14727258112']","[1650097606.839, '14727258112']","[1650097636.839, '14727258112']","[1650097666.839, '14727258112']","[1650097696.839, '14727258112']","[1650097726.839, '14727258112']","[1650097756.839, '14727258112']","[1650097786.839, '14727258112']",/dev/sdb1,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '3641921536']","[1650096106.839, '3641921536']","[1650096136.839, '3641921536']","[1650096166.839, '3641921536']","[1650096196.839, '3641921536']","[1650096226.839, '3641921536']","[1650096256.839, '3641921536']","[1650096286.839, '3641921536']","[1650096316.839, '3641921536']","[1650096346.839, '3641921536']","[1650096376.839, '3641921536']","[1650096406.839, '3641921536']","[1650096436.839, '3641921536']","[1650096466.839, '3641921536']","[1650096496.839, '3641921536']","[1650096526.839, '3641921536']","[1650096556.839, '3641921536']","[1650096586.839, '3641921536']","[1650096616.839, '3641921536']","[1650096646.839, '3641921536']","[1650096676.839, '3641921536']","[1650096706.839, '3641921536']","[1650096736.839, '3641921536']","[1650096766.839, '3641921536']","[1650096796.839, '3641921536']","[1650096826.839, '3641921536']","[1650096856.839, '3641921536']","[1650096886.839, '3641921536']","[1650096916.839, '3641921536']","[1650096946.839, '3641921536']","[1650096976.839, '3641921536']","[1650097006.839, '3641921536']","[1650097036.839, '3641921536']","[1650097066.839, '3641921536']","[1650097096.839, '3641921536']","[1650097126.839, '3641921536']","[1650097156.839, '3641921536']","[1650097186.839, '3641921536']","[1650097216.839, '3641921536']","[1650097246.839, '3641921536']","[1650097276.839, '3641921536']","[1650097306.839, '3641921536']","[1650097336.839, '3641921536']","[1650097366.839, '3641921536']","[1650097396.839, '3641921536']","[1650097426.839, '3641921536']","[1650097456.839, '3641921536']","[1650097486.839, '3641921536']","[1650097516.839, '3641921536']","[1650097546.839, '3641921536']","[1650097576.839, '3641921536']","[1650097606.839, '3641921536']","[1650097636.839, '3641921536']","[1650097666.839, '3641921536']","[1650097696.839, '3641921536']","[1650097726.839, '3641921536']","[1650097756.839, '3641921536']","[1650097786.839, '3641921536']",/dev/shm,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '728387584']","[1650096106.839, '728387584']","[1650096136.839, '728387584']","[1650096166.839, '728387584']","[1650096196.839, '728387584']","[1650096226.839, '728387584']","[1650096256.839, '728387584']","[1650096286.839, '728387584']","[1650096316.839, '728387584']","[1650096346.839, '728387584']","[1650096376.839, '728387584']","[1650096406.839, '728387584']","[1650096436.839, '728387584']","[1650096466.839, '728387584']","[1650096496.839, '728387584']","[1650096526.839, '728387584']","[1650096556.839, '728387584']","[1650096586.839, '728387584']","[1650096616.839, '728387584']","[1650096646.839, '728387584']","[1650096676.839, '728387584']","[1650096706.839, '728387584']","[1650096736.839, '728387584']","[1650096766.839, '728387584']","[1650096796.839, '728387584']","[1650096826.839, '728387584']","[1650096856.839, '728387584']","[1650096886.839, '728387584']","[1650096916.839, '728387584']","[1650096946.839, '728387584']","[1650096976.839, '728387584']","[1650097006.839, '728387584']","[1650097036.839, '728387584']","[1650097066.839, '728387584']","[1650097096.839, '728387584']","[1650097126.839, '728387584']","[1650097156.839, '728387584']","[1650097186.839, '728387584']","[1650097216.839, '728387584']","[1650097246.839, '728387584']","[1650097276.839, '728387584']","[1650097306.839, '728387584']","[1650097336.839, '728387584']","[1650097366.839, '728387584']","[1650097396.839, '728387584']","[1650097426.839, '728387584']","[1650097456.839, '728387584']","[1650097486.839, '728387584']","[1650097516.839, '728387584']","[1650097546.839, '728387584']","[1650097576.839, '728387584']","[1650097606.839, '728387584']","[1650097636.839, '728387584']","[1650097666.839, '728387584']","[1650097696.839, '728387584']","[1650097726.839, '728387584']","[1650097756.839, '728387584']","[1650097786.839, '728387584']",/run,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '5242880']","[1650096106.839, '5242880']","[1650096136.839, '5242880']","[1650096166.839, '5242880']","[1650096196.839, '5242880']","[1650096226.839, '5242880']","[1650096256.839, '5242880']","[1650096286.839, '5242880']","[1650096316.839, '5242880']","[1650096346.839, '5242880']","[1650096376.839, '5242880']","[1650096406.839, '5242880']","[1650096436.839, '5242880']","[1650096466.839, '5242880']","[1650096496.839, '5242880']","[1650096526.839, '5242880']","[1650096556.839, '5242880']","[1650096586.839, '5242880']","[1650096616.839, '5242880']","[1650096646.839, '5242880']","[1650096676.839, '5242880']","[1650096706.839, '5242880']","[1650096736.839, '5242880']","[1650096766.839, '5242880']","[1650096796.839, '5242880']","[1650096826.839, '5242880']","[1650096856.839, '5242880']","[1650096886.839, '5242880']","[1650096916.839, '5242880']","[1650096946.839, '5242880']","[1650096976.839, '5242880']","[1650097006.839, '5242880']","[1650097036.839, '5242880']","[1650097066.839, '5242880']","[1650097096.839, '5242880']","[1650097126.839, '5242880']","[1650097156.839, '5242880']","[1650097186.839, '5242880']","[1650097216.839, '5242880']","[1650097246.839, '5242880']","[1650097276.839, '5242880']","[1650097306.839, '5242880']","[1650097336.839, '5242880']","[1650097366.839, '5242880']","[1650097396.839, '5242880']","[1650097426.839, '5242880']","[1650097456.839, '5242880']","[1650097486.839, '5242880']","[1650097516.839, '5242880']","[1650097546.839, '5242880']","[1650097576.839, '5242880']","[1650097606.839, '5242880']","[1650097636.839, '5242880']","[1650097666.839, '5242880']","[1650097696.839, '5242880']","[1650097726.839, '5242880']","[1650097756.839, '5242880']","[1650097786.839, '5242880']",/run/lock,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '728387584']","[1650096106.839, '728387584']","[1650096136.839, '728387584']","[1650096166.839, '728387584']","[1650096196.839, '728387584']","[1650096226.839, '728387584']","[1650096256.839, '728387584']","[1650096286.839, '728387584']","[1650096316.839, '728387584']","[1650096346.839, '728387584']","[1650096376.839, '728387584']","[1650096406.839, '728387584']","[1650096436.839, '728387584']","[1650096466.839, '728387584']","[1650096496.839, '728387584']","[1650096526.839, '728387584']","[1650096556.839, '728387584']","[1650096586.839, '728387584']","[1650096616.839, '728387584']","[1650096646.839, '728387584']","[1650096676.839, '728387584']","[1650096706.839, '728387584']","[1650096736.839, '728387584']","[1650096766.839, '728387584']","[1650096796.839, '728387584']","[1650096826.839, '728387584']","[1650096856.839, '728387584']","[1650096886.839, '728387584']","[1650096916.839, '728387584']","[1650096946.839, '728387584']","[1650096976.839, '728387584']","[1650097006.839, '728387584']","[1650097036.839, '728387584']","[1650097066.839, '728387584']","[1650097096.839, '728387584']","[1650097126.839, '728387584']","[1650097156.839, '728387584']","[1650097186.839, '728387584']","[1650097216.839, '728387584']","[1650097246.839, '728387584']","[1650097276.839, '728387584']","[1650097306.839, '728387584']","[1650097336.839, '728387584']","[1650097366.839, '728387584']","[1650097396.839, '728387584']","[1650097426.839, '728387584']","[1650097456.839, '728387584']","[1650097486.839, '728387584']","[1650097516.839, '728387584']","[1650097546.839, '728387584']","[1650097576.839, '728387584']","[1650097606.839, '728387584']","[1650097636.839, '728387584']","[1650097666.839, '728387584']","[1650097696.839, '728387584']","[1650097726.839, '728387584']","[1650097756.839, '728387584']","[1650097786.839, '728387584']",/run/snapd/ns,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
container_fs_limit_bytes,"[1650096076.839, '3641921536']","[1650096106.839, '3641921536']","[1650096136.839, '3641921536']","[1650096166.839, '3641921536']","[1650096196.839, '3641921536']","[1650096226.839, '3641921536']","[1650096256.839, '3641921536']","[1650096286.839, '3641921536']","[1650096316.839, '3641921536']","[1650096346.839, '3641921536']","[1650096376.839, '3641921536']","[1650096406.839, '3641921536']","[1650096436.839, '3641921536']","[1650096466.839, '3641921536']","[1650096496.839, '3641921536']","[1650096526.839, '3641921536']","[1650096556.839, '3641921536']","[1650096586.839, '3641921536']","[1650096616.839, '3641921536']","[1650096646.839, '3641921536']","[1650096676.839, '3641921536']","[1650096706.839, '3641921536']","[1650096736.839, '3641921536']","[1650096766.839, '3641921536']","[1650096796.839, '3641921536']","[1650096826.839, '3641921536']","[1650096856.839, '3641921536']","[1650096886.839, '3641921536']","[1650096916.839, '3641921536']","[1650096946.839, '3641921536']","[1650096976.839, '3641921536']","[1650097006.839, '3641921536']","[1650097036.839, '3641921536']","[1650097066.839, '3641921536']","[1650097096.839, '3641921536']","[1650097126.839, '3641921536']","[1650097156.839, '3641921536']","[1650097186.839, '3641921536']","[1650097216.839, '3641921536']","[1650097246.839, '3641921536']","[1650097276.839, '3641921536']","[1650097306.839, '3641921536']","[1650097336.839, '3641921536']","[1650097366.839, '3641921536']","[1650097396.839, '3641921536']","[1650097426.839, '3641921536']","[1650097456.839, '3641921536']","[1650097486.839, '3641921536']","[1650097516.839, '3641921536']","[1650097546.839, '3641921536']","[1650097576.839, '3641921536']","[1650097606.839, '3641921536']","[1650097636.839, '3641921536']","[1650097666.839, '3641921536']","[1650097696.839, '3641921536']","[1650097726.839, '3641921536']","[1650097756.839, '3641921536']","[1650097786.839, '3641921536']",/sys/fs/cgroup,https-metrics,/,10.1.0.93:10250,kubelet,/metrics/cadvisor,fv-az152-549,kubelet
