name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_cpu_user_seconds_total,"[1650030636.301, '0.12']","[1650030666.301, '0.15']","[1650030696.301, '0.17']","[1650030726.301, '0.2']","[1650030756.301, '0.22']","[1650030786.301, '0.24']","[1650030816.301, '0.28']","[1650030846.301, '0.33']","[1650030876.301, '0.35']","[1650030906.301, '0.38']","[1650030936.301, '0.44']","[1650030966.301, '0.46']","[1650030996.301, '0.49']","[1650031026.301, '0.51']",alertmanager,https-metrics,/kubepods/burstable/pod1e1cdea4-0c91-4ea9-bd35-0f499c0f4230/21f053d0e49b839c3b94107bb12d4d5f646e4116042735e4c3403d540f6b7277,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,21f053d0e49b839c3b94107bb12d4d5f646e4116042735e4c3403d540f6b7277,monitoring,fv-az241-934,alertmanager-main-1,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.14']","[1650030666.301, '0.15']","[1650030696.301, '0.19']","[1650030726.301, '0.21']","[1650030756.301, '0.22']","[1650030786.301, '0.24']","[1650030816.301, '0.28']","[1650030846.301, '0.31']","[1650030876.301, '0.33']","[1650030906.301, '0.35']","[1650030936.301, '0.41']","[1650030966.301, '0.44']","[1650030996.301, '0.46']","[1650031026.301, '0.51']",alertmanager,https-metrics,/kubepods/burstable/pod32c7850e-924a-438d-acd7-a8f55916194c/3e9c64bce217a4f8b4ca940ad3b47db63a6821dbe32623e6339a1fbc96d51290,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,3e9c64bce217a4f8b4ca940ad3b47db63a6821dbe32623e6339a1fbc96d51290,monitoring,fv-az241-934,alertmanager-main-0,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.13']","[1650030666.301, '0.14']","[1650030696.301, '0.15']","[1650030726.301, '0.2']","[1650030756.301, '0.25']","[1650030786.301, '0.28']","[1650030816.301, '0.31']","[1650030846.301, '0.33']","[1650030876.301, '0.35']","[1650030906.301, '0.38']","[1650030936.301, '0.41']","[1650030966.301, '0.43']","[1650030996.301, '0.46']","[1650031026.301, '0.5']",alertmanager,https-metrics,/kubepods/burstable/poda55318aa-4cb4-4334-bed6-ee148b77b118/a301dee00d56030be13766d069ae2562d2fcc1055caf41c46521da8a0bab137c,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,a301dee00d56030be13766d069ae2562d2fcc1055caf41c46521da8a0bab137c,monitoring,fv-az241-934,alertmanager-main-2,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.82']","[1650030726.301, '2.2']","[1650030756.301, '3.72']","[1650030786.301, '5.95']","[1650030816.301, '6.32']","[1650030846.301, '6.33']","[1650030876.301, '7.72']","[1650030906.301, '9.26']","[1650030936.301, '11.33']","[1650030966.301, '11.76']","[1650030996.301, '13.93']","[1650031026.301, '15.47']",api,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/135e89610256653c027c3fa38251b529d34ea0eab3cda4137db79a6dd074c85a,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,135e89610256653c027c3fa38251b529d34ea0eab3cda4137db79a6dd074c85a,default,fv-az241-934,api-54b9c66577-v6xbm,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '1.81']","[1650030696.301, '3.23']","[1650030726.301, '4.24']","[1650030756.301, '4.26']","[1650030786.301, '4.27']","[1650030816.301, '4.27']","[1650030846.301, '4.28']","[1650030876.301, '4.86']","[1650030906.301, '5.78']","[1650030936.301, '7.67']","[1650030966.301, '9.34']","[1650030996.301, '10.88']","[1650031026.301, '10.89']",api,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd/76a25d2d816ce09bf5bf06f002ef1271e9f0cb95d2be2f45e4cbb302f2edf4a5,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,76a25d2d816ce09bf5bf06f002ef1271e9f0cb95d2be2f45e4cbb302f2edf4a5,default,fv-az241-934,api-54b9c66577-mpcfm,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.02']","[1650030666.301, '0.02']","[1650030696.301, '0.02']","[1650030726.301, '0.03']","[1650030756.301, '0.03']","[1650030786.301, '0.52']","[1650030816.301, '3.63']","[1650030846.301, '5.44']","[1650030876.301, '6.47']","[1650030906.301, '6.47']","[1650030936.301, '6.49']","[1650030966.301, '7.64']","[1650030996.301, '8.56']","[1650031026.301, '8.56']",api,https-metrics,/kubepods/pod66d32022-35ee-48d9-9ed9-21d358a60d51/7f2fe52230cacc31d18571ddaa08d83027df634e22280094316185a7bd9110b1,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,7f2fe52230cacc31d18571ddaa08d83027df634e22280094316185a7bd9110b1,default,fv-az241-934,api-54b9c66577-dn7ws,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.01']","[1650030726.301, '0.02']","[1650030756.301, '0.02']","[1650030786.301, '0.03']","[1650030816.301, '0.04']","[1650030846.301, '0.04']","[1650030876.301, '0.04']","[1650030906.301, '0.05']","[1650030936.301, '0.06']","[1650030966.301, '0.06']","[1650030996.301, '0.07']","[1650031026.301, '0.07']",blackbox-exporter,https-metrics,/kubepods/burstable/pod6eb62ddc-90f3-4872-b310-6a4ed45edf5b/c4f25b49db96b8faf4f5776bbdf6353983ebfd24e0b9bb5f11fe45c89248a3b6,sha256:c9e462ce1ee4b1e90a25a021552357b9160d13953c09f856017d22a5ffd18937,10.1.0.135:10250,kubelet,/metrics/cadvisor,c4f25b49db96b8faf4f5776bbdf6353983ebfd24e0b9bb5f11fe45c89248a3b6,monitoring,fv-az241-934,blackbox-exporter-6798fb5bb4-dttqq,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.54']","[1650030666.301, '0.56']","[1650030696.301, '0.58']","[1650030726.301, '0.62']","[1650030756.301, '0.62']","[1650030786.301, '0.65']","[1650030816.301, '0.68']","[1650030846.301, '0.7']","[1650030876.301, '0.73']","[1650030906.301, '0.74']","[1650030936.301, '0.75']","[1650030966.301, '0.78']","[1650030996.301, '0.81']","[1650031026.301, '0.82']",calico-kube-controllers,https-metrics,/kubepods/besteffort/pod3764ecc0-200d-4cd2-8674-a814254ceef8/7c3b39674ef34b9e5c9302484279994ecd1c1bb3355f8459df08e36903af3794,docker.io/calico/kube-controllers:v3.20.4,10.1.0.135:10250,kubelet,/metrics/cadvisor,7c3b39674ef34b9e5c9302484279994ecd1c1bb3355f8459df08e36903af3794,kube-system,fv-az241-934,calico-kube-controllers-654b987fd9-wj55d,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '14.22']","[1650030666.301, '15.62']","[1650030696.301, '16.77']","[1650030726.301, '17.64']","[1650030756.301, '18.99']","[1650030786.301, '20.13']","[1650030816.301, '21.18']","[1650030846.301, '22.34']","[1650030876.301, '23.39']","[1650030906.301, '24.71']","[1650030936.301, '25.82']","[1650030966.301, '27.02']","[1650030996.301, '27.7']","[1650031026.301, '29.13']",calico-node,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8/9f3b7f13560cc6c3dfd3dbd79978b1d969cc7e9ce8e60d59f3d53b897771a7d7,docker.io/calico/node:v3.20.4,10.1.0.135:10250,kubelet,/metrics/cadvisor,9f3b7f13560cc6c3dfd3dbd79978b1d969cc7e9ce8e60d59f3d53b897771a7d7,kube-system,fv-az241-934,calico-node-kjfvt,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.01']","[1650030726.301, '0.01']","[1650030756.301, '0.01']","[1650030786.301, '0.01']","[1650030816.301, '0.01']","[1650030846.301, '0.01']","[1650030876.301, '0.01']","[1650030906.301, '0.01']","[1650030936.301, '0.01']","[1650030966.301, '0.01']","[1650030996.301, '0.01']","[1650031026.301, '0.01']",config-reloader,https-metrics,/kubepods/burstable/pod0b10b410-d8ae-4095-b729-572899363744/c90330bc3ed407d1f1f37eeb84c493574d2705210b1c7dbc18872e0f27f6058e,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,c90330bc3ed407d1f1f37eeb84c493574d2705210b1c7dbc18872e0f27f6058e,monitoring,fv-az241-934,prometheus-service-prometheus-0,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.01']","[1650030726.301, '0.01']","[1650030756.301, '0.01']","[1650030786.301, '0.01']","[1650030816.301, '0.01']","[1650030846.301, '0.01']","[1650030876.301, '0.01']","[1650030906.301, '0.01']","[1650030936.301, '0.01']","[1650030966.301, '0.01']","[1650030996.301, '0.01']","[1650031026.301, '0.01']",config-reloader,https-metrics,/kubepods/burstable/pod1e1cdea4-0c91-4ea9-bd35-0f499c0f4230/2d065b54b1dda9ff9da78e3e3c0733d5737f2733f6b616aeafa03bc1bb65c641,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,2d065b54b1dda9ff9da78e3e3c0733d5737f2733f6b616aeafa03bc1bb65c641,monitoring,fv-az241-934,alertmanager-main-1,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",config-reloader,https-metrics,/kubepods/burstable/pod32c7850e-924a-438d-acd7-a8f55916194c/869c18d4d177a2c9dc9a6dd920b5da13cdbeafb1628121d337994f4f1ab27748,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,869c18d4d177a2c9dc9a6dd920b5da13cdbeafb1628121d337994f4f1ab27748,monitoring,fv-az241-934,alertmanager-main-0,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.02']","[1650030726.301, '0.02']","[1650030756.301, '0.02']","[1650030786.301, '0.02']","[1650030816.301, '0.02']","[1650030846.301, '0.02']","[1650030876.301, '0.02']","[1650030906.301, '0.03']","[1650030936.301, '0.03']","[1650030966.301, '0.03']","[1650030996.301, '0.03']","[1650031026.301, '0.03']",config-reloader,https-metrics,/kubepods/burstable/pod38ef93f4-f00f-4482-ab0c-87c456906afb/5f69e2c8c7d9ef58663e7694fa3b43770e3c57f28a19cc8d285f6a11090adb6f,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,5f69e2c8c7d9ef58663e7694fa3b43770e3c57f28a19cc8d285f6a11090adb6f,monitoring,fv-az241-934,prometheus-k8s-1,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",config-reloader,https-metrics,/kubepods/burstable/pod927bc9cf-06b0-40d8-8e1f-40596adacb30/183feae9237ff967bd3f0175cfc76406ffb2e54718361d8732fab3c0ca2012fd,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,183feae9237ff967bd3f0175cfc76406ffb2e54718361d8732fab3c0ca2012fd,monitoring,fv-az241-934,prometheus-service-prometheus-1,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.02']","[1650030666.301, '0.02']","[1650030696.301, '0.02']","[1650030726.301, '0.02']","[1650030756.301, '0.02']","[1650030786.301, '0.02']","[1650030816.301, '0.02']","[1650030846.301, '0.02']","[1650030876.301, '0.02']","[1650030906.301, '0.03']","[1650030936.301, '0.03']","[1650030966.301, '0.03']","[1650030996.301, '0.03']","[1650031026.301, '0.03']",config-reloader,https-metrics,/kubepods/burstable/pod94436539-7fbc-42e6-9377-d8ab997a2721/964f91d14400099e56fae971e23654a759fc3b1b25427fa4519958dd8bbe96a0,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,964f91d14400099e56fae971e23654a759fc3b1b25427fa4519958dd8bbe96a0,monitoring,fv-az241-934,prometheus-k8s-0,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.01']","[1650030666.301, '0.01']","[1650030696.301, '0.01']","[1650030726.301, '0.01']","[1650030756.301, '0.01']","[1650030786.301, '0.01']","[1650030816.301, '0.01']","[1650030846.301, '0.01']","[1650030876.301, '0.01']","[1650030906.301, '0.01']","[1650030936.301, '0.01']","[1650030966.301, '0.01']","[1650030996.301, '0.01']","[1650031026.301, '0.01']",config-reloader,https-metrics,/kubepods/burstable/poda55318aa-4cb4-4334-bed6-ee148b77b118/bfb6a2d0f3bce2a6b618257e4afe3a43db78e4868e296d97385961acf2f5e93c,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,bfb6a2d0f3bce2a6b618257e4afe3a43db78e4868e296d97385961acf2f5e93c,monitoring,fv-az241-934,alertmanager-main-2,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.46']","[1650030666.301, '0.52']","[1650030696.301, '0.57']","[1650030726.301, '0.62']","[1650030756.301, '0.65']","[1650030786.301, '0.72']","[1650030816.301, '0.8']","[1650030846.301, '0.86']","[1650030876.301, '0.9']","[1650030906.301, '1']","[1650030936.301, '1.02']","[1650030966.301, '1.12']","[1650030996.301, '1.15']","[1650031026.301, '1.22']",coredns,https-metrics,/kubepods/burstable/pod7473139a-a0d0-4a3a-b7b2-7b66c58ce7a9/389f953475fe9476ac5e0ae505076d716f3c6486a2cdce548f4b14bd0de99dd4,docker.io/rancher/mirrored-coredns-coredns:1.9.1,10.1.0.135:10250,kubelet,/metrics/cadvisor,389f953475fe9476ac5e0ae505076d716f3c6486a2cdce548f4b14bd0de99dd4,kube-system,fv-az241-934,coredns-574bcc6c46-5zt9k,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.72']","[1650030666.301, '0.88']","[1650030696.301, '1.04']","[1650030726.301, '1.14']","[1650030756.301, '1.33']","[1650030786.301, '1.52']","[1650030816.301, '1.61']","[1650030846.301, '1.78']","[1650030876.301, '1.98']","[1650030906.301, '2.13']","[1650030936.301, '2.36']","[1650030966.301, '2.41']","[1650030996.301, '2.66']","[1650031026.301, '2.71']",grafana,https-metrics,/kubepods/burstable/pod6bb10893-36db-4e95-a612-ebacfa77cd47/3d906609f144644a548743095bedee0073b5e6ebc27c3ad8d0b620ee78045db2,docker.io/grafana/grafana@sha256:c328587322a83c38384cb3799387c3eb3c5b96d31ca5579439400694868f5007,10.1.0.135:10250,kubelet,/metrics/cadvisor,3d906609f144644a548743095bedee0073b5e6ebc27c3ad8d0b620ee78045db2,monitoring,fv-az241-934,grafana-7476b4c65b-sdsfp,kubelet
container_cpu_user_seconds_total,"[1650030666.301, '0.82']","[1650030696.301, '0.83']","[1650030726.301, '0.84']","[1650030756.301, '0.86']","[1650030786.301, '0.9']","[1650030816.301, '0.93']","[1650030846.301, '0.94']","[1650030876.301, '0.95']","[1650030906.301, '1.02']","[1650030936.301, '1.04']","[1650030966.301, '1.06']","[1650030996.301, '1.08']","[1650031026.301, '1.15']",k6,https-metrics,/kubepods/besteffort/pod110be6a4-8688-4142-bd2d-275da0de7b52/8817e7e3b2d726f8fa8c30043e96299c14e8f9ec21ef26a9fd542eaf3ad44fe2,sha256:85fa53e1499460927108870b4f48c57a0d83ce68b88a89b40b354b2669afc8d8,10.1.0.135:10250,kubelet,/metrics/cadvisor,8817e7e3b2d726f8fa8c30043e96299c14e8f9ec21ef26a9fd542eaf3ad44fe2,default,fv-az241-934,k6,kubelet
container_cpu_user_seconds_total,"[1650030636.301, '0.45']","[1650030666.301, '0.47']","[1650030696.301, '0.47']","[1650030726.301, '0.47']","[1650030756.301, '0.48']","[1650030786.301, '0.48']","[1650030816.301, '0.48']","[1650030846.301, '0.48']","[1650030876.301, '0.49']","[1650030906.301, '0.49']","[1650030936.301, '0.49']","[1650030966.301, '0.49']","[1650030996.301, '0.49']","[1650031026.301, '0.49']",kube-rbac-proxy,https-metrics,/kubepods/burstable/pod6eb62ddc-90f3-4872-b310-6a4ed45edf5b/aaa96d4a6cfb7a73de5920c37aa51205557fe8ea7ee6789d049194e3f570812f,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,aaa96d4a6cfb7a73de5920c37aa51205557fe8ea7ee6789d049194e3f570812f,monitoring,fv-az241-934,blackbox-exporter-6798fb5bb4-dttqq,kubelet
