name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_limit_bytes,"[1650030636.301, '89311358976']","[1650030666.301, '89311358976']","[1650030696.301, '89311358976']","[1650030726.301, '89311358976']","[1650030756.301, '89311358976']","[1650030786.301, '89311358976']","[1650030816.301, '89311358976']","[1650030846.301, '89311358976']","[1650030876.301, '89311358976']","[1650030906.301, '89311358976']","[1650030936.301, '89311358976']","[1650030966.301, '89311358976']","[1650030996.301, '89311358976']","[1650031026.301, '89311358976']",/dev/root,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '14727258112']","[1650030666.301, '14727258112']","[1650030696.301, '14727258112']","[1650030726.301, '14727258112']","[1650030756.301, '14727258112']","[1650030786.301, '14727258112']","[1650030816.301, '14727258112']","[1650030846.301, '14727258112']","[1650030876.301, '14727258112']","[1650030906.301, '14727258112']","[1650030936.301, '14727258112']","[1650030966.301, '14727258112']","[1650030996.301, '14727258112']","[1650031026.301, '14727258112']",/dev/sdb1,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '3641921536']","[1650030666.301, '3641921536']","[1650030696.301, '3641921536']","[1650030726.301, '3641921536']","[1650030756.301, '3641921536']","[1650030786.301, '3641921536']","[1650030816.301, '3641921536']","[1650030846.301, '3641921536']","[1650030876.301, '3641921536']","[1650030906.301, '3641921536']","[1650030936.301, '3641921536']","[1650030966.301, '3641921536']","[1650030996.301, '3641921536']","[1650031026.301, '3641921536']",/dev/shm,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '728387584']","[1650030666.301, '728387584']","[1650030696.301, '728387584']","[1650030726.301, '728387584']","[1650030756.301, '728387584']","[1650030786.301, '728387584']","[1650030816.301, '728387584']","[1650030846.301, '728387584']","[1650030876.301, '728387584']","[1650030906.301, '728387584']","[1650030936.301, '728387584']","[1650030966.301, '728387584']","[1650030996.301, '728387584']","[1650031026.301, '728387584']",/run,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '5242880']","[1650030666.301, '5242880']","[1650030696.301, '5242880']","[1650030726.301, '5242880']","[1650030756.301, '5242880']","[1650030786.301, '5242880']","[1650030816.301, '5242880']","[1650030846.301, '5242880']","[1650030876.301, '5242880']","[1650030906.301, '5242880']","[1650030936.301, '5242880']","[1650030966.301, '5242880']","[1650030996.301, '5242880']","[1650031026.301, '5242880']",/run/lock,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '728387584']","[1650030666.301, '728387584']","[1650030696.301, '728387584']","[1650030726.301, '728387584']","[1650030756.301, '728387584']","[1650030786.301, '728387584']","[1650030816.301, '728387584']","[1650030846.301, '728387584']","[1650030876.301, '728387584']","[1650030906.301, '728387584']","[1650030936.301, '728387584']","[1650030966.301, '728387584']","[1650030996.301, '728387584']","[1650031026.301, '728387584']",/run/snapd/ns,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_limit_bytes,"[1650030636.301, '3641921536']","[1650030666.301, '3641921536']","[1650030696.301, '3641921536']","[1650030726.301, '3641921536']","[1650030756.301, '3641921536']","[1650030786.301, '3641921536']","[1650030816.301, '3641921536']","[1650030846.301, '3641921536']","[1650030876.301, '3641921536']","[1650030906.301, '3641921536']","[1650030936.301, '3641921536']","[1650030966.301, '3641921536']","[1650030996.301, '3641921536']","[1650031026.301, '3641921536']",/sys/fs/cgroup,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
