name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_usage_bytes,"[1650030636.301, '65086472192']","[1650030666.301, '65088540672']","[1650030696.301, '65089851392']","[1650030726.301, '65090609152']","[1650030756.301, '65091330048']","[1650030786.301, '65092063232']","[1650030816.301, '65092796416']","[1650030846.301, '65093562368']","[1650030876.301, '65094275072']","[1650030906.301, '65094975488']","[1650030936.301, '65095688192']","[1650030966.301, '65096404992']","[1650030996.301, '65097125888']","[1650031026.301, '65214676992']",/dev/root,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '4336943104']","[1650030666.301, '4336943104']","[1650030696.301, '4336943104']","[1650030726.301, '4336943104']","[1650030756.301, '4336943104']","[1650030786.301, '4336943104']","[1650030816.301, '4336943104']","[1650030846.301, '4336943104']","[1650030876.301, '4336943104']","[1650030906.301, '4336943104']","[1650030936.301, '4336943104']","[1650030966.301, '4336943104']","[1650030996.301, '4336943104']","[1650031026.301, '4336943104']",/dev/sdb1,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '4096']","[1650030666.301, '4096']","[1650030696.301, '4096']","[1650030726.301, '4096']","[1650030756.301, '4096']","[1650030786.301, '4096']","[1650030816.301, '4096']","[1650030846.301, '4096']","[1650030876.301, '4096']","[1650030906.301, '4096']","[1650030936.301, '4096']","[1650030966.301, '4096']","[1650030996.301, '4096']","[1650031026.301, '4096']",/dev/shm,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '4087808']","[1650030666.301, '4194304']","[1650030696.301, '4194304']","[1650030726.301, '4194304']","[1650030756.301, '4194304']","[1650030786.301, '4194304']","[1650030816.301, '4194304']","[1650030846.301, '4194304']","[1650030876.301, '4194304']","[1650030906.301, '4194304']","[1650030936.301, '4194304']","[1650030966.301, '4194304']","[1650030996.301, '4194304']","[1650031026.301, '4194304']",/run,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/run/lock,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '4087808']","[1650030666.301, '4194304']","[1650030696.301, '4194304']","[1650030726.301, '4194304']","[1650030756.301, '4194304']","[1650030786.301, '4194304']","[1650030816.301, '4194304']","[1650030846.301, '4194304']","[1650030876.301, '4194304']","[1650030906.301, '4194304']","[1650030936.301, '4194304']","[1650030966.301, '4194304']","[1650030996.301, '4194304']","[1650031026.301, '4194304']",/run/snapd/ns,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
container_fs_usage_bytes,"[1650030636.301, '0']","[1650030666.301, '0']","[1650030696.301, '0']","[1650030726.301, '0']","[1650030756.301, '0']","[1650030786.301, '0']","[1650030816.301, '0']","[1650030846.301, '0']","[1650030876.301, '0']","[1650030906.301, '0']","[1650030936.301, '0']","[1650030966.301, '0']","[1650030996.301, '0']","[1650031026.301, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.135:10250,kubelet,/metrics/cadvisor,fv-az241-934,kubelet
