name,timestamp,value,container,device,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_fs_reads_total,"[1650099967.196, '7']","[1650099997.196, '7']","[1650100027.196, '7']","[1650100057.196, '7']","[1650100087.196, '7']","[1650100117.196, '7']","[1650100147.196, '7']","[1650100177.196, '7']","[1650100207.196, '7']","[1650100237.196, '7']","[1650100267.196, '7']","[1650100297.196, '7']","[1650100327.196, '7']","[1650100357.196, '7']","[1650100387.196, '7']","[1650100417.196, '7']","[1650100447.196, '7']","[1650100477.196, '7']","[1650100507.196, '7']","[1650100537.196, '7']","[1650100567.196, '7']","[1650100597.196, '7']","[1650100627.196, '7']","[1650100657.196, '7']","[1650100687.196, '7']","[1650100717.196, '7']","[1650100747.196, '7']","[1650100777.196, '7']","[1650100807.196, '7']","[1650100837.196, '7']","[1650100867.196, '7']","[1650100897.196, '7']","[1650100927.196, '7']","[1650100957.196, '7']",api,/dev/sdb,https-metrics,/kubepods/pod2aa07b5a-7c63-4374-981b-1d44860c1d3d/1d06a7f3bf06778a587271b55f085d6d107517b2613806c4a56faa6e41d20161,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,1d06a7f3bf06778a587271b55f085d6d107517b2613806c4a56faa6e41d20161,default,fv-az137-517,api-54b9c66577-5mkb5,kubelet
container_fs_reads_total,"[1650101467.196, '2']","[1650101497.196, '2']","[1650101527.196, '2']","[1650101557.196, '2']","[1650101587.196, '6']","[1650101617.196, '6']","[1650101647.196, '6']","[1650101677.196, '6']","[1650101707.196, '6']","[1650101737.196, '7']","[1650101767.196, '7']","[1650101797.196, '7']","[1650101827.196, '7']","[1650101857.196, '7']","[1650101887.196, '7']","[1650101917.196, '7']","[1650101947.196, '7']","[1650101977.196, '7']","[1650102007.196, '7']","[1650102037.196, '7']","[1650102067.196, '7']","[1650102097.196, '7']","[1650102127.196, '7']","[1650102157.196, '7']","[1650102187.196, '8']","[1650102217.196, '8']","[1650102247.196, '8']","[1650102277.196, '8']","[1650102307.196, '8']","[1650102337.196, '8']","[1650102367.196, '8']","[1650102397.196, '8']","[1650102427.196, '8']","[1650102457.196, '8']","[1650102487.196, '8']","[1650102517.196, '8']","[1650102547.196, '8']","[1650102577.196, '8']","[1650102607.196, '8']","[1650102637.196, '8']","[1650102667.196, '8']","[1650102697.196, '8']","[1650102727.196, '8']","[1650102757.196, '8']","[1650102787.196, '8']","[1650102817.196, '8']","[1650102847.196, '10']",api,/dev/sdb,https-metrics,/kubepods/pod2aa07b5a-7c63-4374-981b-1d44860c1d3d/2bb70e21be6c898e391348325251af6ec41ef93c6434b0ec82eeaa06b0fc1dc7,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,2bb70e21be6c898e391348325251af6ec41ef93c6434b0ec82eeaa06b0fc1dc7,default,fv-az137-517,api-54b9c66577-5mkb5,kubelet
container_fs_reads_total,"[1650100987.196, '2']","[1650101017.196, '2']","[1650101047.196, '2']","[1650101077.196, '2']","[1650101107.196, '2']","[1650101137.196, '2']","[1650101167.196, '2']","[1650101197.196, '2']","[1650101227.196, '9']","[1650101257.196, '9']","[1650101287.196, '13']","[1650101317.196, '13']","[1650101347.196, '13']","[1650101377.196, '13']","[1650101407.196, '13']","[1650101437.196, '13']",api,/dev/sdb,https-metrics,/kubepods/pod2aa07b5a-7c63-4374-981b-1d44860c1d3d/9f83c69d809085454e084822d9e498b3fea2e9da15abc5fbfad5d7d6af68cf73,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,9f83c69d809085454e084822d9e498b3fea2e9da15abc5fbfad5d7d6af68cf73,default,fv-az137-517,api-54b9c66577-5mkb5,kubelet
container_fs_reads_total,"[1650101257.196, '2']","[1650101287.196, '4']","[1650101317.196, '4']","[1650101347.196, '4']",api,/dev/sdb,https-metrics,/kubepods/pod5ff41cca-0519-44d8-a4d8-ed9e2bf869a1/2a7e2e71446028a8bab9ca7971ef9fa98f1ffc8087b1cb3800a7d8af2b49183e,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,2a7e2e71446028a8bab9ca7971ef9fa98f1ffc8087b1cb3800a7d8af2b49183e,default,fv-az137-517,api-54b9c66577-kzplf,kubelet
container_fs_reads_total,"[1650099157.196, '3']","[1650099187.196, '3']","[1650099217.196, '3']","[1650099247.196, '3']","[1650099277.196, '3']","[1650099307.196, '3']","[1650099337.196, '3']","[1650099367.196, '3']","[1650099397.196, '3']","[1650099427.196, '3']","[1650099457.196, '3']","[1650099487.196, '3']","[1650099517.196, '3']","[1650099547.196, '3']","[1650099577.196, '3']","[1650099607.196, '3']","[1650099637.196, '3']","[1650099667.196, '6']","[1650099697.196, '6']","[1650099727.196, '6']","[1650099757.196, '6']","[1650099787.196, '6']","[1650099817.196, '6']","[1650099847.196, '6']","[1650099877.196, '6']","[1650099907.196, '6']","[1650099937.196, '6']","[1650099967.196, '6']","[1650099997.196, '6']","[1650100027.196, '6']","[1650100057.196, '6']","[1650100087.196, '6']","[1650100117.196, '6']","[1650100147.196, '6']","[1650100177.196, '6']","[1650100207.196, '6']","[1650100237.196, '6']","[1650100267.196, '7']","[1650100297.196, '7']","[1650100327.196, '7']","[1650100357.196, '7']","[1650100387.196, '7']","[1650100417.196, '7']","[1650100447.196, '7']","[1650100477.196, '7']","[1650100507.196, '7']","[1650100537.196, '7']","[1650100567.196, '7']","[1650100597.196, '7']","[1650100627.196, '7']","[1650100657.196, '7']","[1650100687.196, '7']","[1650100717.196, '7']","[1650100747.196, '7']","[1650100777.196, '7']","[1650100807.196, '7']","[1650100837.196, '7']","[1650100867.196, '7']","[1650100897.196, '7']","[1650100927.196, '7']","[1650100957.196, '7']","[1650100987.196, '7']","[1650101017.196, '7']","[1650101047.196, '7']","[1650101077.196, '11']",api,/dev/sdb,https-metrics,/kubepods/pod5ff41cca-0519-44d8-a4d8-ed9e2bf869a1/41df489cae612bcf79aca29f773dbf2f390f18aa1e152b8f562c641c580c452f,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,41df489cae612bcf79aca29f773dbf2f390f18aa1e152b8f562c641c580c452f,default,fv-az137-517,api-54b9c66577-kzplf,kubelet
container_fs_reads_total,"[1650101677.196, '3']","[1650101707.196, '3']","[1650101737.196, '5']","[1650101767.196, '5']","[1650101797.196, '8']","[1650101827.196, '8']","[1650101857.196, '8']","[1650101887.196, '8']","[1650101917.196, '8']","[1650101947.196, '8']","[1650101977.196, '8']","[1650102007.196, '8']","[1650102037.196, '8']","[1650102067.196, '8']","[1650102097.196, '8']","[1650102127.196, '8']","[1650102157.196, '8']","[1650102187.196, '8']","[1650102217.196, '8']","[1650102247.196, '8']","[1650102277.196, '8']","[1650102307.196, '8']","[1650102337.196, '8']","[1650102367.196, '8']","[1650102397.196, '8']","[1650102427.196, '8']","[1650102457.196, '8']","[1650102487.196, '8']","[1650102517.196, '9']","[1650102547.196, '9']","[1650102577.196, '9']","[1650102607.196, '9']","[1650102637.196, '9']","[1650102667.196, '9']","[1650102697.196, '9']","[1650102727.196, '9']","[1650102757.196, '9']","[1650102787.196, '9']","[1650102817.196, '9']","[1650102847.196, '13']",api,/dev/sdb,https-metrics,/kubepods/pod5ff41cca-0519-44d8-a4d8-ed9e2bf869a1/616c7286813fe82a315a481c2d7c746bd5e78fedf7a226fa205839e09527c6bc,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,616c7286813fe82a315a481c2d7c746bd5e78fedf7a226fa205839e09527c6bc,default,fv-az137-517,api-54b9c66577-kzplf,kubelet
container_fs_reads_total,"[1650101437.196, '1']","[1650101467.196, '1']","[1650101497.196, '1']","[1650101527.196, '2']","[1650101557.196, '2']","[1650101587.196, '2']","[1650101617.196, '2']","[1650101647.196, '2']","[1650101677.196, '10']","[1650101707.196, '13']","[1650101737.196, '13']","[1650101767.196, '13']","[1650101797.196, '13']","[1650101827.196, '22']","[1650101857.196, '22']","[1650101887.196, '22']","[1650101917.196, '22']","[1650101947.196, '22']","[1650101977.196, '22']","[1650102007.196, '22']","[1650102037.196, '22']","[1650102067.196, '22']","[1650102097.196, '22']","[1650102127.196, '22']","[1650102157.196, '22']","[1650102187.196, '22']","[1650102217.196, '22']","[1650102247.196, '22']","[1650102277.196, '22']","[1650102307.196, '22']","[1650102337.196, '22']","[1650102367.196, '22']","[1650102397.196, '22']","[1650102427.196, '22']","[1650102457.196, '22']","[1650102487.196, '22']","[1650102517.196, '22']","[1650102547.196, '22']","[1650102577.196, '22']","[1650102607.196, '22']","[1650102637.196, '22']","[1650102667.196, '22']","[1650102697.196, '22']","[1650102727.196, '22']","[1650102757.196, '22']","[1650102787.196, '22']","[1650102817.196, '22']","[1650102847.196, '28']",api,/dev/sdb,https-metrics,/kubepods/pod7c4c013c-9d53-44e9-a400-e0bf60ca9abf/07f39a28e0ba93aa169651614eefcbf93850190b4abfcb7d35d604a90ab550fb,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,07f39a28e0ba93aa169651614eefcbf93850190b4abfcb7d35d604a90ab550fb,default,fv-az137-517,api-54b9c66577-xprwb,kubelet
container_fs_reads_total,"[1650100927.196, '3']","[1650100957.196, '3']","[1650100987.196, '3']","[1650101017.196, '3']","[1650101047.196, '3']","[1650101077.196, '3']","[1650101107.196, '3']","[1650101137.196, '8']","[1650101167.196, '8']","[1650101197.196, '8']","[1650101227.196, '8']","[1650101257.196, '9']","[1650101287.196, '9']","[1650101317.196, '9']","[1650101347.196, '9']","[1650101377.196, '9']","[1650101407.196, '9']",api,/dev/sdb,https-metrics,/kubepods/pod7c4c013c-9d53-44e9-a400-e0bf60ca9abf/159fc268e4a92b7ba6b4f5bb5561f65a9acecd78767efdf4b463df26623ee467,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,159fc268e4a92b7ba6b4f5bb5561f65a9acecd78767efdf4b463df26623ee467,default,fv-az137-517,api-54b9c66577-xprwb,kubelet
container_fs_reads_total,"[1650099157.196, '1']","[1650099187.196, '1']","[1650099217.196, '1']","[1650099247.196, '1']","[1650099277.196, '1']","[1650099307.196, '1']","[1650099337.196, '1']","[1650099367.196, '1']","[1650099397.196, '1']","[1650099427.196, '1']","[1650099457.196, '1']","[1650099487.196, '1']","[1650099517.196, '1']","[1650099547.196, '1']","[1650099577.196, '1']","[1650099607.196, '1']","[1650099637.196, '1']","[1650099667.196, '1']","[1650099697.196, '1']","[1650099727.196, '1']","[1650099757.196, '1']","[1650099787.196, '1']","[1650099817.196, '1']","[1650099847.196, '1']","[1650099877.196, '1']","[1650099907.196, '1']","[1650099937.196, '1']","[1650099967.196, '1']","[1650099997.196, '1']","[1650100027.196, '1']","[1650100057.196, '1']","[1650100087.196, '1']","[1650100117.196, '1']","[1650100147.196, '1']","[1650100177.196, '1']","[1650100207.196, '1']","[1650100237.196, '1']","[1650100267.196, '1']","[1650100297.196, '1']","[1650100327.196, '1']","[1650100357.196, '1']","[1650100387.196, '1']","[1650100417.196, '1']","[1650100447.196, '1']","[1650100477.196, '1']","[1650100507.196, '1']","[1650100537.196, '1']","[1650100567.196, '1']","[1650100597.196, '1']","[1650100627.196, '1']","[1650100657.196, '1']","[1650100687.196, '1']","[1650100717.196, '1']","[1650100747.196, '1']","[1650100777.196, '1']","[1650100807.196, '1']","[1650100837.196, '1']","[1650100867.196, '1']",api,/dev/sdb,https-metrics,/kubepods/pod7c4c013c-9d53-44e9-a400-e0bf60ca9abf/f43e308bd3b0229462bbb5a4f0e0ca2e42e9e115425b636f5adaba1476ad6cb2,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,f43e308bd3b0229462bbb5a4f0e0ca2e42e9e115425b636f5adaba1476ad6cb2,default,fv-az137-517,api-54b9c66577-xprwb,kubelet
container_fs_reads_total,"[1650102397.196, '16']","[1650102427.196, '16']","[1650102457.196, '16']","[1650102487.196, '16']","[1650102517.196, '16']","[1650102547.196, '16']","[1650102577.196, '16']","[1650102607.196, '16']","[1650102637.196, '16']","[1650102667.196, '16']","[1650102697.196, '16']","[1650102727.196, '16']","[1650102757.196, '16']","[1650102787.196, '16']","[1650102817.196, '16']","[1650102847.196, '16']",api,/dev/sdb,https-metrics,/kubepods/podbd6fe8ab-b3f4-4099-9b19-378f6d974e51/7c0f65f5006d0241783c19bfecdd026185b74587f68b16b4c1e2a7b9d2ac994f,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,7c0f65f5006d0241783c19bfecdd026185b74587f68b16b4c1e2a7b9d2ac994f,default,fv-az137-517,api-54b9c66577-4cchn,kubelet
container_fs_reads_total,"[1650101077.196, '16']","[1650101107.196, '16']","[1650101137.196, '16']","[1650101167.196, '16']","[1650101197.196, '16']","[1650101227.196, '16']","[1650101257.196, '16']","[1650101287.196, '16']","[1650101317.196, '16']","[1650101347.196, '16']","[1650101377.196, '16']","[1650101407.196, '16']","[1650101437.196, '16']","[1650101467.196, '16']","[1650101497.196, '16']","[1650101527.196, '16']","[1650101557.196, '16']","[1650101587.196, '17']","[1650101617.196, '17']","[1650101647.196, '17']","[1650101677.196, '17']","[1650101707.196, '17']","[1650101737.196, '17']","[1650101767.196, '17']",api,/dev/sdb,https-metrics,/kubepods/pode964c699-6cff-4bed-a292-ded525620af6/20a46af23c3cc4277ffb37d61f29064e32e0a3ea7655936e98a99d5bfe7583f9,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,20a46af23c3cc4277ffb37d61f29064e32e0a3ea7655936e98a99d5bfe7583f9,default,fv-az137-517,api-54b9c66577-vvlhw,kubelet
container_fs_reads_total,"[1650101797.196, '6']","[1650101827.196, '15']","[1650101857.196, '15']","[1650101887.196, '15']","[1650101917.196, '15']","[1650101947.196, '15']","[1650101977.196, '15']","[1650102007.196, '15']","[1650102037.196, '15']","[1650102067.196, '15']","[1650102097.196, '15']","[1650102127.196, '15']","[1650102157.196, '15']","[1650102187.196, '15']","[1650102217.196, '15']","[1650102247.196, '15']","[1650102277.196, '15']","[1650102307.196, '15']","[1650102337.196, '15']","[1650102367.196, '15']",api,/dev/sdb,https-metrics,/kubepods/pode964c699-6cff-4bed-a292-ded525620af6/3226f715d3cc4c95f5210f6a61f4b2f01b1e4233000926e24d8ccff9562b11f8,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,3226f715d3cc4c95f5210f6a61f4b2f01b1e4233000926e24d8ccff9562b11f8,default,fv-az137-517,api-54b9c66577-vvlhw,kubelet
container_fs_reads_total,"[1650099157.196, '124']","[1650099187.196, '124']","[1650099217.196, '124']","[1650099247.196, '124']","[1650099277.196, '124']","[1650099307.196, '124']","[1650099337.196, '124']","[1650099367.196, '124']","[1650099397.196, '124']","[1650099427.196, '124']","[1650099457.196, '124']","[1650099487.196, '124']","[1650099517.196, '124']","[1650099547.196, '124']","[1650099577.196, '124']","[1650099607.196, '124']","[1650099637.196, '124']","[1650099667.196, '124']","[1650099697.196, '124']","[1650099727.196, '124']","[1650099757.196, '124']","[1650099787.196, '124']","[1650099817.196, '125']","[1650099847.196, '125']","[1650099877.196, '125']","[1650099907.196, '125']","[1650099937.196, '125']","[1650099967.196, '125']","[1650099997.196, '125']","[1650100027.196, '125']","[1650100057.196, '125']","[1650100087.196, '125']","[1650100117.196, '125']","[1650100147.196, '125']","[1650100177.196, '125']","[1650100207.196, '125']","[1650100237.196, '125']","[1650100267.196, '125']","[1650100297.196, '125']","[1650100327.196, '125']","[1650100357.196, '125']","[1650100387.196, '125']","[1650100417.196, '125']","[1650100447.196, '125']","[1650100477.196, '125']","[1650100507.196, '125']","[1650100537.196, '125']","[1650100567.196, '125']","[1650100597.196, '125']","[1650100627.196, '125']","[1650100657.196, '125']","[1650100687.196, '125']","[1650100717.196, '125']","[1650100747.196, '125']",api,/dev/sdb,https-metrics,/kubepods/pode964c699-6cff-4bed-a292-ded525620af6/51f4f3d5d6cbce6a72077f3b57aaa47a620652030ca5de70f6eb9a8fbce6a63a,sha256:068ef14e8a565a5b9a3b15ebb99f0d4ef8710e36c8ae5235b8aae9621e637eae,10.1.0.254:10250,kubelet,/metrics/cadvisor,51f4f3d5d6cbce6a72077f3b57aaa47a620652030ca5de70f6eb9a8fbce6a63a,default,fv-az137-517,api-54b9c66577-vvlhw,kubelet
container_fs_reads_total,"[1650101647.196, '3']","[1650101677.196, '3']","[1650101707.196, '3']","[1650101737.196, '3']","[1650101767.196, '3']","[1650101797.196, '3']","[1650101827.196, '3']","[1650101857.196, '3']","[1650101887.196, '3']","[1650101917.196, '3']","[1650101947.196, '3']","[1650101977.196, '3']","[1650102007.196, '3']","[1650102037.196, '3']","[1650102067.196, '3']","[1650102097.196, '3']","[1650102127.196, '3']","[1650102157.196, '3']","[1650102187.196, '3']","[1650102217.196, '3']","[1650102247.196, '3']","[1650102277.196, '3']","[1650102307.196, '3']","[1650102337.196, '3']","[1650102367.196, '3']","[1650102397.196, '3']","[1650102427.196, '3']","[1650102457.196, '3']","[1650102487.196, '3']","[1650102517.196, '3']","[1650102547.196, '3']","[1650102577.196, '3']","[1650102607.196, '3']","[1650102637.196, '3']","[1650102667.196, '3']","[1650102697.196, '3']","[1650102727.196, '3']","[1650102757.196, '3']","[1650102787.196, '3']","[1650102817.196, '3']","[1650102847.196, '3']",blackbox-exporter,/dev/sdb,https-metrics,/kubepods/burstable/poda6f2a93b-da2d-444b-8c1e-9c97e7e6cc6f/f7397a62353bda168e72e0bdae51151730faad761982f3ef90ffe9d581056230,quay.io/prometheus/blackbox-exporter@sha256:94de5897eef1b3c1ba7fbfebb9af366e032c0ff915a52c0066ff2e0c1bcd2e45,10.1.0.254:10250,kubelet,/metrics/cadvisor,f7397a62353bda168e72e0bdae51151730faad761982f3ef90ffe9d581056230,monitoring,fv-az137-517,blackbox-exporter-6798fb5bb4-dh6nd,kubelet
container_fs_reads_total,"[1650099157.196, '27']","[1650099187.196, '27']","[1650099217.196, '27']","[1650099247.196, '27']","[1650099277.196, '77']","[1650099307.196, '77']","[1650099337.196, '83']","[1650099367.196, '86']","[1650099397.196, '86']","[1650099427.196, '98']","[1650099457.196, '99']","[1650099487.196, '124']","[1650099517.196, '124']","[1650099547.196, '124']","[1650099577.196, '124']","[1650099607.196, '124']","[1650099637.196, '126']","[1650099667.196, '126']","[1650099697.196, '126']","[1650099727.196, '148']","[1650099757.196, '148']","[1650099787.196, '148']","[1650099817.196, '156']","[1650099847.196, '156']","[1650099877.196, '156']","[1650099907.196, '156']","[1650099937.196, '156']","[1650099967.196, '165']","[1650099997.196, '165']","[1650100027.196, '165']","[1650100057.196, '165']","[1650100087.196, '165']","[1650100117.196, '165']","[1650100147.196, '168']","[1650100177.196, '168']","[1650100207.196, '168']","[1650100237.196, '168']","[1650100267.196, '168']","[1650100297.196, '168']","[1650100327.196, '168']","[1650100357.196, '168']","[1650100387.196, '168']","[1650100417.196, '169']","[1650100447.196, '169']","[1650100477.196, '169']","[1650100507.196, '169']","[1650100537.196, '169']","[1650100567.196, '169']","[1650100597.196, '169']","[1650100627.196, '169']","[1650100657.196, '169']","[1650100687.196, '169']","[1650100717.196, '169']","[1650100747.196, '198']","[1650100777.196, '213']","[1650100807.196, '214']","[1650100837.196, '214']","[1650100867.196, '214']","[1650100897.196, '214']","[1650100927.196, '219']","[1650100957.196, '219']","[1650100987.196, '219']","[1650101017.196, '219']","[1650101047.196, '219']","[1650101077.196, '219']","[1650101107.196, '219']","[1650101137.196, '219']","[1650101167.196, '219']","[1650101197.196, '219']","[1650101227.196, '219']","[1650101257.196, '219']","[1650101287.196, '224']","[1650101317.196, '224']","[1650101347.196, '224']","[1650101377.196, '224']","[1650101407.196, '224']","[1650101437.196, '325']","[1650101467.196, '325']","[1650101497.196, '325']","[1650101527.196, '325']","[1650101557.196, '325']","[1650101587.196, '326']","[1650101617.196, '326']","[1650101647.196, '326']","[1650101677.196, '326']","[1650101707.196, '326']","[1650101737.196, '326']","[1650101767.196, '326']","[1650101797.196, '326']","[1650101827.196, '326']","[1650101857.196, '326']","[1650101887.196, '326']","[1650101917.196, '326']","[1650101947.196, '326']","[1650101977.196, '326']","[1650102007.196, '326']","[1650102037.196, '326']","[1650102067.196, '326']","[1650102097.196, '326']","[1650102127.196, '326']","[1650102157.196, '326']","[1650102187.196, '326']","[1650102217.196, '326']","[1650102247.196, '326']","[1650102277.196, '326']","[1650102307.196, '326']","[1650102337.196, '326']","[1650102367.196, '329']","[1650102397.196, '329']","[1650102427.196, '329']","[1650102457.196, '331']","[1650102487.196, '331']","[1650102517.196, '331']","[1650102547.196, '331']","[1650102577.196, '331']","[1650102607.196, '331']","[1650102637.196, '331']","[1650102667.196, '331']","[1650102697.196, '331']","[1650102727.196, '331']","[1650102757.196, '331']","[1650102787.196, '331']","[1650102817.196, '331']","[1650102847.196, '331']",calico-kube-controllers,/dev/sdb,https-metrics,/kubepods/besteffort/poda9e7fbd0-d8c0-4e8f-9a36-3ce348c38552/542d234c9c09f1b16a36c39208d925afdf7282f0ec6e7be0ddc81ffd63716867,sha256:b523f2cc919e941265d5b635b4d5d740305a8868d2b49bdfc95553c1189dc90f,10.1.0.254:10250,kubelet,/metrics/cadvisor,542d234c9c09f1b16a36c39208d925afdf7282f0ec6e7be0ddc81ffd63716867,kube-system,fv-az137-517,calico-kube-controllers-654b987fd9-pcm9j,kubelet
container_fs_reads_total,"[1650099157.196, '43']","[1650099187.196, '43']","[1650099217.196, '43']","[1650099247.196, '43']","[1650099277.196, '43']","[1650099307.196, '43']","[1650099337.196, '43']","[1650099367.196, '43']","[1650099397.196, '43']","[1650099427.196, '43']","[1650099457.196, '43']","[1650099487.196, '43']","[1650099517.196, '43']","[1650099547.196, '43']","[1650099577.196, '43']","[1650099607.196, '43']","[1650099637.196, '43']","[1650099667.196, '43']","[1650099697.196, '43']","[1650099727.196, '43']","[1650099757.196, '43']","[1650099787.196, '43']","[1650099817.196, '43']","[1650099847.196, '43']","[1650099877.196, '43']","[1650099907.196, '43']","[1650099937.196, '43']","[1650099967.196, '43']","[1650099997.196, '43']","[1650100027.196, '43']","[1650100057.196, '43']","[1650100087.196, '43']","[1650100117.196, '43']","[1650100147.196, '43']","[1650100177.196, '43']","[1650100207.196, '43']","[1650100237.196, '43']","[1650100267.196, '43']","[1650100297.196, '43']","[1650100327.196, '43']","[1650100357.196, '43']","[1650100387.196, '43']","[1650100417.196, '43']","[1650100447.196, '43']","[1650100477.196, '43']","[1650100507.196, '43']","[1650100537.196, '43']","[1650100567.196, '43']","[1650100597.196, '46']","[1650100627.196, '46']","[1650100657.196, '54']","[1650100687.196, '54']","[1650100717.196, '54']","[1650100747.196, '54']","[1650100777.196, '54']","[1650100807.196, '54']","[1650100837.196, '54']","[1650100867.196, '54']","[1650100897.196, '54']","[1650100927.196, '54']","[1650100957.196, '59']","[1650100987.196, '59']","[1650101017.196, '59']","[1650101047.196, '59']","[1650101077.196, '59']","[1650101107.196, '59']","[1650101137.196, '59']","[1650101167.196, '59']","[1650101197.196, '59']","[1650101227.196, '59']","[1650101257.196, '59']","[1650101287.196, '59']","[1650101317.196, '59']","[1650101347.196, '59']","[1650101377.196, '59']","[1650101407.196, '59']","[1650101437.196, '59']","[1650101467.196, '59']","[1650101497.196, '59']","[1650101527.196, '59']","[1650101557.196, '59']","[1650101587.196, '59']","[1650101617.196, '59']","[1650101647.196, '59']","[1650101677.196, '59']","[1650101707.196, '59']","[1650101737.196, '64']","[1650101767.196, '64']","[1650101797.196, '64']","[1650101827.196, '64']","[1650101857.196, '70']","[1650101887.196, '70']","[1650101917.196, '70']","[1650101947.196, '70']","[1650101977.196, '70']","[1650102007.196, '70']","[1650102037.196, '70']","[1650102067.196, '70']","[1650102097.196, '70']","[1650102127.196, '70']","[1650102157.196, '70']","[1650102187.196, '70']","[1650102217.196, '70']","[1650102247.196, '70']","[1650102277.196, '70']","[1650102307.196, '70']","[1650102337.196, '74']","[1650102367.196, '74']","[1650102397.196, '74']","[1650102427.196, '74']","[1650102457.196, '74']","[1650102487.196, '74']","[1650102517.196, '74']","[1650102547.196, '74']","[1650102577.196, '74']","[1650102607.196, '74']","[1650102637.196, '74']","[1650102667.196, '74']","[1650102697.196, '74']","[1650102727.196, '74']","[1650102757.196, '74']","[1650102787.196, '74']","[1650102817.196, '74']","[1650102847.196, '74']",calico-node,/dev/sda,https-metrics,/kubepods/burstable/pod50b08580-8023-4e5d-829c-6bae7942be43/ab68f1d4d4bf42c01132938d0a1e8a6d6dd651bc6b8faeab6dcd6a1e94324c1a,docker.io/calico/node@sha256:0c603c19eb35e3baf911c605df78f36d6d0ed8ba9d312f893aecee559dc60401,10.1.0.254:10250,kubelet,/metrics/cadvisor,ab68f1d4d4bf42c01132938d0a1e8a6d6dd651bc6b8faeab6dcd6a1e94324c1a,kube-system,fv-az137-517,calico-node-wnd4f,kubelet
