name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_usage_bytes,"[1650099157.196, '65081667584']","[1650099187.196, '65082916864']","[1650099217.196, '65083826176']","[1650099247.196, '65093500928']","[1650099277.196, '65094340608']","[1650099307.196, '65095196672']","[1650099337.196, '65096056832']","[1650099367.196, '65096863744']","[1650099397.196, '65097998336']","[1650099427.196, '65098854400']","[1650099457.196, '65099710464']","[1650099487.196, '65100574720']","[1650099517.196, '65101438976']","[1650099547.196, '65102303232']","[1650099577.196, '65103175680']","[1650099607.196, '65104039936']","[1650099637.196, '65104912384']","[1650099667.196, '65105768448']","[1650099697.196, '65106636800']","[1650099727.196, '65107496960']","[1650099757.196, '65108361216']","[1650099787.196, '65109233664']","[1650099817.196, '65110114304']","[1650099847.196, '65110966272']","[1650099877.196, '65111822336']","[1650099907.196, '65112686592']","[1650099937.196, '65113554944']","[1650099967.196, '65114693632']","[1650099997.196, '65115639808']","[1650100027.196, '65116565504']","[1650100057.196, '65117499392']","[1650100087.196, '65118416896']","[1650100117.196, '65119318016']","[1650100147.196, '65120215040']","[1650100177.196, '65121120256']","[1650100207.196, '65122025472']","[1650100237.196, '65122926592']","[1650100267.196, '65123823616']","[1650100297.196, '65124720640']","[1650100327.196, '65125609472']","[1650100357.196, '65126506496']","[1650100387.196, '65127387136']","[1650100417.196, '65128259584']","[1650100447.196, '65129136128']","[1650100477.196, '65130000384']","[1650100507.196, '65130852352']","[1650100537.196, '65131696128']","[1650100567.196, '65132544000']","[1650100597.196, '65133400064']","[1650100627.196, '65134239744']","[1650100657.196, '65135054848']","[1650100687.196, '65135861760']","[1650100717.196, '65136599040']","[1650100747.196, '65137389568']","[1650100777.196, '65138282496']","[1650100807.196, '65139064832']","[1650100837.196, '65139847168']","[1650100867.196, '65140629504']","[1650100897.196, '65141428224']","[1650100927.196, '65142325248']","[1650100957.196, '65143140352']","[1650100987.196, '65144025088']","[1650101017.196, '65144852480']","[1650101047.196, '65145659392']","[1650101077.196, '65146458112']","[1650101107.196, '65147428864']","[1650101137.196, '65148293120']","[1650101167.196, '65149169664']","[1650101197.196, '65150038016']","[1650101227.196, '65150889984']","[1650101257.196, '65151733760']","[1650101287.196, '65152552960']","[1650101317.196, '65153372160']","[1650101347.196, '65154138112']","[1650101377.196, '65154957312']","[1650101407.196, '65155751936']","[1650101437.196, '65156575232']","[1650101467.196, '65157439488']","[1650101497.196, '65158324224']","[1650101527.196, '65159221248']","[1650101557.196, '65160126464']","[1650101587.196, '65161019392']","[1650101617.196, '65161900032']","[1650101647.196, '65162768384']","[1650101677.196, '65163640832']","[1650101707.196, '65164509184']","[1650101737.196, '65165377536']","[1650101767.196, '65166237696']","[1650101797.196, '65167089664']","[1650101827.196, '65167982592']","[1650101857.196, '65168850944']","[1650101887.196, '65169731584']","[1650101917.196, '65170640896']","[1650101947.196, '65171533824']","[1650101977.196, '65172410368']","[1650102007.196, '65173295104']","[1650102037.196, '65174167552']","[1650102067.196, '65174958080']","[1650102097.196, '65175916544']","[1650102127.196, '65176813568']","[1650102157.196, '65177698304']","[1650102187.196, '65178587136']","[1650102217.196, '65179500544']","[1650102247.196, '65180401664']","[1650102277.196, '65181294592']","[1650102307.196, '65182179328']","[1650102337.196, '65183080448']","[1650102367.196, '65183981568']","[1650102397.196, '65184702464']","[1650102427.196, '65185742848']","[1650102457.196, '65186656256']","[1650102487.196, '65187528704']","[1650102517.196, '65188429824']","[1650102547.196, '65189376000']","[1650102577.196, '65190301696']","[1650102607.196, '65191227392']","[1650102637.196, '65192157184']","[1650102667.196, '65193091072']","[1650102697.196, '65194024960']","[1650102727.196, '65194962944']","[1650102757.196, '65195892736']","[1650102787.196, '65196830720']","[1650102817.196, '65197776896']","[1650102847.196, '65529303040']",/dev/root,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '4336943104']","[1650099187.196, '4336943104']","[1650099217.196, '4336943104']","[1650099247.196, '4336943104']","[1650099277.196, '4336943104']","[1650099307.196, '4336943104']","[1650099337.196, '4336943104']","[1650099367.196, '4336943104']","[1650099397.196, '4336943104']","[1650099427.196, '4336943104']","[1650099457.196, '4336943104']","[1650099487.196, '4336943104']","[1650099517.196, '4336943104']","[1650099547.196, '4336943104']","[1650099577.196, '4336943104']","[1650099607.196, '4336943104']","[1650099637.196, '4336943104']","[1650099667.196, '4336943104']","[1650099697.196, '4336943104']","[1650099727.196, '4336943104']","[1650099757.196, '4336943104']","[1650099787.196, '4336943104']","[1650099817.196, '4336943104']","[1650099847.196, '4336943104']","[1650099877.196, '4336943104']","[1650099907.196, '4336943104']","[1650099937.196, '4336943104']","[1650099967.196, '4336943104']","[1650099997.196, '4336943104']","[1650100027.196, '4336943104']","[1650100057.196, '4336943104']","[1650100087.196, '4336943104']","[1650100117.196, '4336943104']","[1650100147.196, '4336943104']","[1650100177.196, '4336943104']","[1650100207.196, '4336943104']","[1650100237.196, '4336943104']","[1650100267.196, '4336943104']","[1650100297.196, '4336943104']","[1650100327.196, '4336943104']","[1650100357.196, '4336943104']","[1650100387.196, '4336943104']","[1650100417.196, '4336943104']","[1650100447.196, '4336943104']","[1650100477.196, '4336943104']","[1650100507.196, '4336943104']","[1650100537.196, '4336943104']","[1650100567.196, '4336943104']","[1650100597.196, '4336943104']","[1650100627.196, '4336943104']","[1650100657.196, '4336943104']","[1650100687.196, '4336943104']","[1650100717.196, '4336943104']","[1650100747.196, '4336943104']","[1650100777.196, '4336943104']","[1650100807.196, '4336943104']","[1650100837.196, '4336943104']","[1650100867.196, '4336943104']","[1650100897.196, '4336943104']","[1650100927.196, '4336943104']","[1650100957.196, '4336943104']","[1650100987.196, '4336943104']","[1650101017.196, '4336943104']","[1650101047.196, '4336943104']","[1650101077.196, '4336943104']","[1650101107.196, '4336943104']","[1650101137.196, '4336943104']","[1650101167.196, '4336943104']","[1650101197.196, '4336943104']","[1650101227.196, '4336943104']","[1650101257.196, '4336943104']","[1650101287.196, '4336943104']","[1650101317.196, '4336943104']","[1650101347.196, '4336943104']","[1650101377.196, '4336943104']","[1650101407.196, '4336943104']","[1650101437.196, '4336943104']","[1650101467.196, '4336943104']","[1650101497.196, '4336943104']","[1650101527.196, '4336943104']","[1650101557.196, '4336943104']","[1650101587.196, '4336943104']","[1650101617.196, '4336943104']","[1650101647.196, '4336943104']","[1650101677.196, '4336943104']","[1650101707.196, '4336943104']","[1650101737.196, '4336943104']","[1650101767.196, '4336943104']","[1650101797.196, '4336943104']","[1650101827.196, '4336943104']","[1650101857.196, '4336943104']","[1650101887.196, '4336943104']","[1650101917.196, '4336943104']","[1650101947.196, '4336943104']","[1650101977.196, '4336943104']","[1650102007.196, '4336943104']","[1650102037.196, '4336943104']","[1650102067.196, '4336943104']","[1650102097.196, '4336943104']","[1650102127.196, '4336943104']","[1650102157.196, '4336943104']","[1650102187.196, '4336943104']","[1650102217.196, '4336943104']","[1650102247.196, '4336943104']","[1650102277.196, '4336943104']","[1650102307.196, '4336943104']","[1650102337.196, '4336943104']","[1650102367.196, '4336943104']","[1650102397.196, '4336943104']","[1650102427.196, '4336943104']","[1650102457.196, '4336943104']","[1650102487.196, '4336943104']","[1650102517.196, '4336943104']","[1650102547.196, '4336943104']","[1650102577.196, '4336943104']","[1650102607.196, '4336943104']","[1650102637.196, '4336943104']","[1650102667.196, '4336943104']","[1650102697.196, '4336943104']","[1650102727.196, '4336943104']","[1650102757.196, '4336943104']","[1650102787.196, '4336943104']","[1650102817.196, '4336943104']","[1650102847.196, '4336943104']",/dev/sda1,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '4096']","[1650099187.196, '4096']","[1650099217.196, '4096']","[1650099247.196, '4096']","[1650099277.196, '4096']","[1650099307.196, '4096']","[1650099337.196, '4096']","[1650099367.196, '4096']","[1650099397.196, '4096']","[1650099427.196, '4096']","[1650099457.196, '4096']","[1650099487.196, '4096']","[1650099517.196, '4096']","[1650099547.196, '4096']","[1650099577.196, '4096']","[1650099607.196, '4096']","[1650099637.196, '4096']","[1650099667.196, '4096']","[1650099697.196, '4096']","[1650099727.196, '4096']","[1650099757.196, '4096']","[1650099787.196, '4096']","[1650099817.196, '4096']","[1650099847.196, '4096']","[1650099877.196, '4096']","[1650099907.196, '4096']","[1650099937.196, '4096']","[1650099967.196, '4096']","[1650099997.196, '4096']","[1650100027.196, '4096']","[1650100057.196, '4096']","[1650100087.196, '4096']","[1650100117.196, '4096']","[1650100147.196, '4096']","[1650100177.196, '4096']","[1650100207.196, '4096']","[1650100237.196, '4096']","[1650100267.196, '4096']","[1650100297.196, '4096']","[1650100327.196, '4096']","[1650100357.196, '4096']","[1650100387.196, '4096']","[1650100417.196, '4096']","[1650100447.196, '4096']","[1650100477.196, '4096']","[1650100507.196, '4096']","[1650100537.196, '4096']","[1650100567.196, '4096']","[1650100597.196, '4096']","[1650100627.196, '4096']","[1650100657.196, '4096']","[1650100687.196, '4096']","[1650100717.196, '4096']","[1650100747.196, '4096']","[1650100777.196, '4096']","[1650100807.196, '4096']","[1650100837.196, '4096']","[1650100867.196, '4096']","[1650100897.196, '4096']","[1650100927.196, '4096']","[1650100957.196, '4096']","[1650100987.196, '4096']","[1650101017.196, '4096']","[1650101047.196, '4096']","[1650101077.196, '4096']","[1650101107.196, '4096']","[1650101137.196, '4096']","[1650101167.196, '4096']","[1650101197.196, '4096']","[1650101227.196, '4096']","[1650101257.196, '4096']","[1650101287.196, '4096']","[1650101317.196, '4096']","[1650101347.196, '4096']","[1650101377.196, '4096']","[1650101407.196, '4096']","[1650101437.196, '4096']","[1650101467.196, '4096']","[1650101497.196, '4096']","[1650101527.196, '4096']","[1650101557.196, '4096']","[1650101587.196, '4096']","[1650101617.196, '4096']","[1650101647.196, '4096']","[1650101677.196, '4096']","[1650101707.196, '4096']","[1650101737.196, '4096']","[1650101767.196, '4096']","[1650101797.196, '4096']","[1650101827.196, '4096']","[1650101857.196, '4096']","[1650101887.196, '4096']","[1650101917.196, '4096']","[1650101947.196, '4096']","[1650101977.196, '4096']","[1650102007.196, '4096']","[1650102037.196, '4096']","[1650102067.196, '4096']","[1650102097.196, '4096']","[1650102127.196, '4096']","[1650102157.196, '4096']","[1650102187.196, '4096']","[1650102217.196, '4096']","[1650102247.196, '4096']","[1650102277.196, '4096']","[1650102307.196, '4096']","[1650102337.196, '4096']","[1650102367.196, '4096']","[1650102397.196, '4096']","[1650102427.196, '4096']","[1650102457.196, '4096']","[1650102487.196, '4096']","[1650102517.196, '4096']","[1650102547.196, '4096']","[1650102577.196, '4096']","[1650102607.196, '4096']","[1650102637.196, '4096']","[1650102667.196, '4096']","[1650102697.196, '4096']","[1650102727.196, '4096']","[1650102757.196, '4096']","[1650102787.196, '4096']","[1650102817.196, '4096']","[1650102847.196, '4096']",/dev/shm,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '4194304']","[1650099187.196, '4194304']","[1650099217.196, '4198400']","[1650099247.196, '4194304']","[1650099277.196, '4194304']","[1650099307.196, '4194304']","[1650099337.196, '4194304']","[1650099367.196, '4194304']","[1650099397.196, '4194304']","[1650099427.196, '4194304']","[1650099457.196, '4194304']","[1650099487.196, '4194304']","[1650099517.196, '4194304']","[1650099547.196, '4194304']","[1650099577.196, '4194304']","[1650099607.196, '4194304']","[1650099637.196, '4194304']","[1650099667.196, '4194304']","[1650099697.196, '4194304']","[1650099727.196, '4194304']","[1650099757.196, '4194304']","[1650099787.196, '4194304']","[1650099817.196, '4194304']","[1650099847.196, '4194304']","[1650099877.196, '4194304']","[1650099907.196, '4194304']","[1650099937.196, '4194304']","[1650099967.196, '4300800']","[1650099997.196, '4300800']","[1650100027.196, '4300800']","[1650100057.196, '4300800']","[1650100087.196, '4300800']","[1650100117.196, '4300800']","[1650100147.196, '4300800']","[1650100177.196, '4300800']","[1650100207.196, '4300800']","[1650100237.196, '4300800']","[1650100267.196, '4300800']","[1650100297.196, '4300800']","[1650100327.196, '4300800']","[1650100357.196, '4300800']","[1650100387.196, '4300800']","[1650100417.196, '4300800']","[1650100447.196, '4300800']","[1650100477.196, '4300800']","[1650100507.196, '4300800']","[1650100537.196, '4300800']","[1650100567.196, '4300800']","[1650100597.196, '4300800']","[1650100627.196, '4300800']","[1650100657.196, '4300800']","[1650100687.196, '4300800']","[1650100717.196, '4300800']","[1650100747.196, '4300800']","[1650100777.196, '4300800']","[1650100807.196, '4300800']","[1650100837.196, '4300800']","[1650100867.196, '4300800']","[1650100897.196, '4300800']","[1650100927.196, '4300800']","[1650100957.196, '4300800']","[1650100987.196, '4300800']","[1650101017.196, '4300800']","[1650101047.196, '4300800']","[1650101077.196, '4300800']","[1650101107.196, '4300800']","[1650101137.196, '4300800']","[1650101167.196, '4300800']","[1650101197.196, '4300800']","[1650101227.196, '4300800']","[1650101257.196, '4300800']","[1650101287.196, '4300800']","[1650101317.196, '4300800']","[1650101347.196, '4300800']","[1650101377.196, '4300800']","[1650101407.196, '4300800']","[1650101437.196, '4300800']","[1650101467.196, '4300800']","[1650101497.196, '4300800']","[1650101527.196, '4300800']","[1650101557.196, '4300800']","[1650101587.196, '4300800']","[1650101617.196, '4300800']","[1650101647.196, '4300800']","[1650101677.196, '4300800']","[1650101707.196, '4300800']","[1650101737.196, '4300800']","[1650101767.196, '4300800']","[1650101797.196, '4300800']","[1650101827.196, '4300800']","[1650101857.196, '4300800']","[1650101887.196, '4300800']","[1650101917.196, '4300800']","[1650101947.196, '4304896']","[1650101977.196, '4300800']","[1650102007.196, '4300800']","[1650102037.196, '4300800']","[1650102067.196, '4300800']","[1650102097.196, '4300800']","[1650102127.196, '4300800']","[1650102157.196, '4300800']","[1650102187.196, '4300800']","[1650102217.196, '4300800']","[1650102247.196, '4300800']","[1650102277.196, '4300800']","[1650102307.196, '4300800']","[1650102337.196, '4300800']","[1650102367.196, '4300800']","[1650102397.196, '4194304']","[1650102427.196, '4300800']","[1650102457.196, '4300800']","[1650102487.196, '4300800']","[1650102517.196, '4300800']","[1650102547.196, '4300800']","[1650102577.196, '4300800']","[1650102607.196, '4300800']","[1650102637.196, '4300800']","[1650102667.196, '4300800']","[1650102697.196, '4300800']","[1650102727.196, '4300800']","[1650102757.196, '4300800']","[1650102787.196, '4300800']","[1650102817.196, '4300800']","[1650102847.196, '4300800']",/run,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/run/lock,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '4194304']","[1650099187.196, '4194304']","[1650099217.196, '4198400']","[1650099247.196, '4194304']","[1650099277.196, '4194304']","[1650099307.196, '4194304']","[1650099337.196, '4194304']","[1650099367.196, '4194304']","[1650099397.196, '4194304']","[1650099427.196, '4194304']","[1650099457.196, '4194304']","[1650099487.196, '4194304']","[1650099517.196, '4194304']","[1650099547.196, '4194304']","[1650099577.196, '4194304']","[1650099607.196, '4194304']","[1650099637.196, '4194304']","[1650099667.196, '4194304']","[1650099697.196, '4194304']","[1650099727.196, '4194304']","[1650099757.196, '4194304']","[1650099787.196, '4194304']","[1650099817.196, '4194304']","[1650099847.196, '4194304']","[1650099877.196, '4194304']","[1650099907.196, '4194304']","[1650099937.196, '4194304']","[1650099967.196, '4300800']","[1650099997.196, '4300800']","[1650100027.196, '4300800']","[1650100057.196, '4300800']","[1650100087.196, '4300800']","[1650100117.196, '4300800']","[1650100147.196, '4300800']","[1650100177.196, '4300800']","[1650100207.196, '4300800']","[1650100237.196, '4300800']","[1650100267.196, '4300800']","[1650100297.196, '4300800']","[1650100327.196, '4300800']","[1650100357.196, '4300800']","[1650100387.196, '4300800']","[1650100417.196, '4300800']","[1650100447.196, '4300800']","[1650100477.196, '4300800']","[1650100507.196, '4300800']","[1650100537.196, '4300800']","[1650100567.196, '4300800']","[1650100597.196, '4300800']","[1650100627.196, '4300800']","[1650100657.196, '4300800']","[1650100687.196, '4300800']","[1650100717.196, '4300800']","[1650100747.196, '4300800']","[1650100777.196, '4300800']","[1650100807.196, '4300800']","[1650100837.196, '4300800']","[1650100867.196, '4300800']","[1650100897.196, '4300800']","[1650100927.196, '4300800']","[1650100957.196, '4300800']","[1650100987.196, '4300800']","[1650101017.196, '4300800']","[1650101047.196, '4300800']","[1650101077.196, '4300800']","[1650101107.196, '4300800']","[1650101137.196, '4300800']","[1650101167.196, '4300800']","[1650101197.196, '4300800']","[1650101227.196, '4300800']","[1650101257.196, '4300800']","[1650101287.196, '4300800']","[1650101317.196, '4300800']","[1650101347.196, '4300800']","[1650101377.196, '4300800']","[1650101407.196, '4300800']","[1650101437.196, '4300800']","[1650101467.196, '4300800']","[1650101497.196, '4300800']","[1650101527.196, '4300800']","[1650101557.196, '4300800']","[1650101587.196, '4300800']","[1650101617.196, '4300800']","[1650101647.196, '4300800']","[1650101677.196, '4300800']","[1650101707.196, '4300800']","[1650101737.196, '4300800']","[1650101767.196, '4300800']","[1650101797.196, '4300800']","[1650101827.196, '4300800']","[1650101857.196, '4300800']","[1650101887.196, '4300800']","[1650101917.196, '4300800']","[1650101947.196, '4304896']","[1650101977.196, '4300800']","[1650102007.196, '4300800']","[1650102037.196, '4300800']","[1650102067.196, '4300800']","[1650102097.196, '4300800']","[1650102127.196, '4300800']","[1650102157.196, '4300800']","[1650102187.196, '4300800']","[1650102217.196, '4300800']","[1650102247.196, '4300800']","[1650102277.196, '4300800']","[1650102307.196, '4300800']","[1650102337.196, '4300800']","[1650102367.196, '4300800']","[1650102397.196, '4194304']","[1650102427.196, '4300800']","[1650102457.196, '4300800']","[1650102487.196, '4300800']","[1650102517.196, '4300800']","[1650102547.196, '4300800']","[1650102577.196, '4300800']","[1650102607.196, '4300800']","[1650102637.196, '4300800']","[1650102667.196, '4300800']","[1650102697.196, '4300800']","[1650102727.196, '4300800']","[1650102757.196, '4300800']","[1650102787.196, '4300800']","[1650102817.196, '4300800']","[1650102847.196, '4300800']",/run/snapd/ns,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_usage_bytes,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
