name,timestamp,value,device,endpoint,id,instance,job,metrics_path,node,service
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0.002770761']","[1650099187.196, '0.002770888']","[1650099217.196, '0.002771012']","[1650099247.196, '0.00277113']","[1650099277.196, '0.002771275']","[1650099307.196, '0.002771342']","[1650099337.196, '0.002771407']","[1650099367.196, '0.002771556']","[1650099397.196, '0.00277163']","[1650099427.196, '0.002771764']","[1650099457.196, '0.002771841']","[1650099487.196, '0.00277195']","[1650099517.196, '0.002772082']","[1650099547.196, '0.00277217']","[1650099577.196, '0.002772362']","[1650099607.196, '0.002772437']","[1650099637.196, '0.002772495']","[1650099667.196, '0.002772587']","[1650099697.196, '0.002772682']","[1650099727.196, '0.002772792']","[1650099757.196, '0.00277287']","[1650099787.196, '0.002774654']","[1650099817.196, '0.002774811']","[1650099847.196, '0.002774856']","[1650099877.196, '0.002774925']","[1650099907.196, '0.002774985']","[1650099937.196, '0.002775034']","[1650099967.196, '0.002775472']","[1650099997.196, '0.002775562']","[1650100027.196, '0.00277565']","[1650100057.196, '0.002775721']","[1650100087.196, '0.002775794']","[1650100117.196, '0.002775849']","[1650100147.196, '0.002775948']","[1650100177.196, '0.002776405']","[1650100207.196, '0.00277645']","[1650100237.196, '0.002776512']","[1650100267.196, '0.002776731']","[1650100297.196, '0.002776796']","[1650100327.196, '0.002776871']","[1650100357.196, '0.00277696']","[1650100387.196, '0.002777033']","[1650100417.196, '0.002777121']","[1650100447.196, '0.002777191']","[1650100477.196, '0.00277725']","[1650100507.196, '0.002777321']","[1650100537.196, '0.002777415']","[1650100567.196, '0.002777569']","[1650100597.196, '0.002777614']","[1650100627.196, '0.002777685']","[1650100657.196, '0.002777744']","[1650100687.196, '0.002777821']","[1650100717.196, '0.002777861']","[1650100747.196, '0.002777965']","[1650100777.196, '0.002778132']","[1650100807.196, '0.002778238']","[1650100837.196, '0.002778299']","[1650100867.196, '0.002778419']","[1650100897.196, '0.002778463']","[1650100927.196, '0.002778629']","[1650100957.196, '0.002778701']","[1650100987.196, '0.002778847']","[1650101017.196, '0.002778993']","[1650101047.196, '0.002779078']","[1650101077.196, '0.002779163']","[1650101107.196, '0.002779662']","[1650101137.196, '0.002779821']","[1650101167.196, '0.002779964']","[1650101197.196, '0.002780056']","[1650101227.196, '0.002780106']","[1650101257.196, '0.002780168']","[1650101287.196, '0.002780224']","[1650101317.196, '0.002780278']","[1650101347.196, '0.002780345']","[1650101377.196, '0.002780469']","[1650101407.196, '0.002780523']","[1650101437.196, '0.002780806']","[1650101467.196, '0.002781093']","[1650101497.196, '0.002781192']","[1650101527.196, '0.002781247']","[1650101557.196, '0.002781307']","[1650101587.196, '0.002781388']","[1650101617.196, '0.002781431']","[1650101647.196, '0.002781489']","[1650101677.196, '0.002781668']","[1650101707.196, '0.002781739']","[1650101737.196, '0.00278182']","[1650101767.196, '0.002781951']","[1650101797.196, '0.002782024']","[1650101827.196, '0.002782169']","[1650101857.196, '0.002782282']","[1650101887.196, '0.00278236']","[1650101917.196, '0.00278242']","[1650101947.196, '0.002782658']","[1650101977.196, '0.002782816']","[1650102007.196, '0.002782867']","[1650102037.196, '0.002782925']","[1650102067.196, '0.002783072']","[1650102097.196, '0.002783312']","[1650102127.196, '0.002783431']","[1650102157.196, '0.002783493']","[1650102187.196, '0.002783576']","[1650102217.196, '0.002783653']","[1650102247.196, '0.002783838']","[1650102277.196, '0.00278389']","[1650102307.196, '0.002783947']","[1650102337.196, '0.002784067']","[1650102367.196, '0.002784214']","[1650102397.196, '0.002784527']","[1650102427.196, '0.0027848']","[1650102457.196, '0.00278498']","[1650102487.196, '0.002785116']","[1650102517.196, '0.002785194']","[1650102547.196, '0.00278545']","[1650102577.196, '0.002785608']","[1650102607.196, '0.002785701']","[1650102637.196, '0.002785784']","[1650102667.196, '0.002785893']","[1650102697.196, '0.002785953']","[1650102727.196, '0.00278605']","[1650102757.196, '0.002786239']","[1650102787.196, '0.00278639']","[1650102817.196, '0.002786505']","[1650102847.196, '0.002790848']",/dev/root,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0.000001005']","[1650099187.196, '0.000001051']","[1650099217.196, '0.000001069']","[1650099247.196, '0.000001085']","[1650099277.196, '0.000001092']","[1650099307.196, '0.000001094']","[1650099337.196, '0.000001097']","[1650099367.196, '0.000001099']","[1650099397.196, '0.0000011']","[1650099427.196, '0.0000011']","[1650099457.196, '0.000001132']","[1650099487.196, '0.000001132']","[1650099517.196, '0.000001132']","[1650099547.196, '0.000001133']","[1650099577.196, '0.000001133']","[1650099607.196, '0.000001133']","[1650099637.196, '0.000001133']","[1650099667.196, '0.000001133']","[1650099697.196, '0.000001133']","[1650099727.196, '0.000001133']","[1650099757.196, '0.000001133']","[1650099787.196, '0.000001153']","[1650099817.196, '0.000001153']","[1650099847.196, '0.000001153']","[1650099877.196, '0.000001153']","[1650099907.196, '0.000001153']","[1650099937.196, '0.000001153']","[1650099967.196, '0.000001153']","[1650099997.196, '0.000001153']","[1650100027.196, '0.000001153']","[1650100057.196, '0.000001153']","[1650100087.196, '0.000001153']","[1650100117.196, '0.000001153']","[1650100147.196, '0.000001155']","[1650100177.196, '0.000001168']","[1650100207.196, '0.000001169']","[1650100237.196, '0.000001169']","[1650100267.196, '0.000001169']","[1650100297.196, '0.000001169']","[1650100327.196, '0.000001169']","[1650100357.196, '0.000001169']","[1650100387.196, '0.00000117']","[1650100417.196, '0.000001189']","[1650100447.196, '0.00000119']","[1650100477.196, '0.00000119']","[1650100507.196, '0.000001191']","[1650100537.196, '0.000001191']","[1650100567.196, '0.000001197']","[1650100597.196, '0.000001206']","[1650100627.196, '0.000001211']","[1650100657.196, '0.000001211']","[1650100687.196, '0.000001211']","[1650100717.196, '0.000001211']","[1650100747.196, '0.000001211']","[1650100777.196, '0.000001211']","[1650100807.196, '0.000001213']","[1650100837.196, '0.000001213']","[1650100867.196, '0.000001213']","[1650100897.196, '0.000001213']","[1650100927.196, '0.000001213']","[1650100957.196, '0.000001214']","[1650100987.196, '0.000001215']","[1650101017.196, '0.000001215']","[1650101047.196, '0.000001215']","[1650101077.196, '0.000001215']","[1650101107.196, '0.000001215']","[1650101137.196, '0.000001215']","[1650101167.196, '0.000001216']","[1650101197.196, '0.000001216']","[1650101227.196, '0.000001216']","[1650101257.196, '0.000001216']","[1650101287.196, '0.000001216']","[1650101317.196, '0.000001216']","[1650101347.196, '0.000001216']","[1650101377.196, '0.000001216']","[1650101407.196, '0.000001216']","[1650101437.196, '0.000001216']","[1650101467.196, '0.000001216']","[1650101497.196, '0.000001216']","[1650101527.196, '0.000001216']","[1650101557.196, '0.000001216']","[1650101587.196, '0.000001216']","[1650101617.196, '0.000001216']","[1650101647.196, '0.000001216']","[1650101677.196, '0.000001216']","[1650101707.196, '0.000001216']","[1650101737.196, '0.000001216']","[1650101767.196, '0.000001216']","[1650101797.196, '0.000001235']","[1650101827.196, '0.000001245']","[1650101857.196, '0.000001247']","[1650101887.196, '0.000001247']","[1650101917.196, '0.000001247']","[1650101947.196, '0.000001247']","[1650101977.196, '0.000001247']","[1650102007.196, '0.000001247']","[1650102037.196, '0.000001247']","[1650102067.196, '0.000001247']","[1650102097.196, '0.000001258']","[1650102127.196, '0.000001258']","[1650102157.196, '0.000001258']","[1650102187.196, '0.000001258']","[1650102217.196, '0.000001258']","[1650102247.196, '0.000001258']","[1650102277.196, '0.000001258']","[1650102307.196, '0.000001258']","[1650102337.196, '0.000001259']","[1650102367.196, '0.000001259']","[1650102397.196, '0.000001259']","[1650102427.196, '0.000001259']","[1650102457.196, '0.000001259']","[1650102487.196, '0.000001259']","[1650102517.196, '0.000001259']","[1650102547.196, '0.000001259']","[1650102577.196, '0.000001259']","[1650102607.196, '0.000001259']","[1650102637.196, '0.000001259']","[1650102667.196, '0.000001259']","[1650102697.196, '0.000001259']","[1650102727.196, '0.000001259']","[1650102757.196, '0.000001259']","[1650102787.196, '0.000001259']","[1650102817.196, '0.000001259']","[1650102847.196, '0.000001407']",/dev/sda1,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/dev/shm,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/run,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/run/lock,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/run/snapd/ns,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
container_fs_io_time_weighted_seconds_total,"[1650099157.196, '0']","[1650099187.196, '0']","[1650099217.196, '0']","[1650099247.196, '0']","[1650099277.196, '0']","[1650099307.196, '0']","[1650099337.196, '0']","[1650099367.196, '0']","[1650099397.196, '0']","[1650099427.196, '0']","[1650099457.196, '0']","[1650099487.196, '0']","[1650099517.196, '0']","[1650099547.196, '0']","[1650099577.196, '0']","[1650099607.196, '0']","[1650099637.196, '0']","[1650099667.196, '0']","[1650099697.196, '0']","[1650099727.196, '0']","[1650099757.196, '0']","[1650099787.196, '0']","[1650099817.196, '0']","[1650099847.196, '0']","[1650099877.196, '0']","[1650099907.196, '0']","[1650099937.196, '0']","[1650099967.196, '0']","[1650099997.196, '0']","[1650100027.196, '0']","[1650100057.196, '0']","[1650100087.196, '0']","[1650100117.196, '0']","[1650100147.196, '0']","[1650100177.196, '0']","[1650100207.196, '0']","[1650100237.196, '0']","[1650100267.196, '0']","[1650100297.196, '0']","[1650100327.196, '0']","[1650100357.196, '0']","[1650100387.196, '0']","[1650100417.196, '0']","[1650100447.196, '0']","[1650100477.196, '0']","[1650100507.196, '0']","[1650100537.196, '0']","[1650100567.196, '0']","[1650100597.196, '0']","[1650100627.196, '0']","[1650100657.196, '0']","[1650100687.196, '0']","[1650100717.196, '0']","[1650100747.196, '0']","[1650100777.196, '0']","[1650100807.196, '0']","[1650100837.196, '0']","[1650100867.196, '0']","[1650100897.196, '0']","[1650100927.196, '0']","[1650100957.196, '0']","[1650100987.196, '0']","[1650101017.196, '0']","[1650101047.196, '0']","[1650101077.196, '0']","[1650101107.196, '0']","[1650101137.196, '0']","[1650101167.196, '0']","[1650101197.196, '0']","[1650101227.196, '0']","[1650101257.196, '0']","[1650101287.196, '0']","[1650101317.196, '0']","[1650101347.196, '0']","[1650101377.196, '0']","[1650101407.196, '0']","[1650101437.196, '0']","[1650101467.196, '0']","[1650101497.196, '0']","[1650101527.196, '0']","[1650101557.196, '0']","[1650101587.196, '0']","[1650101617.196, '0']","[1650101647.196, '0']","[1650101677.196, '0']","[1650101707.196, '0']","[1650101737.196, '0']","[1650101767.196, '0']","[1650101797.196, '0']","[1650101827.196, '0']","[1650101857.196, '0']","[1650101887.196, '0']","[1650101917.196, '0']","[1650101947.196, '0']","[1650101977.196, '0']","[1650102007.196, '0']","[1650102037.196, '0']","[1650102067.196, '0']","[1650102097.196, '0']","[1650102127.196, '0']","[1650102157.196, '0']","[1650102187.196, '0']","[1650102217.196, '0']","[1650102247.196, '0']","[1650102277.196, '0']","[1650102307.196, '0']","[1650102337.196, '0']","[1650102367.196, '0']","[1650102397.196, '0']","[1650102427.196, '0']","[1650102457.196, '0']","[1650102487.196, '0']","[1650102517.196, '0']","[1650102547.196, '0']","[1650102577.196, '0']","[1650102607.196, '0']","[1650102637.196, '0']","[1650102667.196, '0']","[1650102697.196, '0']","[1650102727.196, '0']","[1650102757.196, '0']","[1650102787.196, '0']","[1650102817.196, '0']","[1650102847.196, '0']",/sys/fs/cgroup,https-metrics,/,10.1.0.254:10250,kubelet,/metrics/cadvisor,fv-az137-517,kubelet
