name,timestamp,value,endpoint,id,image,instance,interface,job,metrics_path,name,namespace,node,pod,service
container_network_receive_packets_total,"[1650108471.409, '75']","[1650108501.409, '146']","[1650108531.409, '218']","[1650108561.409, '287']","[1650108591.409, '373']","[1650108621.409, '482']","[1650108651.409, '615']",https-metrics,/,,10.1.1.31:10250,cali072065c1b10,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650105921.409, '55']","[1650105951.409, '158']","[1650105981.409, '299']","[1650106011.409, '441']","[1650106041.409, '578']","[1650106071.409, '714']","[1650106101.409, '849']","[1650106131.409, '985']","[1650106161.409, '1119']","[1650106191.409, '1252']","[1650106221.409, '1385']","[1650106251.409, '1518']","[1650106281.409, '1652']","[1650106311.409, '1791']","[1650106341.409, '1926']","[1650106371.409, '2056']","[1650106401.409, '2187']","[1650106431.409, '2299']","[1650106461.409, '2434']","[1650106491.409, '2576']","[1650106521.409, '2719']","[1650106551.409, '2859']","[1650106581.409, '3004']","[1650106611.409, '3187']","[1650106641.409, '3428']","[1650106671.409, '3674']","[1650106701.409, '3939']","[1650106731.409, '4192']","[1650106761.409, '4460']","[1650106791.409, '4653']","[1650106821.409, '4726']","[1650106851.409, '4862']","[1650106881.409, '5014']","[1650106911.409, '5158']","[1650106941.409, '5313']","[1650106971.409, '5495']","[1650107001.409, '5718']","[1650107031.409, '5965']","[1650107061.409, '6192']","[1650107091.409, '6433']","[1650107121.409, '6655']","[1650107151.409, '6898']","[1650107181.409, '7142']","[1650107211.409, '7384']","[1650107241.409, '7617']","[1650107271.409, '7856']","[1650107301.409, '8111']","[1650107331.409, '8358']","[1650107361.409, '8610']","[1650107391.409, '8874']","[1650107421.409, '8966']","[1650107451.409, '9104']","[1650107481.409, '9240']","[1650107511.409, '9382']","[1650107541.409, '9529']","[1650107571.409, '9674']","[1650107601.409, '9807']","[1650107631.409, '9944']","[1650107661.409, '10082']","[1650107691.409, '10224']","[1650107721.409, '10358']","[1650107751.409, '10502']","[1650107781.409, '10645']","[1650107811.409, '10786']","[1650107841.409, '10922']","[1650107871.409, '11053']","[1650107901.409, '11187']","[1650107931.409, '11274']","[1650107961.409, '11404']","[1650107991.409, '11535']","[1650108021.409, '11669']","[1650108051.409, '11799']","[1650108081.409, '11936']","[1650108111.409, '12071']","[1650108141.409, '12204']","[1650108171.409, '12336']","[1650108201.409, '12466']","[1650108231.409, '12605']","[1650108261.409, '12729']","[1650108291.409, '12859']","[1650108321.409, '12991']","[1650108351.409, '13082']","[1650108381.409, '13151']","[1650108411.409, '13221']","[1650108441.409, '13301']","[1650108471.409, '13396']","[1650108501.409, '13465']","[1650108531.409, '13535']","[1650108561.409, '13607']","[1650108591.409, '13716']","[1650108621.409, '13846']","[1650108651.409, '13979']",https-metrics,/,,10.1.1.31:10250,cali0ba67c4ac02,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '43']","[1650104991.409, '53']","[1650105021.409, '62']","[1650105051.409, '74']","[1650105081.409, '80']","[1650105111.409, '98']","[1650105141.409, '106']","[1650105171.409, '115']","[1650105201.409, '125']","[1650105231.409, '131']","[1650105261.409, '148']","[1650105291.409, '158']","[1650105321.409, '165']","[1650105351.409, '172']","[1650105381.409, '182']","[1650105411.409, '201']","[1650105441.409, '210']","[1650105471.409, '219']","[1650105501.409, '229']","[1650105531.409, '236']","[1650105561.409, '254']","[1650105591.409, '261']","[1650105621.409, '266']","[1650105651.409, '274']","[1650105681.409, '281']","[1650105711.409, '290']","[1650105741.409, '299']","[1650105771.409, '306']","[1650105801.409, '316']","[1650105831.409, '322']","[1650105861.409, '339']","[1650105891.409, '346']","[1650105921.409, '356']","[1650105951.409, '367']","[1650105981.409, '375']","[1650106011.409, '386']","[1650106041.409, '394']","[1650106071.409, '400']","[1650106101.409, '411']","[1650106131.409, '417']","[1650106161.409, '434']","[1650106191.409, '441']","[1650106221.409, '448']","[1650106251.409, '457']","[1650106281.409, '474']","[1650106311.409, '484']","[1650106341.409, '491']","[1650106371.409, '498']","[1650106401.409, '507']","[1650106431.409, '514']","[1650106461.409, '532']","[1650106491.409, '540']","[1650106521.409, '548']","[1650106551.409, '557']","[1650106581.409, '563']","[1650106611.409, '584']","[1650106641.409, '591']","[1650106671.409, '598']","[1650106701.409, '608']","[1650106731.409, '615']","[1650106761.409, '633']","[1650106791.409, '641']","[1650106821.409, '644']","[1650106851.409, '651']","[1650106881.409, '660']","[1650106911.409, '675']","[1650106941.409, '686']","[1650106971.409, '698']","[1650107001.409, '707']","[1650107031.409, '718']","[1650107061.409, '736']","[1650107091.409, '746']","[1650107121.409, '753']","[1650107151.409, '762']","[1650107181.409, '768']","[1650107211.409, '785']","[1650107241.409, '792']","[1650107271.409, '802']","[1650107301.409, '809']","[1650107331.409, '816']","[1650107361.409, '826']","[1650107391.409, '833']","[1650107421.409, '841']","[1650107451.409, '851']","[1650107481.409, '858']","[1650107511.409, '876']","[1650107541.409, '883']","[1650107571.409, '890']","[1650107601.409, '900']","[1650107631.409, '907']","[1650107661.409, '917']","[1650107691.409, '924']","[1650107721.409, '931']","[1650107751.409, '940']","[1650107781.409, '956']","[1650107811.409, '965']","[1650107841.409, '976']","[1650107871.409, '984']","[1650107901.409, '991']","[1650107931.409, '996']","[1650107961.409, '1004']","[1650107991.409, '1013']","[1650108021.409, '1021']","[1650108051.409, '1028']","[1650108081.409, '1039']","[1650108111.409, '1045']","[1650108141.409, '1062']","[1650108171.409, '1069']","[1650108201.409, '1078']","[1650108231.409, '1087']","[1650108261.409, '1104']","[1650108291.409, '1114']","[1650108321.409, '1121']","[1650108351.409, '1128']","[1650108381.409, '1137']","[1650108411.409, '1143']","[1650108441.409, '1160']","[1650108471.409, '1167']","[1650108501.409, '1174']","[1650108531.409, '1183']","[1650108561.409, '1189']","[1650108591.409, '1210']","[1650108621.409, '1217']","[1650108651.409, '1224']",https-metrics,/,,10.1.1.31:10250,cali0eeeea4130e,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '275']","[1650104991.409, '405']","[1650105021.409, '532']","[1650105051.409, '670']","[1650105081.409, '809']","[1650105111.409, '936']","[1650105141.409, '1072']","[1650105171.409, '1201']","[1650105201.409, '1337']","[1650105231.409, '1475']","[1650105261.409, '1612']","[1650105291.409, '1743']","[1650105321.409, '1869']","[1650105351.409, '2002']","[1650105381.409, '2127']","[1650105411.409, '2274']","[1650105441.409, '2405']","[1650105471.409, '2545']","[1650105501.409, '2678']","[1650105531.409, '2810']","[1650105561.409, '2940']","[1650105591.409, '3078']","[1650105621.409, '3178']","[1650105651.409, '3302']","[1650105681.409, '3438']","[1650105711.409, '3566']","[1650105741.409, '3707']","[1650105771.409, '3837']","[1650105801.409, '3974']","[1650105831.409, '4110']","[1650105861.409, '4241']","[1650105891.409, '4374']","[1650105921.409, '4506']","[1650105951.409, '4637']","[1650105981.409, '4777']","[1650106011.409, '4907']","[1650106041.409, '5049']","[1650106071.409, '5180']","[1650106101.409, '5315']","[1650106131.409, '5452']","[1650106161.409, '5588']","[1650106191.409, '5718']","[1650106221.409, '5859']","[1650106251.409, '5992']","[1650106281.409, '6129']","[1650106311.409, '6261']","[1650106341.409, '6397']","[1650106371.409, '6525']","[1650106401.409, '6665']","[1650106431.409, '6805']","[1650106461.409, '6933']","[1650106491.409, '7076']","[1650106521.409, '7208']","[1650106551.409, '7342']","[1650106581.409, '7472']","[1650106611.409, '7615']","[1650106641.409, '7744']","[1650106671.409, '7880']","[1650106701.409, '8014']","[1650106731.409, '8150']","[1650106761.409, '8283']","[1650106791.409, '8419']","[1650106821.409, '8513']","[1650106851.409, '8642']","[1650106881.409, '8776']","[1650106911.409, '8909']","[1650106941.409, '9049']","[1650106971.409, '9181']","[1650107001.409, '9323']","[1650107031.409, '9459']","[1650107061.409, '9588']","[1650107091.409, '9716']","[1650107121.409, '9854']","[1650107151.409, '9984']","[1650107181.409, '10124']","[1650107211.409, '10261']","[1650107241.409, '10393']","[1650107271.409, '10529']","[1650107301.409, '10666']","[1650107331.409, '10794']","[1650107361.409, '10935']","[1650107391.409, '11063']","[1650107421.409, '11203']","[1650107451.409, '11339']","[1650107481.409, '11475']","[1650107511.409, '11608']","[1650107541.409, '11740']","[1650107571.409, '11874']","[1650107601.409, '12006']","[1650107631.409, '12141']","[1650107661.409, '12278']","[1650107691.409, '12420']","[1650107721.409, '12549']","[1650107751.409, '12695']","[1650107781.409, '12829']","[1650107811.409, '12968']","[1650107841.409, '13098']","[1650107871.409, '13236']","[1650107901.409, '13372']","[1650107931.409, '13470']","[1650107961.409, '13611']","[1650107991.409, '13749']","[1650108021.409, '13892']","[1650108051.409, '14027']","[1650108081.409, '14167']","[1650108111.409, '14300']","[1650108141.409, '14440']","[1650108171.409, '14571']","[1650108201.409, '14712']","[1650108231.409, '14843']","[1650108261.409, '14976']","[1650108291.409, '15114']","[1650108321.409, '15255']","[1650108351.409, '15382']","[1650108381.409, '15527']","[1650108411.409, '15666']","[1650108441.409, '15798']","[1650108471.409, '15936']","[1650108501.409, '16080']","[1650108531.409, '16207']","[1650108561.409, '16350']","[1650108591.409, '16482']","[1650108621.409, '16617']","[1650108651.409, '16760']",https-metrics,/,,10.1.1.31:10250,cali11239f98883,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '12']","[1650104991.409, '12']","[1650105021.409, '12']","[1650105051.409, '12']","[1650105081.409, '12']","[1650105111.409, '12']","[1650105141.409, '12']","[1650105171.409, '12']","[1650105201.409, '13']","[1650105231.409, '13']","[1650105261.409, '13']","[1650105291.409, '13']","[1650105321.409, '13']","[1650105351.409, '13']","[1650105381.409, '13']","[1650105411.409, '13']","[1650105441.409, '13']","[1650105471.409, '13']","[1650105501.409, '13']","[1650105531.409, '13']","[1650105561.409, '13']","[1650105591.409, '13']","[1650105621.409, '13']","[1650105651.409, '13']","[1650105681.409, '13']","[1650105711.409, '13']","[1650105741.409, '14']","[1650105771.409, '14']","[1650105801.409, '14']","[1650105831.409, '14']","[1650105861.409, '14']","[1650105891.409, '14']","[1650105921.409, '14']","[1650105951.409, '14']","[1650105981.409, '14']","[1650106011.409, '14']","[1650106041.409, '14']","[1650106071.409, '14']","[1650106101.409, '14']","[1650106131.409, '14']","[1650106161.409, '14']","[1650106191.409, '14']","[1650106221.409, '14']","[1650106251.409, '14']","[1650106281.409, '14']","[1650106311.409, '14']","[1650106341.409, '14']","[1650106371.409, '14']","[1650106401.409, '14']","[1650106431.409, '14']","[1650106461.409, '14']","[1650106491.409, '14']","[1650106521.409, '14']","[1650106551.409, '14']","[1650106581.409, '14']","[1650106611.409, '14']","[1650106641.409, '14']","[1650106671.409, '14']","[1650106701.409, '14']","[1650106731.409, '14']","[1650106761.409, '14']","[1650106791.409, '14']","[1650106821.409, '15']","[1650106851.409, '15']","[1650106881.409, '15']","[1650106911.409, '15']","[1650106941.409, '15']","[1650106971.409, '15']","[1650107001.409, '15']","[1650107031.409, '15']","[1650107061.409, '15']","[1650107091.409, '15']","[1650107121.409, '15']","[1650107151.409, '15']","[1650107181.409, '15']","[1650107211.409, '15']","[1650107241.409, '15']","[1650107271.409, '15']","[1650107301.409, '15']","[1650107331.409, '15']","[1650107361.409, '15']","[1650107391.409, '15']","[1650107421.409, '15']","[1650107451.409, '15']","[1650107481.409, '15']","[1650107511.409, '15']","[1650107541.409, '15']","[1650107571.409, '15']","[1650107601.409, '15']","[1650107631.409, '15']","[1650107661.409, '15']","[1650107691.409, '15']","[1650107721.409, '15']","[1650107751.409, '15']","[1650107781.409, '15']","[1650107811.409, '15']","[1650107841.409, '15']","[1650107871.409, '15']","[1650107901.409, '15']","[1650107931.409, '15']","[1650107961.409, '15']","[1650107991.409, '15']","[1650108021.409, '15']","[1650108051.409, '15']","[1650108081.409, '15']","[1650108111.409, '15']","[1650108141.409, '15']","[1650108171.409, '15']","[1650108201.409, '15']","[1650108231.409, '15']","[1650108261.409, '15']","[1650108291.409, '15']","[1650108321.409, '15']","[1650108351.409, '15']","[1650108381.409, '15']","[1650108411.409, '15']","[1650108441.409, '15']","[1650108471.409, '15']","[1650108501.409, '15']","[1650108531.409, '15']","[1650108561.409, '15']","[1650108591.409, '15']","[1650108621.409, '15']","[1650108651.409, '15']",https-metrics,/,,10.1.1.31:10250,cali1359570fc4a,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '281']","[1650104991.409, '410']","[1650105021.409, '537']","[1650105051.409, '675']","[1650105081.409, '811']","[1650105111.409, '946']","[1650105141.409, '1073']","[1650105171.409, '1212']","[1650105201.409, '1341']","[1650105231.409, '1476']","[1650105261.409, '1609']","[1650105291.409, '1748']","[1650105321.409, '1881']","[1650105351.409, '2013']","[1650105381.409, '2146']","[1650105411.409, '2283']","[1650105441.409, '2430']","[1650105471.409, '2562']","[1650105501.409, '2691']","[1650105531.409, '2831']","[1650105561.409, '2963']","[1650105591.409, '3097']","[1650105621.409, '3189']","[1650105651.409, '3323']","[1650105681.409, '3449']","[1650105711.409, '3581']","[1650105741.409, '3715']","[1650105771.409, '3848']","[1650105801.409, '3981']","[1650105831.409, '4113']","[1650105861.409, '4245']","[1650105891.409, '4378']","[1650105921.409, '4513']","[1650105951.409, '4646']","[1650105981.409, '4778']","[1650106011.409, '4916']","[1650106041.409, '5056']","[1650106071.409, '5188']","[1650106101.409, '5318']","[1650106131.409, '5457']","[1650106161.409, '5598']","[1650106191.409, '5730']","[1650106221.409, '5863']","[1650106251.409, '6000']","[1650106281.409, '6124']","[1650106311.409, '6263']","[1650106341.409, '6403']","[1650106371.409, '6538']","[1650106401.409, '6671']","[1650106431.409, '6807']","[1650106461.409, '6934']","[1650106491.409, '7072']","[1650106521.409, '7200']","[1650106551.409, '7330']","[1650106581.409, '7463']","[1650106611.409, '7612']","[1650106641.409, '7745']","[1650106671.409, '7881']","[1650106701.409, '8013']","[1650106731.409, '8146']","[1650106761.409, '8277']","[1650106791.409, '8416']","[1650106821.409, '8503']","[1650106851.409, '8639']","[1650106881.409, '8773']","[1650106911.409, '8905']","[1650106941.409, '9051']","[1650106971.409, '9182']","[1650107001.409, '9307']","[1650107031.409, '9447']","[1650107061.409, '9582']","[1650107091.409, '9716']","[1650107121.409, '9845']","[1650107151.409, '9978']","[1650107181.409, '10116']","[1650107211.409, '10253']","[1650107241.409, '10390']","[1650107271.409, '10524']","[1650107301.409, '10665']","[1650107331.409, '10796']","[1650107361.409, '10934']","[1650107391.409, '11067']","[1650107421.409, '11194']","[1650107451.409, '11331']","[1650107481.409, '11475']","[1650107511.409, '11611']","[1650107541.409, '11750']","[1650107571.409, '11882']","[1650107601.409, '12017']","[1650107631.409, '12148']","[1650107661.409, '12280']","[1650107691.409, '12414']","[1650107721.409, '12548']","[1650107751.409, '12693']","[1650107781.409, '12833']","[1650107811.409, '12973']","[1650107841.409, '13110']","[1650107871.409, '13249']","[1650107901.409, '13378']","[1650107931.409, '13475']","[1650107961.409, '13610']","[1650107991.409, '13746']","[1650108021.409, '13875']","[1650108051.409, '14011']","[1650108081.409, '14141']","[1650108111.409, '14280']","[1650108141.409, '14417']","[1650108171.409, '14548']","[1650108201.409, '14689']","[1650108231.409, '14824']","[1650108261.409, '14958']","[1650108291.409, '15101']","[1650108321.409, '15242']","[1650108351.409, '15373']","[1650108381.409, '15507']","[1650108411.409, '15641']","[1650108441.409, '15780']","[1650108471.409, '15920']","[1650108501.409, '16056']","[1650108531.409, '16189']","[1650108561.409, '16332']","[1650108591.409, '16464']","[1650108621.409, '16600']","[1650108651.409, '16745']",https-metrics,/,,10.1.1.31:10250,cali15c7619fccc,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '791']","[1650104991.409, '1172']","[1650105021.409, '1507']","[1650105051.409, '1859']","[1650105081.409, '2207']","[1650105111.409, '2559']","[1650105141.409, '2912']","[1650105171.409, '3249']","[1650105201.409, '3585']","[1650105231.409, '3967']","[1650105261.409, '4343']","[1650105291.409, '4716']","[1650105321.409, '5078']","[1650105351.409, '5425']","[1650105381.409, '5797']","[1650105411.409, '6188']","[1650105441.409, '6561']","[1650105471.409, '6927']","[1650105501.409, '7296']","[1650105531.409, '7668']","[1650105561.409, '8038']","[1650105591.409, '8409']","[1650105621.409, '8675']","[1650105651.409, '9050']","[1650105681.409, '9421']","[1650105711.409, '9805']","[1650105741.409, '10176']","[1650105771.409, '10548']","[1650105801.409, '10935']","[1650105831.409, '11331']","[1650105861.409, '11715']","[1650105891.409, '12095']","[1650105921.409, '12463']","[1650105951.409, '12849']","[1650105981.409, '13229']","[1650106011.409, '13627']","[1650106041.409, '14019']","[1650106071.409, '14394']","[1650106101.409, '14785']","[1650106131.409, '15173']","[1650106161.409, '15568']","[1650106191.409, '15936']","[1650106221.409, '16333']","[1650106251.409, '16716']","[1650106281.409, '17087']","[1650106311.409, '17482']","[1650106341.409, '17867']","[1650106371.409, '18246']","[1650106401.409, '18660']","[1650106431.409, '19073']","[1650106461.409, '19488']","[1650106491.409, '19907']","[1650106521.409, '20331']","[1650106551.409, '20789']","[1650106581.409, '21281']","[1650106611.409, '21772']","[1650106641.409, '22281']","[1650106671.409, '22797']","[1650106701.409, '23290']","[1650106731.409, '23759']","[1650106761.409, '24248']","[1650106791.409, '24723']","[1650106821.409, '25027']","[1650106851.409, '25476']","[1650106881.409, '25944']","[1650106911.409, '26407']","[1650106941.409, '26875']","[1650106971.409, '27352']","[1650107001.409, '27797']","[1650107031.409, '28262']","[1650107061.409, '28712']","[1650107091.409, '29163']","[1650107121.409, '29650']","[1650107151.409, '30131']","[1650107181.409, '30619']","[1650107211.409, '31103']","[1650107241.409, '31586']","[1650107271.409, '32051']","[1650107301.409, '32543']","[1650107331.409, '33046']","[1650107361.409, '33546']","[1650107391.409, '34012']","[1650107421.409, '34455']","[1650107451.409, '34884']","[1650107481.409, '35364']","[1650107511.409, '35817']","[1650107541.409, '36290']","[1650107571.409, '36712']","[1650107601.409, '37134']","[1650107631.409, '37575']","[1650107661.409, '38009']","[1650107691.409, '38434']","[1650107721.409, '38849']","[1650107751.409, '39280']","[1650107781.409, '39700']","[1650107811.409, '40125']","[1650107841.409, '40557']","[1650107871.409, '40981']","[1650107901.409, '41412']","[1650107931.409, '41715']","[1650107961.409, '42121']","[1650107991.409, '42530']","[1650108021.409, '42951']","[1650108051.409, '43339']","[1650108081.409, '43759']","[1650108111.409, '44197']","[1650108141.409, '44614']","[1650108171.409, '45041']","[1650108201.409, '45454']","[1650108231.409, '45882']","[1650108261.409, '46296']","[1650108291.409, '46717']","[1650108321.409, '47146']","[1650108351.409, '47559']","[1650108381.409, '47992']","[1650108411.409, '48401']","[1650108441.409, '48806']","[1650108471.409, '49224']","[1650108501.409, '49625']","[1650108531.409, '50041']","[1650108561.409, '50466']","[1650108591.409, '50874']","[1650108621.409, '51263']","[1650108651.409, '51663']",https-metrics,/,,10.1.1.31:10250,cali1abad8afd57,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650105801.409, '49']","[1650105831.409, '121']","[1650105861.409, '196']",https-metrics,/,,10.1.1.31:10250,cali227eb3ebb4f,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650105231.409, '65']","[1650105261.409, '187']","[1650105291.409, '322']",https-metrics,/,,10.1.1.31:10250,cali31ac6c877d9,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '103']","[1650104991.409, '173']","[1650105021.409, '243']","[1650105051.409, '339']","[1650105081.409, '407']","[1650105111.409, '485']","[1650105141.409, '599']","[1650105171.409, '683']","[1650105201.409, '815']","[1650105231.409, '954']","[1650105261.409, '1083']","[1650105291.409, '1153']","[1650105321.409, '1252']","[1650105351.409, '1382']","[1650105381.409, '1504']","[1650105411.409, '1585']","[1650105441.409, '1712']","[1650105471.409, '1847']","[1650105501.409, '1985']","[1650105531.409, '2118']","[1650105561.409, '2256']","[1650105591.409, '2391']","[1650105621.409, '2484']","[1650105651.409, '2622']","[1650105681.409, '2754']","[1650105711.409, '2889']","[1650105741.409, '3025']","[1650105771.409, '3158']","[1650105801.409, '3294']","[1650105831.409, '3429']","[1650105861.409, '3562']","[1650105891.409, '3696']","[1650105921.409, '3829']","[1650105951.409, '3966']","[1650105981.409, '4100']","[1650106011.409, '4233']","[1650106041.409, '4363']","[1650106071.409, '4499']","[1650106101.409, '4635']","[1650106131.409, '4770']","[1650106161.409, '4903']","[1650106191.409, '5039']","[1650106221.409, '5174']","[1650106251.409, '5315']","[1650106281.409, '5459']","[1650106311.409, '5610']","[1650106341.409, '5752']","[1650106371.409, '5887']","[1650106401.409, '6031']","[1650106431.409, '6178']","[1650106461.409, '6319']","[1650106491.409, '6459']","[1650106521.409, '6604']","[1650106551.409, '6797']","[1650106581.409, '7038']","[1650106611.409, '7266']","[1650106641.409, '7515']","[1650106671.409, '7762']","[1650106701.409, '8034']","[1650106731.409, '8310']","[1650106761.409, '8589']","[1650106791.409, '8875']","[1650106821.409, '8925']","[1650106851.409, '9057']","[1650106881.409, '9213']","[1650106911.409, '9402']","[1650106941.409, '9617']","[1650106971.409, '9864']","[1650107001.409, '10131']","[1650107031.409, '10399']","[1650107061.409, '10653']","[1650107091.409, '10913']","[1650107121.409, '11219']","[1650107151.409, '11301']","[1650107181.409, '11375']","[1650107211.409, '11513']","[1650107241.409, '11655']","[1650107271.409, '11795']","[1650107301.409, '11930']","[1650107331.409, '12069']","[1650107361.409, '12206']","[1650107391.409, '12350']","[1650107421.409, '12503']","[1650107451.409, '12678']","[1650107481.409, '12877']","[1650107511.409, '13077']","[1650107541.409, '13284']","[1650107571.409, '13504']","[1650107601.409, '13708']","[1650107631.409, '13944']","[1650107661.409, '14145']","[1650107691.409, '14351']","[1650107721.409, '14576']","[1650107751.409, '14829']","[1650107781.409, '15056']","[1650107811.409, '15288']","[1650107841.409, '15524']","[1650107871.409, '15764']","[1650107901.409, '16005']","[1650107931.409, '16165']","[1650107961.409, '16386']","[1650107991.409, '16569']","[1650108021.409, '16756']","[1650108051.409, '16945']","[1650108081.409, '17151']","[1650108111.409, '17377']","[1650108141.409, '17586']","[1650108171.409, '17785']","[1650108201.409, '17961']","[1650108231.409, '18181']","[1650108261.409, '18389']","[1650108291.409, '18583']","[1650108321.409, '18777']","[1650108351.409, '18987']","[1650108381.409, '19216']","[1650108411.409, '19441']","[1650108441.409, '19673']","[1650108471.409, '19890']","[1650108501.409, '20102']","[1650108531.409, '20327']","[1650108561.409, '20553']","[1650108591.409, '20748']","[1650108621.409, '20902']","[1650108651.409, '21056']",https-metrics,/,,10.1.1.31:10250,cali3c99ad43df7,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
container_network_receive_packets_total,"[1650104961.409, '96']","[1650104991.409, '104']","[1650105021.409, '107']","[1650105051.409, '112']","[1650105081.409, '115']","[1650105111.409, '125']","[1650105141.409, '128']","[1650105171.409, '134']","[1650105201.409, '139']","[1650105231.409, '143']","[1650105261.409, '147']","[1650105291.409, '153']","[1650105321.409, '158']","[1650105351.409, '162']","[1650105381.409, '167']","[1650105411.409, '171']","[1650105441.409, '176']","[1650105471.409, '182']","[1650105501.409, '186']","[1650105531.409, '195']","[1650105561.409, '199']","[1650105591.409, '205']","[1650105621.409, '207']","[1650105651.409, '211']","[1650105681.409, '216']","[1650105711.409, '225']","[1650105741.409, '231']","[1650105771.409, '235']","[1650105801.409, '240']","[1650105831.409, '245']","[1650105861.409, '251']","[1650105891.409, '259']","[1650105921.409, '263']","[1650105951.409, '268']","[1650105981.409, '272']","[1650106011.409, '277']","[1650106041.409, '283']","[1650106071.409, '288']","[1650106101.409, '292']","[1650106131.409, '296']","[1650106161.409, '301']","[1650106191.409, '304']","[1650106221.409, '311']","[1650106251.409, '317']","[1650106281.409, '321']","[1650106311.409, '324']","[1650106341.409, '331']","[1650106371.409, '334']","[1650106401.409, '339']","[1650106431.409, '345']","[1650106461.409, '350']","[1650106491.409, '354']","[1650106521.409, '360']","[1650106551.409, '365']","[1650106581.409, '370']","[1650106611.409, '377']","[1650106641.409, '381']","[1650106671.409, '386']","[1650106701.409, '391']","[1650106731.409, '396']","[1650106761.409, '402']","[1650106791.409, '406']","[1650106821.409, '410']","[1650106851.409, '414']","[1650106881.409, '418']","[1650106911.409, '422']","[1650106941.409, '428']","[1650106971.409, '434']","[1650107001.409, '437']","[1650107031.409, '441']","[1650107061.409, '447']","[1650107091.409, '450']","[1650107121.409, '456']","[1650107151.409, '464']","[1650107181.409, '468']","[1650107211.409, '473']","[1650107241.409, '478']","[1650107271.409, '483']","[1650107301.409, '487']","[1650107331.409, '493']","[1650107361.409, '502']","[1650107391.409, '507']","[1650107421.409, '513']","[1650107451.409, '518']","[1650107481.409, '523']","[1650107511.409, '528']","[1650107541.409, '536']","[1650107571.409, '541']","[1650107601.409, '546']","[1650107631.409, '550']","[1650107661.409, '554']","[1650107691.409, '559']","[1650107721.409, '566']","[1650107751.409, '569']","[1650107781.409, '573']","[1650107811.409, '577']","[1650107841.409, '582']","[1650107871.409, '586']","[1650107901.409, '596']","[1650107931.409, '597']","[1650107961.409, '600']","[1650107991.409, '604']","[1650108021.409, '612']","[1650108051.409, '615']","[1650108081.409, '620']","[1650108111.409, '626']","[1650108141.409, '630']","[1650108171.409, '633']","[1650108201.409, '639']","[1650108231.409, '643']","[1650108261.409, '648']","[1650108291.409, '657']","[1650108321.409, '663']","[1650108351.409, '668']","[1650108381.409, '673']","[1650108411.409, '680']","[1650108441.409, '684']","[1650108471.409, '691']","[1650108501.409, '695']","[1650108531.409, '700']","[1650108561.409, '704']","[1650108591.409, '710']","[1650108621.409, '714']","[1650108651.409, '723']",https-metrics,/,,10.1.1.31:10250,cali58659a80bea,kubelet,/metrics/cadvisor,,,fv-az208-96,,kubelet
